id,type,motion_name,touch_area,hold_time,probability,voice,text,expression,face_motion,name,camera,is_hurt,level,is_interrupt,delay,next_motions,voice_code
210609,402,,body,0,1.0,GUN|UMP9|DIALOGUE3,GUN|UMP9|DIALOGUE3,,,live2d_motions-10210609,0,0,0,0,0,,DIALOGUE3
210610,402,,body,0,1.0,GUN|UMP9|DIALOGUEWEDDING,GUN|UMP9|DIALOGUEWEDDING,,,live2d_motions-10210610,0,0,0,0,0,,DIALOGUEWEDDING
210611,1000,,0,0,1.0,GUN|UMP9|HELLO,GUN|UMP9|HELLO,,,live2d_motions-10210611,0,0,0,0,0,,HELLO
210612,1001,,0,0,1.0,GUN|UMP9|HELLO,GUN|UMP9|HELLO,,,live2d_motions-10210612,0,0,0,0,0,,HELLO
210701,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10210701,0,0,0,0,0,,
210702,200,,body,0,1.0,GUN|UMP45|DIALOGUE1,GUN|UMP45|DIALOGUE1,,,live2d_motions-10210702,0,0,0,0,0,,DIALOGUE1
210703,200,,body,0,1.0,GUN|UMP45|DIALOGUE2,GUN|UMP45|DIALOGUE2,,,live2d_motions-10210703,0,0,0,0,0,,DIALOGUE2
210704,200,,body,0,1.0,GUN|UMP45|DIALOGUE3,GUN|UMP45|DIALOGUE3,,,live2d_motions-10210704,0,0,0,0,0,,DIALOGUE3
210705,200,,body,0,1.0,GUN|UMP45|DIALOGUEWEDDING,GUN|UMP45|DIALOGUEWEDDING,,,live2d_motions-10210705,0,0,0,0,0,,DIALOGUEWEDDING
210706,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10210706,0,1,0,0,0,,
210707,402,,body,0,1.0,GUN|UMP45|DIALOGUE1,GUN|UMP45|DIALOGUE1,,,live2d_motions-10210707,0,0,0,0,0,,DIALOGUE1
210708,402,,body,0,1.0,GUN|UMP45|DIALOGUE2,GUN|UMP45|DIALOGUE2,,,live2d_motions-10210708,0,0,0,0,0,,DIALOGUE2
210709,402,,body,0,1.0,GUN|UMP45|DIALOGUE3,GUN|UMP45|DIALOGUE3,,,live2d_motions-10210709,0,0,0,0,0,,DIALOGUE3
210710,402,,body,0,1.0,GUN|UMP45|DIALOGUEWEDDING,GUN|UMP45|DIALOGUEWEDDING,,,live2d_motions-10210710,0,0,0,0,0,,DIALOGUEWEDDING
210711,1000,,0,0,1.0,GUN|UMP45|HELLO,GUN|UMP45|HELLO,,,live2d_motions-10210711,0,0,0,0,0,,HELLO
210712,1001,,0,0,1.0,GUN|UMP45|HELLO,GUN|UMP45|HELLO,,,live2d_motions-10210712,0,0,0,0,0,,HELLO
220101,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10220101,0,0,0,0,0,,
220102,200,,body,0,1.0,GUN|Carcano1891_0|DIALOGUE1,GUN|Carcano1891_0|DIALOGUE1,,,live2d_motions-10220102,0,0,0,0,0,,DIALOGUE1
220103,200,,body,0,1.0,GUN|Carcano1891_0|DIALOGUE2,GUN|Carcano1891_0|DIALOGUE2,,,live2d_motions-10220103,0,0,0,0,0,,DIALOGUE2
220104,200,,body,0,1.0,GUN|Carcano1891_0|DIALOGUE3,GUN|Carcano1891_0|DIALOGUE3,,,live2d_motions-10220104,0,0,0,0,0,,DIALOGUE3
220105,200,,body,0,1.0,GUN|Carcano1891_0|DIALOGUEWEDDING,GUN|Carcano1891_0|DIALOGUEWEDDING,,,live2d_motions-10220105,0,0,0,0,0,,DIALOGUEWEDDING
220106,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10220106,0,1,0,0,0,,
220107,402,,body,0,1.0,GUN|Carcano1891_0|DIALOGUE1,GUN|Carcano1891_0|DIALOGUE1,,,live2d_motions-10220107,0,0,0,0,0,,DIALOGUE1
220108,402,,body,0,1.0,GUN|Carcano1891_0|DIALOGUE2,GUN|Carcano1891_0|DIALOGUE2,,,live2d_motions-10220108,0,0,0,0,0,,DIALOGUE2
220109,402,,body,0,1.0,GUN|Carcano1891_0|DIALOGUE3,GUN|Carcano1891_0|DIALOGUE3,,,live2d_motions-10220109,0,0,0,0,0,,DIALOGUE3
220110,402,,body,0,1.0,GUN|Carcano1891_0|DIALOGUEWEDDING,GUN|Carcano1891_0|DIALOGUEWEDDING,,,live2d_motions-10220110,0,0,0,0,0,,DIALOGUEWEDDING
220111,1000,,0,0,1.0,GUN|Carcano1891_0|HELLO,GUN|Carcano1891_0|HELLO,,,live2d_motions-10220111,0,0,0,0,0,,HELLO
220112,1001,,0,0,1.0,GUN|Carcano1891_0|HELLO,GUN|Carcano1891_0|HELLO,,,live2d_motions-10220112,0,0,0,0,0,,HELLO
220201,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10220201,0,0,0,0,0,,
220202,200,,body,0,1.0,GUN|Carcano1938_0|DIALOGUE1,GUN|Carcano1938_0|DIALOGUE1,,,live2d_motions-10220202,0,0,0,0,0,,DIALOGUE1
220203,200,,body,0,1.0,GUN|Carcano1938_0|DIALOGUE2,GUN|Carcano1938_0|DIALOGUE2,,,live2d_motions-10220203,0,0,0,0,0,,DIALOGUE2
220204,200,,body,0,1.0,GUN|Carcano1938_0|DIALOGUE3,GUN|Carcano1938_0|DIALOGUE3,,,live2d_motions-10220204,0,0,0,0,0,,DIALOGUE3
220205,200,,body,0,1.0,GUN|Carcano1938_0|DIALOGUEWEDDING,GUN|Carcano1938_0|DIALOGUEWEDDING,,,live2d_motions-10220205,0,0,0,0,0,,DIALOGUEWEDDING
220206,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10220206,0,1,0,0,0,,
220207,402,,body,0,1.0,GUN|Carcano1938_0|DIALOGUE1,GUN|Carcano1938_0|DIALOGUE1,,,live2d_motions-10220207,0,0,0,0,0,,DIALOGUE1
220208,402,,body,0,1.0,GUN|Carcano1938_0|DIALOGUE2,GUN|Carcano1938_0|DIALOGUE2,,,live2d_motions-10220208,0,0,0,0,0,,DIALOGUE2
220209,402,,body,0,1.0,GUN|Carcano1938_0|DIALOGUE3,GUN|Carcano1938_0|DIALOGUE3,,,live2d_motions-10220209,0,0,0,0,0,,DIALOGUE3
220210,402,,body,0,1.0,GUN|Carcano1938_0|DIALOGUEWEDDING,GUN|Carcano1938_0|DIALOGUEWEDDING,,,live2d_motions-10220210,0,0,0,0,0,,DIALOGUEWEDDING
220211,1000,,0,0,1.0,GUN|Carcano1938_0|HELLO,GUN|Carcano1938_0|HELLO,,,live2d_motions-10220211,0,0,0,0,0,,HELLO
220212,1001,,0,0,1.0,GUN|Carcano1938_0|HELLO,GUN|Carcano1938_0|HELLO,,,live2d_motions-10220212,0,0,0,0,0,,HELLO
220301,101,motions/idle.mtn,0,0,1.0,,,,,live2d_motions-10220301,0,0,0,0,0,,
220302,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10220302,1,0,0,0,0,,
220303,102,motions/wait_2.mtn,0,10|13,0.5,,,,,live2d_motions-10220303,1,0,0,0,0,,
220304,200,motions/touch_1.mtn,head,0,1.0,GUN|FN57_0|WIN,GUN|FN57_0|WIN,,,live2d_motions-10220304,1,0,0,0,0,,WIN
220305,200,motions/touch_2.mtn,head,0,1.0,GUN|FN57_0|DIALOGUE3,GUN|FN57_0|DIALOGUE3,,,live2d_motions-10220305,1,0,0,0,0,,DIALOGUE3
220306,200,motions/touch_3.mtn,diao,0,1.0,GUN|FN57_0|DIALOGUE2,GUN|FN57_0|DIALOGUE2,,,live2d_motions-10220306,1,0,0,0,0,,DIALOGUE2
220307,200,motions/touch_4.mtn,diao,0,1.0,GUN|FN57_0|SKILL1,,,,live2d_motions-10220307,1,0,0,0,0,,SKILL1
220308,200,motions/touch_5.mtn,hand,0,1.0,GUN|FN57_0|DIALOGUE1,GUN|FN57_0|DIALOGUE1,,,live2d_motions-10220308,1,0,0,0,0,,DIALOGUE1
220309,200,motions/wedding_touch.mtn,hand,0,1.0,GUN|FN57_0|DIALOGUEWEDDING,GUN|FN57_0|DIALOGUEWEDDING,,,live2d_motions-10220309,1,0,0,0,0,,DIALOGUEWEDDING
220310,500,motions/wedding.mtn,0,0,1.0,GUN|FN57_0|SOULCONTRACT,GUN|FN57_0|SOULCONTRACT,,,live2d_motions-10220310,1,0,0,0,0,,SOULCONTRACT
220311,300,motions/shake.mtn,0,0,1.0,GUN|FN57_0|MOOD2,,,,live2d_motions-10220311,1,0,0,0,0,,MOOD2
220312,1000,motions/login.mtn,0,0,1.0,GUN|FN57_0|HELLO,GUN|FN57_0|HELLO,,,live2d_motions-10220312,1,0,0,0,0,,HELLO
220313,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10220313,0,1,0,0,0,,
220314,402,motions/broken_1.mtn,head,0,1.0,GUN|FN57_0|BLACKACTION,GUN|FN57_0|BLACKACTION,,,live2d_motions-10220314,1,1,0,0,0,,BLACKACTION
220315,402,motions/broken_2.mtn,head,0,1.0,GUN|FN57_0|FEED,GUN|FN57_0|FEED,,,live2d_motions-10220315,1,1,0,0,0,,FEED
220316,402,motions/broken_3.mtn,diao,0,1.0,GUN|FN57_0|RETREAT,GUN|FN57_0|RETREAT,,,live2d_motions-10220316,1,1,0,0,0,,RETREAT
220317,402,motions/broken_4.mtn,body,0,1.0,GUN|FN57_0|FIX,GUN|FN57_0|FIX,,,live2d_motions-10220317,1,1,0,0,0,,FIX
220318,402,motions/broken_5.mtn,body,0,1.0,GUN|FN57_0|BREAK,GUN|FN57_0|BREAK,,,live2d_motions-10220318,1,1,0,0,0,,BREAK
220319,301,motions/shake.mtn,0,0,1.0,GUN|FN57_0|MOOD2,,,,live2d_motions-10220319,1,1,0,0,0,,MOOD2
220320,1001,motions/login.mtn,0,0,1.0,GUN|FN57_0|HELLO,GUN|FN57_0|HELLO,,,live2d_motions-10220320,1,1,0,0,0,,HELLO
220501,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10220501,0,0,0,0,0,,
220502,200,,body,0,1.0,GUN|CBJMS_0|DIALOGUE1,GUN|CBJMS_0|DIALOGUE1,,,live2d_motions-10220502,0,0,0,0,0,,DIALOGUE1
220503,200,,body,0,1.0,GUN|CBJMS_0|DIALOGUE2,GUN|CBJMS_0|DIALOGUE2,,,live2d_motions-10220503,0,0,0,0,0,,DIALOGUE2
220504,200,,body,0,1.0,GUN|CBJMS_0|DIALOGUE3,GUN|CBJMS_0|DIALOGUE3,,,live2d_motions-10220504,0,0,0,0,0,,DIALOGUE3
220505,200,,body,0,1.0,GUN|CBJMS_0|DIALOGUEWEDDING,GUN|CBJMS_0|DIALOGUEWEDDING,,,live2d_motions-10220505,0,0,0,0,0,,DIALOGUEWEDDING
220506,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10220506,0,1,0,0,0,,
220507,402,,body,0,1.0,GUN|CBJMS_0|DIALOGUE1,GUN|CBJMS_0|DIALOGUE1,,,live2d_motions-10220507,0,0,0,0,0,,DIALOGUE1
220508,402,,body,0,1.0,GUN|CBJMS_0|DIALOGUE2,GUN|CBJMS_0|DIALOGUE2,,,live2d_motions-10220508,0,0,0,0,0,,DIALOGUE2
220509,402,,body,0,1.0,GUN|CBJMS_0|DIALOGUE3,GUN|CBJMS_0|DIALOGUE3,,,live2d_motions-10220509,0,0,0,0,0,,DIALOGUE3
220510,402,,body,0,1.0,GUN|CBJMS_0|DIALOGUEWEDDING,GUN|CBJMS_0|DIALOGUEWEDDING,,,live2d_motions-10220510,0,0,0,0,0,,DIALOGUEWEDDING
220511,1000,,0,0,1.0,GUN|CBJMS_0|HELLO,GUN|CBJMS_0|HELLO,,,live2d_motions-10220511,0,0,0,0,0,,HELLO
220512,1001,,0,0,1.0,GUN|CBJMS_0|HELLO,GUN|CBJMS_0|HELLO,,,live2d_motions-10220512,0,0,0,0,0,,HELLO
230101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10230101,0,0,0,0,0,,
230102,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10230102,1,0,0,0,0,,
230103,102,motions/wait_2.mtn,0,10|13,0.5,,,,,live2d_motions-10230103,1,0,0,0,0,,
230104,200,motions/touch_1.mtn,head,0,1.0,GUN|NTW20|DIALOGUE3,GUN|NTW20|DIALOGUE3,,,live2d_motions-10230104,1,0,0,0,0,,DIALOGUE3
230105,200,motions/touch_2.mtn,body,0,1.0,GUN|NTW20|SKILL1,GUN|NTW20|SKILL1,,,live2d_motions-10230105,1,0,0,0,0,,SKILL1
230106,200,motions/touch_3.mtn,body,0,1.0,GUN|NTW20|DIALOGUE2,GUN|NTW20|DIALOGUE2,,,live2d_motions-10230106,1,0,0,0,0,,DIALOGUE2
230107,200,motions/touch_4.mtn,leg,0,1.0,GUN|NTW20|DIALOGUE1,GUN|NTW20|DIALOGUE1,,,live2d_motions-10230107,1,0,0,0,0,,DIALOGUE1
230108,200,motions/touch_5.mtn,leg,0,1.0,GUN|NTW20|SKILL3,GUN|NTW20|SKILL3,,,live2d_motions-10230108,1,0,0,0,0,,SKILL3
230109,200,motions/wedding_touch.mtn,head,0,1.0,GUN|NTW20|DIALOGUEWEDDING,GUN|NTW20|DIALOGUEWEDDING,,,live2d_motions-10230109,1,0,0,0,0,,DIALOGUEWEDDING
230110,500,motions/wedding.mtn,0,0,1.0,GUN|NTW20|SOULCONTRACT,GUN|NTW20|SOULCONTRACT,,,live2d_motions-10230110,1,0,0,0,0,,SOULCONTRACT
230111,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10230111,1,0,0,0,0,,
230112,1000,motions/login.mtn,0,0,1.0,GUN|NTW20|HELLO,GUN|NTW20|HELLO,,,live2d_motions-10230112,1,0,0,0,0,,HELLO
230113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10230113,0,1,0,0,0,,
230114,402,motions/broken_1.mtn,head,0,1.0,GUN|NTW20|FIX,GUN|NTW20|FIX,,,live2d_motions-10230114,1,1,0,0,0,,FIX
230115,402,motions/broken_2.mtn,head,0,1.0,GUN|NTW20|OPERATIONOVER,GUN|NTW20|OPERATIONOVER,,,live2d_motions-10230115,1,1,0,0,0,,OPERATIONOVER
230116,402,motions/broken_3.mtn,leg,0,1.0,GUN|NTW20|BREAK,GUN|NTW20|BREAK,,,live2d_motions-10230116,1,1,0,0,0,,BREAK
230117,402,motions/broken_4.mtn,body,0,1.0,GUN|NTW20|MOOD2,,,,live2d_motions-10230117,1,1,0,0,0,,MOOD2
230118,402,motions/broken_5.mtn,body,0,1.0,GUN|NTW20|RETREAT,GUN|NTW20|RETREAT,,,live2d_motions-10230118,1,1,0,0,0,,RETREAT
230119,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10230119,1,1,0,0,0,,
230120,1001,motions/login.mtn,0,0,1.0,GUN|NTW20|HELLO,GUN|NTW20|HELLO,,,live2d_motions-10230120,1,1,0,0,0,,HELLO
230201,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10230201,0,0,0,0,0,,
230202,200,,body,0,1.0,GUN|Contender|DIALOGUE1,GUN|Contender|DIALOGUE1,,,live2d_motions-10230202,0,0,0,0,0,,DIALOGUE1
230203,200,,body,0,1.0,GUN|Contender|DIALOGUE2,GUN|Contender|DIALOGUE2,,,live2d_motions-10230203,0,0,0,0,0,,DIALOGUE2
230204,200,,body,0,1.0,GUN|Contender|DIALOGUE3,GUN|Contender|DIALOGUE3,,,live2d_motions-10230204,0,0,0,0,0,,DIALOGUE3
230205,200,,body,0,1.0,GUN|Contender|DIALOGUEWEDDING,GUN|Contender|DIALOGUEWEDDING,,,live2d_motions-10230205,0,0,0,0,0,,DIALOGUEWEDDING
230206,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10230206,0,1,0,0,0,,
230207,402,,body,0,1.0,GUN|Contender|DIALOGUE1,GUN|Contender|DIALOGUE1,,,live2d_motions-10230207,0,0,0,0,0,,DIALOGUE1
230208,402,,body,0,1.0,GUN|Contender|DIALOGUE2,GUN|Contender|DIALOGUE2,,,live2d_motions-10230208,0,0,0,0,0,,DIALOGUE2
230209,402,,body,0,1.0,GUN|Contender|DIALOGUE3,GUN|Contender|DIALOGUE3,,,live2d_motions-10230209,0,0,0,0,0,,DIALOGUE3
230210,402,,body,0,1.0,GUN|Contender|DIALOGUEWEDDING,GUN|Contender|DIALOGUEWEDDING,,,live2d_motions-10230210,0,0,0,0,0,,DIALOGUEWEDDING
230211,1000,,0,0,1.0,GUN|Contender|HELLO,GUN|Contender|HELLO,,,live2d_motions-10230211,0,0,0,0,0,,HELLO
230212,1001,,0,0,1.0,GUN|Contender|HELLO,GUN|Contender|HELLO,,,live2d_motions-10230212,0,0,0,0,0,,HELLO
230301,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10230301,0,0,0,0,0,,
230302,200,,body,0,1.0,GUN|M950A|DIALOGUE1,GUN|M950A|DIALOGUE1,,,live2d_motions-10230302,0,0,0,0,0,,DIALOGUE1
230303,200,,body,0,1.0,GUN|M950A|DIALOGUE2,GUN|M950A|DIALOGUE2,,,live2d_motions-10230303,0,0,0,0,0,,DIALOGUE2
230304,200,,body,0,1.0,GUN|M950A|DIALOGUE3,GUN|M950A|DIALOGUE3,,,live2d_motions-10230304,0,0,0,0,0,,DIALOGUE3
230305,200,,body,0,1.0,GUN|M950A|DIALOGUEWEDDING,GUN|M950A|DIALOGUEWEDDING,,,live2d_motions-10230305,0,0,0,0,0,,DIALOGUEWEDDING
230306,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10230306,0,1,0,0,0,,
230307,402,,body,0,1.0,GUN|M950A|DIALOGUE1,GUN|M950A|DIALOGUE1,,,live2d_motions-10230307,0,0,0,0,0,,DIALOGUE1
230308,402,,body,0,1.0,GUN|M950A|DIALOGUE2,GUN|M950A|DIALOGUE2,,,live2d_motions-10230308,0,0,0,0,0,,DIALOGUE2
230309,402,,body,0,1.0,GUN|M950A|DIALOGUE3,GUN|M950A|DIALOGUE3,,,live2d_motions-10230309,0,0,0,0,0,,DIALOGUE3
230310,402,,body,0,1.0,GUN|M950A|DIALOGUEWEDDING,GUN|M950A|DIALOGUEWEDDING,,,live2d_motions-10230310,0,0,0,0,0,,DIALOGUEWEDDING
230311,1000,,0,0,1.0,GUN|M950A|HELLO,GUN|M950A|HELLO,,,live2d_motions-10230311,0,0,0,0,0,,HELLO
230312,1001,,0,0,1.0,GUN|M950A|HELLO,GUN|M950A|HELLO,,,live2d_motions-10230312,0,0,0,0,0,,HELLO
240101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240101,0,0,0,0,0,,
240102,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10240102,1,0,0,0,0,,
240103,102,motions/wait_2.mtn,0,10|13,0.5,,,,,live2d_motions-10240103,1,0,0,0,0,,
240104,200,motions/touch_1.mtn,head,0,1.0,GUN|G41|MOOD1,,,,live2d_motions-10240104,1,0,0,0,0,,MOOD1
240105,200,motions/touch_2.mtn,head,0,1.0,GUN|G41|DIALOGUE2,GUN|G41|DIALOGUE2,,,live2d_motions-10240105,1,0,0,0,0,,DIALOGUE2
240106,200,motions/touch_3.mtn,body,0,1.0,GUN|G41|DIALOGUE1,GUN|G41|DIALOGUE1,,,live2d_motions-10240106,1,0,0,0,0,,DIALOGUE1
240107,200,motions/touch_4.mtn,body,0,1.0,GUN|G41|SKILL2,GUN|G41|SKILL2,,,live2d_motions-10240107,1,0,0,0,0,,SKILL2
240108,200,motions/touch_5.mtn,leg,0,1.0,GUN|G41|DIALOGUE3,GUN|G41|DIALOGUE3,,,live2d_motions-10240108,1,0,0,0,0,,DIALOGUE3
240109,200,motions/wedding.mtn,leg,0,1.0,GUN|G41|DIALOGUEWEDDING,GUN|G41|DIALOGUEWEDDING,,,live2d_motions-10240109,1,0,0,0,0,,DIALOGUEWEDDING
240110,500,motions/wedding_touch.mtn,0,0,1.0,GUN|G41|SOULCONTRACT,GUN|G41|SOULCONTRACT,,,live2d_motions-10240110,1,0,0,0,0,,SOULCONTRACT
240111,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10240111,1,0,0,0,0,,
240112,1000,motions/login.mtn,0,0,1.0,GUN|G41|HELLO,GUN|G41|HELLO,,,live2d_motions-10240112,1,0,0,0,0,,HELLO
240113,1001,motions/login.mtn,0,0,1.0,GUN|G41|HELLO,GUN|G41|HELLO,,,live2d_motions-10240113,1,1,0,0,0,,HELLO
240114,401,motions/daiji_idle.mtn,0,0,1.0,,,,,live2d_motions-10240114,0,1,0,0,0,,
240115,402,motions/broken_1.mtn,head,0,1.0,GUN|G41|MOOD2,,,,live2d_motions-10240115,1,1,0,0,0,,MOOD2
240116,402,motions/broken_2.mtn,head,0,1.0,GUN|G41|FIX,GUN|G41|FIX,,,live2d_motions-10240116,1,1,0,0,0,,FIX
240117,402,motions/broken_3.mtn,leg,0,1.0,GUN|G41|RETREAT,GUN|G41|RETREAT,,,live2d_motions-10240117,1,1,0,0,0,,RETREAT
240118,402,motions/broken_4.mtn,body,0,1.0,GUN|G41|LOWMOOD,,,,live2d_motions-10240118,1,1,0,0,0,,LOWMOOD
240119,402,motions/broken_5.mtn,body,0,1.0,GUN|G41|BREAK,GUN|G41|BREAK,,,live2d_motions-10240119,1,1,0,0,0,,BREAK
240120,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10240120,1,1,0,0,0,,
240201,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240201,0,0,0,0,0,,
240202,200,,body,0,1.0,GUN|AK12|DIALOGUE1,GUN|AK12|DIALOGUE1,,,live2d_motions-10240202,0,0,0,0,0,,DIALOGUE1
240203,200,,body,0,1.0,GUN|AK12|DIALOGUE2,GUN|AK12|DIALOGUE2,,,live2d_motions-10240203,0,0,0,0,0,,DIALOGUE2
240204,200,,body,0,1.0,GUN|AK12|DIALOGUE3,GUN|AK12|DIALOGUE3,,,live2d_motions-10240204,0,0,0,0,0,,DIALOGUE3
240205,200,,body,0,1.0,GUN|AK12|DIALOGUEWEDDING,GUN|AK12|DIALOGUEWEDDING,,,live2d_motions-10240205,0,0,0,0,0,,DIALOGUEWEDDING
240206,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240206,0,1,0,0,0,,
240207,402,,body,0,1.0,GUN|AK12|DIALOGUE1,GUN|AK12|DIALOGUE1,,,live2d_motions-10240207,0,0,0,0,0,,DIALOGUE1
240208,402,,body,0,1.0,GUN|AK12|DIALOGUE2,GUN|AK12|DIALOGUE2,,,live2d_motions-10240208,0,0,0,0,0,,DIALOGUE2
240209,402,,body,0,1.0,GUN|AK12|DIALOGUE3,GUN|AK12|DIALOGUE3,,,live2d_motions-10240209,0,0,0,0,0,,DIALOGUE3
240210,402,,body,0,1.0,GUN|AK12|DIALOGUEWEDDING,GUN|AK12|DIALOGUEWEDDING,,,live2d_motions-10240210,0,0,0,0,0,,DIALOGUEWEDDING
240211,1000,,0,0,1.0,GUN|AK12|HELLO,GUN|AK12|HELLO,,,live2d_motions-10240211,0,0,0,0,0,,HELLO
240212,1001,,0,0,1.0,GUN|AK12|HELLO,GUN|AK12|HELLO,,,live2d_motions-10240212,0,0,0,0,0,,HELLO
240213,403,wait_01.mtn,0,10|14,0.5,GUN|AK12_Live2D|HELLO,,,,live2d_motions-10240213,1,1,0,0,0,,HELLO
240301,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240301,0,0,0,0,0,,
240302,200,,body,0,1.0,GUN|AA12|DIALOGUE1,GUN|AA12|DIALOGUE1,,,live2d_motions-10240302,0,0,0,0,0,,DIALOGUE1
240303,200,,body,0,1.0,GUN|AA12|DIALOGUE2,GUN|AA12|DIALOGUE2,,,live2d_motions-10240303,0,0,0,0,0,,DIALOGUE2
240304,200,,body,0,1.0,GUN|AA12|DIALOGUE3,GUN|AA12|DIALOGUE3,,,live2d_motions-10240304,0,0,0,0,0,,DIALOGUE3
240305,200,,body,0,1.0,GUN|AA12|DIALOGUEWEDDING,GUN|AA12|DIALOGUEWEDDING,,,live2d_motions-10240305,0,0,0,0,0,,DIALOGUEWEDDING
240306,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240306,0,1,0,0,0,,
240307,402,,body,0,1.0,GUN|AA12|DIALOGUE1,GUN|AA12|DIALOGUE1,,,live2d_motions-10240307,0,0,0,0,0,,DIALOGUE1
240308,402,,body,0,1.0,GUN|AA12|DIALOGUE2,GUN|AA12|DIALOGUE2,,,live2d_motions-10240308,0,0,0,0,0,,DIALOGUE2
240309,402,,body,0,1.0,GUN|AA12|DIALOGUE3,GUN|AA12|DIALOGUE3,,,live2d_motions-10240309,0,0,0,0,0,,DIALOGUE3
240310,402,,body,0,1.0,GUN|AA12|DIALOGUEWEDDING,GUN|AA12|DIALOGUEWEDDING,,,live2d_motions-10240310,0,0,0,0,0,,DIALOGUEWEDDING
240311,1000,,0,0,1.0,GUN|AA12|HELLO,GUN|AA12|HELLO,,,live2d_motions-10240311,0,0,0,0,0,,HELLO
240312,1001,,0,0,1.0,GUN|AA12|HELLO,GUN|AA12|HELLO,,,live2d_motions-10240312,0,0,0,0,0,,HELLO
240401,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240401,0,0,0,0,0,,
240402,200,,body,0,1.0,GUN|AN94|DIALOGUE1,GUN|AN94|DIALOGUE1,,,live2d_motions-10240402,0,0,0,0,0,,DIALOGUE1
240403,200,,body,0,1.0,GUN|AN94|DIALOGUE2,GUN|AN94|DIALOGUE2,,,live2d_motions-10240403,0,0,0,0,0,,DIALOGUE2
240404,200,,body,0,1.0,GUN|AN94|DIALOGUE3,GUN|AN94|DIALOGUE3,,,live2d_motions-10240404,0,0,0,0,0,,DIALOGUE3
240405,200,,body,0,1.0,GUN|AN94|DIALOGUEWEDDING,GUN|AN94|DIALOGUEWEDDING,,,live2d_motions-10240405,0,0,0,0,0,,DIALOGUEWEDDING
240406,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240406,0,1,0,0,0,,
240407,402,,body,0,1.0,GUN|AN94|DIALOGUE1,GUN|AN94|DIALOGUE1,,,live2d_motions-10240407,0,0,0,0,0,,DIALOGUE1
240408,402,,body,0,1.0,GUN|AN94|DIALOGUE2,GUN|AN94|DIALOGUE2,,,live2d_motions-10240408,0,0,0,0,0,,DIALOGUE2
240409,402,,body,0,1.0,GUN|AN94|DIALOGUE3,GUN|AN94|DIALOGUE3,,,live2d_motions-10240409,0,0,0,0,0,,DIALOGUE3
240410,402,,body,0,1.0,GUN|AN94|DIALOGUEWEDDING,GUN|AN94|DIALOGUEWEDDING,,,live2d_motions-10240410,0,0,0,0,0,,DIALOGUEWEDDING
240411,1000,,0,0,1.0,GUN|AN94|HELLO,GUN|AN94|HELLO,,,live2d_motions-10240411,0,0,0,0,0,,HELLO
240412,1001,,0,0,1.0,GUN|AN94|HELLO,GUN|AN94|HELLO,,,live2d_motions-10240412,0,0,0,0,0,,HELLO
240501,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10240501,0,0,0,0,0,,
240502,200,,body,0,1.0,GUN|MP7|DIALOGUE1,GUN|MP7|DIALOGUE1,,,live2d_motions-10240502,0,0,0,0,0,,DIALOGUE1
240503,200,,body,0,1.0,GUN|MP7|DIALOGUE2,GUN|MP7|DIALOGUE2,,,live2d_motions-10240503,0,0,0,0,0,,DIALOGUE2
240504,200,,body,0,1.0,GUN|MP7|DIALOGUE3,GUN|MP7|DIALOGUE3,,,live2d_motions-10240504,0,0,0,0,0,,DIALOGUE3
