id,name,code,description,lvup_description,skill_group_id,level,train_coin_type,train_coin_number,skill_up_time,spot_type,spot_belong,spot_echelon,cd_time,cd_time_type,consumption,start_range,is_night,data_pool,is_airborne,airborne_mission_buff_config_id,effect_cast,effect_self,effect_target,trigger_id,target_id,special_spot_add,special_spot_minus,mission_buff_add,mission_buff_minus,subsidiary_mission_skill,is_manual,allyteam_summoner,ap_cost,consumption_item,drop_item,fun_game_type,fun_game_name,fun_game_result_sub,resources_cost,resources_change,use_arbitrary
420643,mission_skill_config-10420643,,mission_skill_config-20420643,mission_skill_config-30420643,420643,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,42060101,,420613:1,,,,0,,0,,,0,,,,,0
420644,mission_skill_config-10420644,,mission_skill_config-20420644,mission_skill_config-30420644,420644,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,42060101,,420614:1,,,,0,,0,,,0,,,,,0
420645,mission_skill_config-10420645,,mission_skill_config-20420645,mission_skill_config-30420645,420645,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,42060101,,420615:1,,,,0,,0,,,0,,,,,0
420652,mission_skill_config-10420652,,mission_skill_config-20420652,mission_skill_config-30420652,420652,1,0,0,0,-1,-1,0,0,1,0,100,0,0,2,0,1009,0,1012,42061300&&42061400&&42061501,42060201,,,,,,420106,,0,,,0,,,,,0
420653,mission_skill_config-10420653,,mission_skill_config-20420653,mission_skill_config-30420653,420653,1,0,0,0,-1,-1,0,0,1,0,100,0,0,2,0,1009,0,1012,42061300&&42061401&&42061500,42060301,,,,,,420106,,0,,,0,,,,,0
420654,mission_skill_config-10420654,,mission_skill_config-20420654,mission_skill_config-30420654,420654,1,0,0,0,-1,-1,0,0,1,0,100,0,0,2,0,1009,0,1012,42061301&&42061400&&42061500,42060401,,,,,,420106,,0,,,0,,,,,0
420655,mission_skill_config-10420655,,mission_skill_config-20420655,mission_skill_config-30420655,420655,1,0,0,0,-1,-1,0,0,1,0,100,0,0,2,0,1009,0,1012,42061300&&42061401&&42061501,42060501,,,,,,420106,,0,,,0,,,,,0
420656,mission_skill_config-10420656,,mission_skill_config-20420656,mission_skill_config-30420656,420656,1,0,0,0,-1,-1,0,0,1,0,100,0,0,2,0,1009,0,1012,42061301&&42061400&&42061501,42060601,,,,,,420106,,0,,,0,,,,,0
420657,mission_skill_config-10420657,,mission_skill_config-20420657,mission_skill_config-30420657,420657,1,0,0,0,-1,-1,0,0,1,0,100,0,0,2,0,1009,0,1012,42061301&&42061401&&42061500,42060701,,,,,,420106,,0,,,0,,,,,0
440000,mission_skill_config-10440000,,mission_skill_config-20440000,mission_skill_config-30440000,440000,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,440000:1,,,0,,0,,,0,,,,,0
440001,mission_skill_config-10440001,,mission_skill_config-20440001,mission_skill_config-30440001,440001,1,0,0,0,-1,0|1|2|3,1|8|10,0,0,0,3,0,0,0,0,0,0,0,44000300,,,,440001:1,,440003,440001,,0,,,0,,,,,0
440002,mission_skill_config-10440002,,mission_skill_config-20440002,mission_skill_config-30440002,440002,1,0,0,0,-1,0|1|2|3,4|5|6,0,0,0,3,0,0,0,0,0,0,0,44000400,44000500,,,440002:1,,440004,440002,,0,,,0,,,,,0
440003,mission_skill_config-10440003,,mission_skill_config-20440003,mission_skill_config-30440003,440003,1,0,0,0,-1,0|1|2|3,-1,0,0,0,3,0,0,0,0,0,0,0,,1,,,440003:1,,,0,,0,,,0,,,,,0
440004,mission_skill_config-10440004,,mission_skill_config-20440004,mission_skill_config-30440004,440004,1,0,0,0,-1,0|1|2|3,-1,0,0,0,3,0,0,0,0,0,0,0,,1,,,440004:1,,,0,,0,,,0,,,,,0
440010,mission_skill_config-10440010,,mission_skill_config-20440010,mission_skill_config-30440010,440010,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440010:1,,,,,0,,0,,,0,,,,,0
440011,mission_skill_config-10440011,,mission_skill_config-20440011,mission_skill_config-30440011,440011,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44001001)||(44001001&&44000601),44001001,,440010:1,,,,440003,,0,,,0,,,,,0
440020,mission_skill_config-10440020,,mission_skill_config-20440020,mission_skill_config-30440020,440020,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440020:1,,,,,0,,0,,,0,,,,,0
440021,mission_skill_config-10440021,,mission_skill_config-20440021,mission_skill_config-30440021,440021,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44002001)||(44002001&&44000601),44002001,,440020:1,,,,440003,,0,,,0,,,,,0
440030,mission_skill_config-10440030,,mission_skill_config-20440030,mission_skill_config-30440030,440030,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440030:1,,,,,0,,0,,,0,,,,,0
440031,mission_skill_config-10440031,,mission_skill_config-20440031,mission_skill_config-30440031,440031,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44003001)||(44003001&&44000601),44003001,,440030:1,,,,440003,,0,,,0,,,,,0
440040,mission_skill_config-10440040,,mission_skill_config-20440040,mission_skill_config-30440040,440040,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440040:1,,,,,0,,0,,,0,,,,,0
440041,mission_skill_config-10440041,,mission_skill_config-20440041,mission_skill_config-30440041,440041,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44004001)||(44004001&&44000601),44004001,,440040:1,,,,440003,,0,,,0,,,,,0
440050,mission_skill_config-10440050,,mission_skill_config-20440050,mission_skill_config-30440050,440050,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440050:1,,,,,0,,0,,,0,,,,,0
440051,mission_skill_config-10440051,,mission_skill_config-20440051,mission_skill_config-30440051,440051,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44005001)||(44005001&&44000601),44005001,,440050:1,,,,440003,,0,,,0,,,,,0
440060,mission_skill_config-10440060,,mission_skill_config-20440060,mission_skill_config-30440060,440060,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440060:1,,,,,0,,0,,,0,,,,,0
440061,mission_skill_config-10440061,,mission_skill_config-20440061,mission_skill_config-30440061,440061,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44006001)||(44006001&&44000601),44006001,,440060:1,,,,440003,,0,,,0,,,,,0
440070,mission_skill_config-10440070,,mission_skill_config-20440070,mission_skill_config-30440070,440070,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440070:1,,,,,0,,0,,,0,,,,,0
440071,mission_skill_config-10440071,,mission_skill_config-20440071,mission_skill_config-30440071,440071,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44007001)||(44007001&&44000601),44007001,,440070:1,,,,440003,,0,,,0,,,,,0
440080,mission_skill_config-10440080,,mission_skill_config-20440080,mission_skill_config-30440080,440080,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440080:1,,,,,0,,0,,,0,,,,,0
440081,mission_skill_config-10440081,,mission_skill_config-20440081,mission_skill_config-30440081,440081,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44008001)||(44008001&&44000601),44008001,,440080:1,,,,440003,,0,,,0,,,,,0
440090,mission_skill_config-10440090,,mission_skill_config-20440090,mission_skill_config-30440090,440090,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440090:1,,,,,0,,0,,,0,,,,,0
440091,mission_skill_config-10440091,,mission_skill_config-20440091,mission_skill_config-30440091,440091,1,0,0,0,-1,0|1|2|3,-1,0,0,0,99,0,0,0,0,0,0,1000046,(44000001&&44009001)||(44009001&&44000601),44009001,,440090:1,,,,440003,,0,,,0,,,,,0
440201,mission_skill_config-10440201,,mission_skill_config-20440201,mission_skill_config-30440201,440201,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440201:1|440202:1,,,,,0,,0,,,0,,,,,0
440301,mission_skill_config-10440301,,mission_skill_config-20440301,mission_skill_config-30440301,440301,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440301:1,,,,,0,,0,,,0,,,,,0
440311,mission_skill_config-10440311,,mission_skill_config-20440311,mission_skill_config-30440311,440311,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440311:1,,,,,0,,0,,,0,,,,,0
440500,mission_skill_config-10440500,,mission_skill_config-20440500,mission_skill_config-30440500,440500,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440503:1|440511:1|440521:8,,,,1000072,0,,0,,,0,,,,,0
440501,mission_skill_config-10440501,,mission_skill_config-20440501,mission_skill_config-30440501,440501,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440501:1,,,,,0,,0,,,0,,,,,0
440502,mission_skill_config-10440502,,mission_skill_config-20440502,mission_skill_config-30440502,440502,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440502:1,,,,,0,,0,,,0,,,,,0
440503,mission_skill_config-10440503,,mission_skill_config-20440503,mission_skill_config-30440503,440503,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440503:1,,,,,0,,0,,,0,,,,,0
440504,mission_skill_config-10440504,,mission_skill_config-20440504,mission_skill_config-30440504,440504,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440504:1,,,,,0,,0,,,0,,,,,0
440505,mission_skill_config-10440505,,mission_skill_config-20440505,mission_skill_config-30440505,440505,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440505:1,,,,,0,,0,,,0,,,,,0
440506,mission_skill_config-10440506,,mission_skill_config-20440506,mission_skill_config-30440506,440506,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440501:1|440511:1,,,,,0,,0,,,0,,,,,0
440507,mission_skill_config-10440507,,mission_skill_config-20440507,mission_skill_config-30440507,440507,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440502:1|440511:1,,,,,0,,0,,,0,,,,,0
440508,mission_skill_config-10440508,,mission_skill_config-20440508,mission_skill_config-30440508,440508,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440503:1|440511:1,,,,,0,,0,,,0,,,,,0
440509,mission_skill_config-10440509,,mission_skill_config-20440509,mission_skill_config-30440509,440509,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440504:1|440511:1,,,,,0,,0,,,0,,,,,0
440510,mission_skill_config-10440510,,mission_skill_config-20440510,mission_skill_config-30440510,440510,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440505:1|440511:1,,,,,0,,0,,,0,,,,,0
440511,mission_skill_config-10440511,,mission_skill_config-20440511,mission_skill_config-30440511,440511,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050101&&44051101,44050101,440510:1,440511:1,,,440536,0,,0,,,0,,,,,0
440512,mission_skill_config-10440512,,mission_skill_config-20440512,mission_skill_config-30440512,440512,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050201&&44051101,44050201,440510:1,440511:1,,,440536,0,,0,,,0,,,,,0
440513,mission_skill_config-10440513,,mission_skill_config-20440513,mission_skill_config-30440513,440513,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050301&&44051101,44050301,440510:1,440511:1,,,440536,0,,0,,,0,,,,,0
440514,mission_skill_config-10440514,,mission_skill_config-20440514,mission_skill_config-30440514,440514,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050401&&44051101,44050401,440510:1,440511:1,,,440536,0,,0,,,0,,,,,0
440515,mission_skill_config-10440515,,mission_skill_config-20440515,mission_skill_config-30440515,440515,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050501&&44051101,44050501,440510:1,440511:1,,,440536,0,,0,,,0,,,,,0
440516,mission_skill_config-10440516,,mission_skill_config-20440516,mission_skill_config-30440516,440516,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050101&&44051000,44050101,440511:1,,,,440537,0,,0,,,0,,,,,0
440517,mission_skill_config-10440517,,mission_skill_config-20440517,mission_skill_config-30440517,440517,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050201&&44051000,44050201,440511:1,,,,440537,0,,0,,,0,,,,,0
440518,mission_skill_config-10440518,,mission_skill_config-20440518,mission_skill_config-30440518,440518,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050301&&44051000,44050301,440511:1,,,,440537,0,,0,,,0,,,,,0
440519,mission_skill_config-10440519,,mission_skill_config-20440519,mission_skill_config-30440519,440519,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050401&&44051000,44050401,440511:1,,,,440537,0,,0,,,0,,,,,0
440520,mission_skill_config-10440520,,mission_skill_config-20440520,mission_skill_config-30440520,440520,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,44050501&&44051000,44050501,440511:1,,,,440537,0,,0,,,0,,,,,0
440521,mission_skill_config-10440521,,mission_skill_config-20440521,mission_skill_config-30440521,440521,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,44050101,,440510:1,,,,0,,0,,,0,,,,,0
440522,mission_skill_config-10440522,,mission_skill_config-20440522,mission_skill_config-30440522,440522,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,44050201,,440510:1,,,,0,,0,,,0,,,,,0
440523,mission_skill_config-10440523,,mission_skill_config-20440523,mission_skill_config-30440523,440523,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,44050301,,440510:1,,,,0,,0,,,0,,,,,0
440524,mission_skill_config-10440524,,mission_skill_config-20440524,mission_skill_config-30440524,440524,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,44050401,,440510:1,,,,0,,0,,,0,,,,,0
440525,mission_skill_config-10440525,,mission_skill_config-20440525,mission_skill_config-30440525,440525,1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,,44050501,,440510:1,,,,0,,0,,,0,,,,,0
440526,mission_skill_config-10440526,,mission_skill_config-20440526,mission_skill_config-30440526,440526,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,440511|440516|440521,0,,0,,,0,,,,,0
440527,mission_skill_config-10440527,,mission_skill_config-20440527,mission_skill_config-30440527,440527,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,440512|440517|440522,0,,0,,,0,,,,,0
440528,mission_skill_config-10440528,,mission_skill_config-20440528,mission_skill_config-30440528,440528,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,440513|440518|440523,0,,0,,,0,,,,,0
440529,mission_skill_config-10440529,,mission_skill_config-20440529,mission_skill_config-30440529,440529,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,440514|440519|440524,0,,0,,,0,,,,,0
440530,mission_skill_config-10440530,,mission_skill_config-20440530,mission_skill_config-30440530,440530,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,440515|440520|440525,0,,0,,,0,,,,,0
440531,mission_skill_config-10440531,,mission_skill_config-20440531,mission_skill_config-30440531,440531,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440512:1,,,,440527|440528|440529|440530|440538,440500,,0,,,0,,,,,0
440532,mission_skill_config-10440532,,mission_skill_config-20440532,mission_skill_config-30440532,440532,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440512:1,,,,440526|440528|440529|440530|440538,440500,,0,,,0,,,,,0
440533,mission_skill_config-10440533,,mission_skill_config-20440533,mission_skill_config-30440533,440533,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440512:1,,,,440526|440527|440529|440530|440538,440500,,0,,,0,,,,,0
440534,mission_skill_config-10440534,,mission_skill_config-20440534,mission_skill_config-30440534,440534,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440512:1,,,,440526|440527|440528|440530|440538,440500,,0,,,0,,,,,0
440535,mission_skill_config-10440535,,mission_skill_config-20440535,mission_skill_config-30440535,440535,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440512:1,,,,440526|440527|440528|440529|440538,440500,,0,,,0,,,,,0
440536,mission_skill_config-10440536,,mission_skill_config-20440536,mission_skill_config-30440536,440536,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,,440521:1,,,,0,,0,,,0,,,,,0
440537,mission_skill_config-10440537,,mission_skill_config-20440537,mission_skill_config-30440537,440537,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,440521:1,,,,,0,,0,,,0,,,,,0
440538,mission_skill_config-10440538,,mission_skill_config-20440538,mission_skill_config-30440538,440538,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,100007201&&44052100,100007201,440500:1,1000072:1,,,,0,440500,0,,,0,,,,,0
440601,mission_skill_config-10440601,,mission_skill_config-20440601,mission_skill_config-30440601,440601,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440601:1,,,,,0,,0,,,0,,,,,0
440602,mission_skill_config-10440602,,mission_skill_config-20440602,mission_skill_config-30440602,440602,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440602:1,,,,,0,,0,,,0,,,,,0
440603,mission_skill_config-10440603,,mission_skill_config-20440603,mission_skill_config-30440603,440603,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440603:1|440604:1,,,,,0,,0,,,0,,,,,0
440800,mission_skill_config-10440800,,mission_skill_config-20440800,mission_skill_config-30440800,440800,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440800:1,,,,,0,,0,,,0,,,,,0
440801,mission_skill_config-10440801,,mission_skill_config-20440801,mission_skill_config-30440801,440801,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,44080001,1,440801:1,440800:1,,,,440801,,0,,,0,,,,,0
440802,mission_skill_config-10440802,,mission_skill_config-20440802,mission_skill_config-30440802,440802,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,44080001,1,440802:1,440800:1,,,,440801,,0,,,0,,,,,0
440803,mission_skill_config-10440803,,mission_skill_config-20440803,mission_skill_config-30440803,440803,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,44080001,1,440803:1,440800:1,,,,440801,,0,,,0,,,,,0
440804,mission_skill_config-10440804,,mission_skill_config-20440804,mission_skill_config-30440804,440804,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,44080001,1,440804:1,440800:1,,,,440801,,0,,,0,,,,,0
440805,mission_skill_config-10440805,,mission_skill_config-20440805,mission_skill_config-30440805,440805,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201,1,,1000072:1,,,,442301,,0,,,0,,,,,0
440806,mission_skill_config-10440806,,mission_skill_config-20440806,mission_skill_config-30440806,440806,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201,1,,1000072:1,,,,442301,,0,,,0,,,,,0
440807,mission_skill_config-10440807,,mission_skill_config-20440807,mission_skill_config-30440807,440807,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201,1,,1000072:1,,,,442301,,0,,,0,,,,,0
440808,mission_skill_config-10440808,,mission_skill_config-20440808,mission_skill_config-30440808,440808,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201,1,,1000072:1,,,,442301,,0,,,0,,,,,0
440815,mission_skill_config-10440815,,mission_skill_config-20440815,mission_skill_config-30440815,440815,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007200,1,1000072:1,,,,,442301,,0,,,0,,,,,0
440816,mission_skill_config-10440816,,mission_skill_config-20440816,mission_skill_config-30440816,440816,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007200,1,1000072:1,,,,,442301,,0,,,0,,,,,0
440900,mission_skill_config-10440900,,mission_skill_config-20440900,mission_skill_config-30440900,440900,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,44080001,1,440900:1,440800:1,,,,440801,,0,,,0,,,,,0
440902,mission_skill_config-10440902,,mission_skill_config-20440902,mission_skill_config-30440902,440902,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440902:1,,,,,0,,0,,,0,,,,,0
440903,mission_skill_config-10440903,,mission_skill_config-20440903,mission_skill_config-30440903,440903,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440903:1,,,,,0,,0,,,0,,,,,0
440907,mission_skill_config-10440907,,mission_skill_config-20440907,mission_skill_config-30440907,440907,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440907:1,,,,,0,,0,,,0,,,,,0
440908,mission_skill_config-10440908,,mission_skill_config-20440908,mission_skill_config-30440908,440908,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440908:1,,,,,0,,0,,,0,,,,,0
440909,mission_skill_config-10440909,,mission_skill_config-20440909,mission_skill_config-30440909,440909,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440909:1,,,,,0,,0,,,0,,,,,0
440910,mission_skill_config-10440910,,mission_skill_config-20440910,mission_skill_config-30440910,440910,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,,1,440910:1,,,,,0,,0,,,0,,,,,0
440911,mission_skill_config-10440911,,mission_skill_config-20440911,mission_skill_config-30440911,440911,1,0,0,0,-1,-1,-1,0,0,0,100,0,0,2,0,0,0,0,100007201&&44000000,44090201,,,,,1000073,440911,,0,,,0,,,,,0
440914,mission_skill_config-10440914,,mission_skill_config-20440914,mission_skill_config-30440914,440914,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,44090701,,440907:1,,,,440914,,0,,,0,,,,,0
440915,mission_skill_config-10440915,,mission_skill_config-20440915,mission_skill_config-30440915,440915,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,44090801,,440908:1,,,,440914,,0,,,0,,,,,0
440916,mission_skill_config-10440916,,mission_skill_config-20440916,mission_skill_config-30440916,440916,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,44090901,,440909:1,,,,440914,,0,,,0,,,,,0
442001,mission_skill_config-10442001,,mission_skill_config-20442001,mission_skill_config-30442001,442001,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201,1,,1000072:1,,,,442001,,0,,,0,,,,,0
442011,mission_skill_config-10442011,,mission_skill_config-20442011,mission_skill_config-30442011,442011,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201&&44201100&&44201200&&44201300&&44201400&&44201500,1,,1000072:1,,,442021,442011,,0,,,0,,,,,0
442012,mission_skill_config-10442012,,mission_skill_config-20442012,mission_skill_config-30442012,442012,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201&&44201101,1,,1000072:1,,,442022,442012,,0,,,0,,,,,0
442013,mission_skill_config-10442013,,mission_skill_config-20442013,mission_skill_config-30442013,442013,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201&&44201201,1,,1000072:1,,,442023,442013,,0,,,0,,,,,0
442014,mission_skill_config-10442014,,mission_skill_config-20442014,mission_skill_config-30442014,442014,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201&&44201301,1,,1000072:1,,,442024,442014,,0,,,0,,,,,0
442015,mission_skill_config-10442015,,mission_skill_config-20442015,mission_skill_config-30442015,442015,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201&&44201401,1,,1000072:1,,,442025,442015,,0,,,0,,,,,0
442016,mission_skill_config-10442016,,mission_skill_config-20442016,mission_skill_config-30442016,442016,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,100007201&&44201501,1,,1000072:1,,,442026,442016,,0,,,0,,,,,0
442021,mission_skill_config-10442021,,mission_skill_config-20442021,mission_skill_config-30442021,442021,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,442011:1,,,,,0,,0,,,0,,,,,0
442022,mission_skill_config-10442022,,mission_skill_config-20442022,mission_skill_config-30442022,442022,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,442012:1,442011:1,,,,0,,0,,,0,,,,,0
442023,mission_skill_config-10442023,,mission_skill_config-20442023,mission_skill_config-30442023,442023,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,442013:1,442012:1,,,,0,,0,,,0,,,,,0
442024,mission_skill_config-10442024,,mission_skill_config-20442024,mission_skill_config-30442024,442024,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,442014:1,442013:1,,,,0,,0,,,0,,,,,0
442025,mission_skill_config-10442025,,mission_skill_config-20442025,mission_skill_config-30442025,442025,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,442015:1,442014:1,,,,0,,0,,,0,,,,,0
442026,mission_skill_config-10442026,,mission_skill_config-20442026,mission_skill_config-30442026,442026,1,0,0,0,-1,-1,-1,0,0,0,99,0,0,0,0,0,0,0,,100007201,,442015:1,,,,0,,0,,,0,,,,,0
