"id","map_id","spot_id","spot_type","sub_type","difficulty_group","model_code","model_height"
"3286","47","65","1","2","6","Bosstower_01","3.67"
"3287","47","70","1","0","5","Fighthouse_04","3.94"
"3288","47","56","1","0","5","Fighthouse_04","3.97"
"3289","47","64","1","0","5","Fighthouse_02","3.52"
"3290","47","63","1","0","5","Fighthouse_02","3.54"
"3291","48","6","5","0","0","Block03","2.17"
"3292","48","9","5","0","0","Block01","2.46"
"3293","48","12","4","0","0","Dialoguetower_01","3.08"
"3294","48","14","5","0","0","Block01","2.4"
"3295","48","17","5","0","0","Block02","2.0"
"3296","48","18","5","0","0","Block01","2.16"
"3297","48","19","5","0","0","Block03","2.08"
"3298","48","23","5","0","0","Block01","2.05"
"3299","48","24","5","0","0","Block01","2.11"
"3300","48","25","5","0","0","Block03","2.22"
"3301","48","29","5","0","0","Block02","2.2"
"3302","48","31","5","0","0","Block03","2.01"
"3303","48","32","5","0","0","Block01","2.15"
"3304","48","33","5","0","0","Block02","2.1"
"3305","48","38","5","0","0","Block01","2.16"
"3306","48","39","5","0","0","Block03","2.07"
"3307","48","40","5","0","0","Block02","2.11"
"3308","48","43","5","0","0","Block02","2.25"
"3309","48","45","5","0","0","Block03","2.26"
"3310","48","46","5","0","0","Block01","2.05"
"3311","48","47","5","0","0","Block01","2.0"
"3312","48","48","5","0","0","Block01","2.01"
"3313","48","49","5","0","0","Block01","2.01"
"3314","48","52","4","0","0","Dialoguetower_01","3.3"
"3315","48","54","5","0","0","Block01","2.01"
"3316","48","55","5","0","0","Block02","2.03"
"3317","48","58","4","0","0","Dialoguetower_02","3.33"
"3318","48","59","5","0","0","Block02","2.0"
"3319","48","66","5","0","0","Block02","2.15"
"3320","48","68","5","0","0","Block02","2.18"
"3321","48","7","1","0","1","Fighthouse_01","1.82"
"3322","48","8","1","1","1","Fighthouse_01","1.98"
"3323","48","16","1","0","1","Fighthouse_01","2.75"
"3324","48","15","1","0","1","Fighthouse_01","2.76"
"3325","48","22","1","0","1","Fighthouse_01","2.89"
"3326","48","21","2","0","1","SpriteHouse_01","2.92"
"3327","48","30","1","0","1","Fighthouse_02","3.25"
"3328","48","13","1","0","1","Fighthouse_02","2.53"
"3329","48","20","1","0","2","Fighthouse_01","2.54"
"3330","48","28","1","0","2","Fighthouse_03","2.22"
"3331","48","37","1","0","2","Fighthouse_01","1.93"
"3332","48","4","3","0","2","HeavyEquipment_01","2.3"
"3333","48","5","3","0","2","HeavyEquipment_01","2.54"
"3334","48","27","1","0","2","Fighthouse_03","1.98"
"3335","48","35","1","0","2","Fighthouse_02","3.2"
"3336","48","36","1","0","2","Fighthouse_03","2.54"
"3337","48","44","2","0","3","SpriteHouse_01","2.3"
"3338","48","3","1","0","3","Fighthouse_03","3.45"
"3339","48","11","1","0","3","Fighthouse_01","2.29"
"3340","48","26","2","0","3","SpriteHouse_01","2.38"
"3341","48","34","3","0","3","HeavyEquipment_01","2.23"
"3342","48","42","1","0","3","Fighthouse_01","2.41"
"3343","48","51","1","0","3","Fighthouse_01","2.76"
"3344","48","2","1","0","3","Fighthouse_01","1.69"
"3345","48","10","1","0","4","Fighthouse_04","2.91"
"3346","48","41","1","0","4","Fighthouse_03","2.83"
"3347","48","50","1","0","4","Fighthouse_01","1.7"
"3348","48","53","3","0","4","HeavyEquipment_01","3.57"
"3349","48","60","2","0","4","SpriteHouse_01","3.61"
"3350","48","61","1","0","4","Fighthouse_04","2.94"
"3351","48","1","1","0","4","Fighthouse_03","2.97"
"3352","48","62","1","0","4","Fighthouse_03","2.9"
"3353","48","67","3","0","5","Othercastle_01","3.5"
"3354","48","69","1","0","5","Fighthouse_01","3.65"
"3355","48","57","1","0","5","Fighthouse_03","3.58"
"3356","48","65","1","2","6","Bosstower_01","3.55"
"3357","48","70","1","0","5","Fighthouse_01","4.37"
"3358","48","56","1","0","5","Fighthouse_03","3.54"
"3359","48","64","1","0","5","Fighthouse_03","3.82"
"3360","48","63","1","0","5","Fighthouse_01","4.54"
"3361","49","6","5","0","0","Block01","2.29"
"3362","49","9","5","0","0","Block02","2.42"
"3363","49","12","4","0","0","Dialoguetower_01","3.43"
"3364","49","14","5","0","0","Block03","2.18"
"3365","49","17","5","0","0","Block03","2.06"
"3366","49","18","5","0","0","Block01","2.1"
"3367","49","19","5","0","0","Block01","2.32"
"3368","49","22","4","0","0","Dialoguetower_02","3.06"
"3369","49","23","5","0","0","Block03","2.35"
"3370","49","24","5","0","0","Block01","2.47"
"3371","49","25","5","0","0","Block03","2.27"
"3372","49","29","5","0","0","Block03","2.41"
"3373","49","31","5","0","0","Block02","2.4"
"3374","49","32","5","0","0","Block02","2.24"
"3375","49","33","5","0","0","Block03","2.47"
"3376","49","38","5","0","0","Block03","2.23"
"3377","49","39","5","0","0","Block02","2.48"
"3378","49","40","5","0","0","Block02","2.02"
"3379","49","43","5","0","0","Block01","2.21"
"3380","49","45","5","0","0","Block02","2.35"
"3381","49","46","5","0","0","Block02","2.28"
"3382","49","47","5","0","0","Block01","2.42"
"3383","49","48","5","0","0","Block02","2.32"
"3384","49","49","5","0","0","Block03","2.05"
"3385","49","54","5","0","0","Block03","2.32"
"3386","49","55","5","0","0","Block03","2.14"
"3387","49","58","4","0","0","Dialoguetower_03","3.0"
"3388","49","59","5","0","0","Block02","2.2"
"3389","49","66","5","0","0","Block02","2.39"
"3390","49","68","5","0","0","Block03","2.28"
"3391","49","7","1","0","1","Fighthouse_01","2.48"
"3392","49","8","1","1","1","Fighthouse_02","3.36"
"3393","49","16","1","0","1","Fighthouse_02","3.01"
"3394","49","15","1","0","1","Fighthouse_02","2.83"
"3395","49","21","2","0","1","SpriteHouse_01","2.06"
"3396","49","30","1","0","1","Fighthouse_01","2.68"
"3397","49","13","1","0","1","Fighthouse_02","2.58"
"3398","49","20","1","0","1","Fighthouse_01","2.89"
"3399","49","28","1","0","2","Fighthouse_02","1.63"
"3400","49","37","1","0","2","Fighthouse_01","1.9"
"3401","49","4","2","0","2","SpriteHouse_01","3.0"
"3402","49","5","2","0","2","SpriteHouse_01","2.19"
"3403","49","27","1","0","2","Fighthouse_01","2.29"
"3404","49","35","1","0","2","Fighthouse_03","1.76"
"3405","49","36","1","0","2","Fighthouse_02","2.9"
"3406","49","44","3","0","2","HeavyEquipment_01","2.24"
"3407","49","3","1","0","3","Fighthouse_03","1.91"
"3408","49","11","1","0","3","Fighthouse_01","2.87"
"3409","49","26","3","0","3","HeavyEquipment_01","3.04"
"3410","49","34","3","0","3","HeavyEquipment_01","3.09"
"3411","49","42","1","0","3","Fighthouse_03","2.64"
"3412","49","51","1","0","3","Fighthouse_03","1.97"
"3413","49","52","1","0","3","Fighthouse_01","2.67"
"3414","49","2","1","0","3","Fighthouse_03","2.61"
"3415","49","10","1","0","4","Fighthouse_03","2.8"
"3416","49","41","1","0","4","Fighthouse_01","1.69"
"3417","49","50","1","0","4","Fighthouse_01","1.97"
"3418","49","53","3","0","4","HeavyEquipment_01","3.78"
"3419","49","60","2","0","4","SpriteHouse_01","3.79"
"3420","49","61","1","0","4","Fighthouse_02","2.67"
"3421","49","1","1","0","4","Fighthouse_03","2.52"
"3422","49","62","1","0","4","Fighthouse_02","2.6"
"3423","49","67","2","0","5","SpriteHouse_01","4.0"
"3424","49","69","1","0","5","Fighthouse_03","3.82"
"3425","49","57","1","2","6","Bosstower_01","3.71"
"3426","49","65","3","0","5","Othercastle_01","3.63"
"3427","49","70","1","0","5","Fighthouse_04","3.59"
"3428","49","56","1","0","5","Fighthouse_01","3.74"
"3429","49","64","1","0","5","Fighthouse_02","3.74"
"3430","49","63","1","0","5","Fighthouse_02","3.63"
"3431","50","6","5","0","0","Block02","2.11"
"3432","50","9","5","0","0","Block01","2.28"
"3433","50","12","4","0","0","Dialoguetower_03","3.18"
"3434","50","14","5","0","0","Block02","2.17"
"3435","50","17","5","0","0","Block03","2.06"
"3436","50","18","5","0","0","Block03","2.02"
"3437","50","19","5","0","0","Block02","2.46"
"3438","50","23","5","0","0","Block02","2.38"
"3439","50","24","5","0","0","Block01","2.06"
"3440","50","25","5","0","0","Block02","2.25"
"3441","50","29","5","0","0","Block01","2.33"
"3442","50","31","5","0","0","Block01","2.18"
"3443","50","32","5","0","0","Block03","2.11"
"3444","50","33","5","0","0","Block02","2.41"
"3445","50","38","5","0","0","Block02","2.11"
"3446","50","39","5","0","0","Block02","2.34"
"3447","50","40","5","0","0","Block02","2.3"
"3448","50","43","5","0","0","Block03","2.23"
"3449","50","45","5","0","0","Block03","2.04"
"3450","50","46","5","0","0","Block02","2.11"
"3451","50","47","5","0","0","Block03","2.23"
"3452","50","48","5","0","0","Block02","2.42"
"3453","50","49","5","0","0","Block02","2.18"
"3454","50","52","4","0","0","Dialoguetower_01","3.42"
"3455","50","54","5","0","0","Block02","2.44"
"3456","50","55","5","0","0","Block02","2.28"
"3457","50","58","4","0","0","Dialoguetower_03","3.37"
"3458","50","59","5","0","0","Block02","2.49"
"3459","50","66","5","0","0","Block03","2.25"
"3460","50","68","5","0","0","Block01","2.37"
"3461","50","62","1","0","1","Fighthouse_01","1.64"
"3462","50","69","1","0","1","Fighthouse_01","1.51"
"3463","50","70","1","1","1","Fighthouse_01","2.18"
"3464","50","53","3","0","1","HeavyEquipment_01","2.49"
"3465","50","61","1","0","1","Fighthouse_01","2.23"
"3466","50","60","2","0","1","SpriteHouse_01","2.61"
"3467","50","44","2","0","1","SpriteHouse_01","2.14"
"3468","50","51","1","0","1","Fighthouse_02","2.69"
"3469","50","67","2","0","2","SpriteHouse_01","2.86"
"3470","50","36","1","0","2","Fighthouse_02","3.44"
"3471","50","37","1","0","2","Fighthouse_03","1.56"
"3472","50","50","1","0","2","Fighthouse_03","3.49"
"3473","50","28","1","0","2","Fighthouse_01","2.86"
"3474","50","30","1","0","2","Fighthouse_01","1.72"
"3475","50","42","1","0","2","Fighthouse_02","2.46"
"3476","50","20","1","0","2","Fighthouse_02","3.4"
"3477","50","21","2","0","3","SpriteHouse_01","2.86"
"3478","50","22","1","0","3","Fighthouse_01","2.14"
"3479","50","34","3","0","3","HeavyEquipment_01","2.71"
"3480","50","35","1","0","3","Fighthouse_03","3.36"
"3481","50","41","1","0","3","Fighthouse_01","1.93"
"3482","50","57","1","0","3","Fighthouse_03","2.59"
"3483","50","65","3","0","3","HeavyEquipment_01","3.03"
"3484","50","13","1","0","3","Fighthouse_01","2.71"
"3485","50","15","1","0","4","Fighthouse_04","2.99"
"3486","50","26","3","0","4","HeavyEquipment_01","3.54"
"3487","50","27","1","0","4","Fighthouse_04","2.56"
"3488","50","64","1","0","4","Fighthouse_04","2.59"
"3489","50","3","1","0","4","Fighthouse_02","2.82"
"3490","50","4","2","0","4","SpriteHouse_01","3.86"
"3491","50","5","3","0","4","HeavyEquipment_01","3.79"
"3492","50","7","1","0","4","Fighthouse_04","2.83"
"3493","50","11","1","0","5","Fighthouse_02","3.92"
"3494","50","16","1","0","5","Fighthouse_03","3.8"
"3495","50","56","1","0","5","Fighthouse_01","3.71"
"3496","50","63","1","0","5","Fighthouse_01","3.82"
"3497","50","2","1","0","5","Fighthouse_04","3.85"
"3498","50","8","1","2","6","Bosstower_01","3.79"
"3499","50","10","1","0","5","Fighthouse_02","3.79"
"3500","50","1","1","0","5","Fighthouse_04","3.73"
"3501","51","6","5","0","0","Block02","2.35"
"3502","51","9","5","0","0","Block02","2.35"
"3503","51","12","4","0","0","Dialoguetower_03","3.4"
"3504","51","14","5","0","0","Block02","2.04"
"3505","51","17","5","0","0","Block01","2.35"
"3506","51","18","5","0","0","Block03","2.29"
"3507","51","19","5","0","0","Block02","2.29"
"3508","51","23","5","0","0","Block01","2.29"
"3509","51","24","5","0","0","Block03","2.31"
"3510","51","25","5","0","0","Block02","2.1"
"3511","51","29","5","0","0","Block01","2.03"
"3512","51","31","5","0","0","Block02","2.42"
"3513","51","32","5","0","0","Block03","2.4"
"3514","51","33","5","0","0","Block01","2.03"
"3515","51","38","5","0","0","Block01","2.19"
"3516","51","39","5","0","0","Block03","2.34"
"3517","51","40","5","0","0","Block01","2.26"
"3518","51","43","5","0","0","Block03","2.49"
"3519","51","45","5","0","0","Block03","2.04"
"3520","51","46","5","0","0","Block02","2.13"
"3521","51","47","5","0","0","Block01","2.2"
"3522","51","48","5","0","0","Block02","2.35"
"3523","51","49","5","0","0","Block02","2.18"
"3524","51","52","4","0","0","Dialoguetower_02","3.0"
"3525","51","54","5","0","0","Block03","2.29"
"3526","51","55","5","0","0","Block02","2.46"
"3527","51","58","4","0","0","Dialoguetower_03","3.21"
"3528","51","59","5","0","0","Block03","2.15"
"3529","51","66","5","0","0","Block02","2.08"
"3530","51","68","5","0","0","Block02","2.49"
"3531","51","62","1","0","1","Fighthouse_01","2.74"
"3532","51","69","1","0","1","Fighthouse_02","2.23"
"3533","51","70","1","1","1","Fighthouse_02","2.32"
"3534","51","53","3","0","1","HeavyEquipment_01","2.89"
"3535","51","61","1","0","1","Fighthouse_01","2.51"
"3536","51","60","2","0","1","SpriteHouse_01","2.06"
"3537","51","44","2","0","1","SpriteHouse_01","2.17"
"3538","51","51","1","0","1","Fighthouse_02","1.81"
"3539","51","67","3","0","2","HeavyEquipment_01","2.08"
"3540","51","36","1","0","2","Fighthouse_01","2.57"
"3541","51","37","1","0","2","Fighthouse_02","1.7"
"3542","51","50","1","0","2","Fighthouse_02","2.73"
"3543","51","28","1","0","2","Fighthouse_03","2.15"
"3544","51","30","1","0","2","Fighthouse_02","3.28"
"3545","51","42","1","0","2","Fighthouse_01","1.53"
"3546","51","20","1","0","2","Fighthouse_02","1.89"
"3547","51","21","2","0","3","SpriteHouse_01","2.35"
"3548","51","22","1","0","3","Fighthouse_03","2.01"
"3549","51","34","3","0","3","HeavyEquipment_01","2.28"
"3550","51","35","1","0","3","Fighthouse_03","3.06"
"3551","51","41","1","0","3","Fighthouse_01","2.83"
"3552","51","57","1","0","3","Fighthouse_01","2.03"
"3553","51","65","2","0","3","SpriteHouse_01","2.75"
"3554","51","13","1","0","3","Fighthouse_03","3.07"
"3555","51","15","1","0","4","Fighthouse_03","2.95"
"3556","51","26","3","0","4","Othercastle_01","3.71"
"3557","51","27","1","0","4","Fighthouse_04","2.89"
"3558","51","64","1","0","4","Fighthouse_03","2.99"
"3559","51","3","1","0","4","Fighthouse_02","2.91"
"3560","51","4","3","0","4","HeavyEquipment_01","3.62"
"3561","51","5","2","0","4","SpriteHouse_01","3.94"
"3562","51","11","1","0","4","Fighthouse_01","2.66"
"3563","51","16","1","0","5","Fighthouse_03","3.95"
"3564","51","56","1","0","5","Fighthouse_04","3.94"
"3565","51","63","1","0","5","Fighthouse_04","3.65"
"3566","51","2","1","0","5","Fighthouse_01","4.58"
"3567","51","7","1","2","6","Bosstower_01","3.76"
"3568","51","8","1","0","5","Fighthouse_03","3.77"
"3569","51","10","1","0","5","Fighthouse_03","3.69"
"3570","51","1","1","0","5","Fighthouse_03","3.96"
"3571","52","6","5","0","0","Block01","2.05"
"3572","52","9","5","0","0","Block02","2.31"
"3573","52","14","5","0","0","Block03","2.22"
"3574","52","17","5","0","0","Block02","2.33"
"3575","52","18","5","0","0","Block02","2.42"
"3576","52","19","5","0","0","Block01","2.03"
"3577","52","22","4","0","0","Dialoguetower_02","3.49"
"3578","52","23","5","0","0","Block03","2.46"
"3579","52","24","5","0","0","Block03","2.05"
"3580","52","25","5","0","0","Block02","2.33"
"3581","52","29","5","0","0","Block03","2.36"
"3582","52","31","5","0","0","Block03","2.26"
"3583","52","32","5","0","0","Block03","2.23"
"3584","52","33","5","0","0","Block01","2.12"
"3585","52","38","5","0","0","Block02","2.09"
"3586","52","39","5","0","0","Block03","2.11"
"3587","52","40","5","0","0","Block02","2.47"
"3588","52","43","5","0","0","Block02","2.46"
"3589","52","45","5","0","0","Block01","2.1"
"3590","52","46","5","0","0","Block02","2.29"
"3591","52","47","5","0","0","Block01","2.08"
"3592","52","48","5","0","0","Block01","2.27"
"3593","52","49","5","0","0","Block02","2.5"
"3594","52","52","4","0","0","Dialoguetower_01","3.23"
"3595","52","54","5","0","0","Block01","2.22"
"3596","52","55","5","0","0","Block03","2.17"
"3597","52","58","4","0","0","Dialoguetower_01","3.1"
"3598","52","59","5","0","0","Block03","2.3"
"3599","52","66","5","0","0","Block01","2.4"
"3600","52","68","5","0","0","Block02","2.27"
"3601","52","62","1","0","1","Fighthouse_01","1.54"
"3602","52","69","1","0","1","Fighthouse_01","1.85"
"3603","52","70","1","1","1","Fighthouse_01","1.59"
"3604","52","53","3","0","1","HeavyEquipment_01","2.99"
"3605","52","61","1","0","1","Fighthouse_02","1.85"
"3606","52","60","2","0","1","SpriteHouse_01","2.62"
"3607","52","44","2","0","1","SpriteHouse_01","2.9"
"3608","52","51","1","0","1","Fighthouse_01","2.6"
"3609","52","67","3","0","2","HeavyEquipment_01","2.01"
"3610","52","36","1","0","2","Fighthouse_01","2.35"
"3611","52","37","1","0","2","Fighthouse_03","3.26"
"3612","52","50","1","0","2","Fighthouse_02","3.07"
"3613","52","28","1","0","2","Fighthouse_02","2.7"
"3614","52","30","1","0","2","Fighthouse_02","1.61"
"3615","52","42","1","0","2","Fighthouse_03","2.6"
"3616","52","20","1","0","2","Fighthouse_03","2.35"
"3617","52","21","3","0","3","HeavyEquipment_01","2.97"
"3618","52","34","2","0","3","SpriteHouse_01","2.78"
"3619","52","35","1","0","3","Fighthouse_03","2.53"
"3620","52","41","1","0","3","Fighthouse_01","2.86"
"3621","52","57","1","0","3","Fighthouse_03","1.67"
"3622","52","65","2","0","3","SpriteHouse_01","2.68"
"3623","52","12","1","0","3","Fighthouse_01","2.18"
"3624","52","13","1","0","3","Fighthouse_03","3.06"
"3625","52","15","1","0","4","Fighthouse_01","1.69"
"3626","52","26","3","0","4","HeavyEquipment_01","3.78"
"3627","52","27","1","0","4","Fighthouse_01","2.61"
"3628","52","64","1","0","4","Fighthouse_03","2.73"
"3629","52","3","1","0","4","Fighthouse_01","2.0"
"3630","52","4","2","0","4","SpriteHouse_01","3.79"
"3631","52","5","3","0","4","HeavyEquipment_01","3.95"
"3632","52","7","1","0","4","Fighthouse_03","2.9"
"3633","52","11","1","0","5","Fighthouse_03","3.58"
"3634","52","16","1","0","5","Fighthouse_01","4.88"
"3635","52","56","1","0","5","Fighthouse_01","4.74"
"3636","52","63","1","0","5","Fighthouse_02","3.81"
"3637","52","2","1","0","5","Fighthouse_03","3.57"
"3638","52","8","1","2","6","Bosstower_01","3.61"
"3639","52","10","1","0","5","Fighthouse_04","3.87"
"3640","52","1","1","0","5","Fighthouse_02","3.65"
"3641","53","6","5","0","0","Block03","2.47"
"3642","53","9","5","0","0","Block03","2.19"
"3643","53","12","4","0","0","Dialoguetower_03","3.22"
"3644","53","14","5","0","0","Block02","2.32"
"3645","53","17","5","0","0","Block01","2.42"
"3646","53","18","5","0","0","Block03","2.11"
"3647","53","19","5","0","0","Block03","2.09"
"3648","53","22","4","0","0","Dialoguetower_01","3.48"
"3649","53","23","5","0","0","Block02","2.05"
"3650","53","24","5","0","0","Block03","2.47"
"3651","53","25","5","0","0","Block03","2.3"
"3652","53","29","5","0","0","Block01","2.06"
"3653","53","31","5","0","0","Block02","2.5"
"3654","53","32","5","0","0","Block03","2.19"
"3655","53","33","5","0","0","Block02","2.34"
"3656","53","38","5","0","0","Block03","2.2"
"3657","53","39","5","0","0","Block02","2.49"
"3658","53","40","5","0","0","Block01","2.16"
