id,gun_id,gun_level,location,position,life,pow,hit,dodge,rate,skill1,skill2,number,equip1,equip2,equip3,skin,eat_lv,if_modification,rec
100033,9007,100,3,9,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100034,9004,100,2,17,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100035,9010,100,1,19,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100041,9001,100,5,7,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100042,9006,100,4,8,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100043,9007,100,3,9,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100044,9004,100,2,12,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100045,9010,100,1,14,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100061,9001,100,1,7,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100062,9006,100,2,8,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100063,9007,100,3,9,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100081,9001,100,5,7,550,20,150,150,25,1,0,5,2098,0,0,0,100,0,7
100082,9006,100,4,8,550,20,150,150,25,1,0,5,2098,0,0,0,100,0,7
100083,9007,100,3,9,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100084,9004,100,2,12,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100085,9010,100,1,13,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100091,55,100,1,13,100,10,10,10,10,10,0,5,0,0,0,0,100,0,8
100092,56,100,2,14,100,10,10,10,10,10,0,5,0,0,0,0,100,0,7
100093,143,100,3,12,100,10,10,10,10,10,0,5,0,0,0,0,100,0,25
100094,197,100,4,7,100,10,10,10,10,10,0,5,0,0,0,0,100,0,10
100095,198,100,5,9,100,10,10,10,10,10,0,5,0,0,0,0,100,0,9
100101,20057,100,1,8,525,260,100,100,50,10,0,5,3016,3100,3060,0,100,0,8
100102,205,100,1,8,580,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,10
100103,55,100,1,8,550,250,100,100,50,10,0,5,0,0,0,0,100,0,8
100104,206,100,1,8,550,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,9
100105,20055,100,1,8,550,255,100,100,50,10,0,5,3016,3032,3099,0,100,0,8
100201,103,100,1,8,925,230,100,100,50,10,0,5,3040,3072,3016,0,100,0,22
100202,101,100,1,8,880,230,100,100,50,10,0,5,3040,3072,3016,0,100,0,21
100203,65,100,1,8,605,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,9
100204,122,100,1,8,605,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,8
100531,103,100,1,13,925,230,100,100,50,10,0,5,3040,3072,3016,0,100,0,22
100532,101,100,2,14,880,230,100,100,50,10,0,5,3040,3072,3016,0,100,0,21
100533,65,100,3,7,605,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,9
100534,122,100,4,9,605,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,8
100535,1,82,5,8,288,20,35,55,13,8,0,4,231,232,0,0,82,0,18
100581,20055,100,1,13,550,255,100,100,50,10,0,5,3016,3032,3099,0,100,0,8
100582,206,100,2,7,550,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,9
100583,20057,100,3,9,525,260,100,100,50,10,0,5,3016,3100,3060,0,100,0,8
100584,205,100,4,14,580,260,100,100,50,10,0,5,3016,3032,3058,0,100,0,10
100585,1,82,5,8,288,20,35,55,13,8,0,4,231,232,0,0,82,0,18
100601,1,82,1,8,100,20,35,55,13,8,0,4,231,232,0,0,82,0,18
100671,103,100,1,13,925,17,11,64,25,10,0,5,3040,3072,3016,0,100,0,22
100672,101,100,2,14,880,16,12,66,27,10,0,5,3040,3072,3016,0,100,0,21
100673,65,100,3,7,605,32,40,38,24,10,0,5,3016,3032,3058,0,100,0,9
100674,122,100,4,9,605,27,38,35,29,10,0,5,3016,3032,3058,0,100,0,8
100681,20055,100,1,13,550,31,42,42,25,10,0,5,3016,3032,3099,0,100,0,8
100682,206,100,2,7,550,38,55,46,28,10,0,5,3016,3032,3058,0,100,0,9
100683,20057,100,3,9,525,31,45,44,25,10,0,5,3016,3100,3060,0,100,0,8
100684,205,100,4,14,580,38,60,43,28,10,0,5,3016,3100,3060,0,100,0,10
100791,9012,100,1,8,550,234,144,180,82,10,0,5,3016,3032,3099,0,100,0,8
500001,9055,100,1,8,429,19,40,57,16,1,0,1,0,0,0,0,100,0,93
500410,9076,100,1,8,750,15,36,53,14,10,0,5,0,0,0,0,100,0,30
500411,253,100,1,8,950,68,27,27,40,10,0,5,0,0,0,6901,100,0,10
500412,256,100,1,8,440,89,62,24,10,10,0,5,0,0,0,6908,100,0,9
500413,127,100,1,8,970,19,10,60,25,10,0,5,0,0,0,6904,100,0,21
500414,130,100,1,8,580,35,45,40,24,10,0,5,0,0,0,6902,100,0,9
500416,81,100,1,8,870,56,20,18,25,10,0,5,0,0,0,6909,100,0,7
500417,212,100,1,8,330,18,45,70,19,10,0,5,0,0,0,6905,100,0,15
500418,34,100,1,8,440,73,53,24,11,10,0,5,0,0,0,6907,100,0,8
500419,242,100,1,8,350,18,58,97,21,10,0,5,0,0,0,6903,100,0,17
500420,218,100,1,8,925,14,9,59,26,10,0,5,0,0,0,6906,100,0,20
510200,9098,100,1,8,1210,216,140,38,23,1,0,1,3097,0,3098,0,100,0,77
510201,9010,100,2,12,1650,100,100,0,100,1,0,5,3097,0,3098,0,100,0,13
510202,9010,100,3,14,1650,100,100,0,100,1,0,5,3097,0,3098,0,100,0,13
510300,9010,100,1,13,1650,100,100,0,100,1,0,5,3097,0,3098,0,100,0,13
510301,9010,100,2,7,1650,100,100,0,100,1,0,5,3097,0,3098,0,100,0,13
510302,9010,100,3,9,1650,100,100,0,100,1,0,5,3097,0,3098,0,100,0,13
510400,9100,100,1,8,880,18,11,72,25,1,0,1,0,0,0,0,100,0,95
510500,359,100,1,8,990,150,212,0,128,10,0,5,0,0,0,0,100,0,26
510507,9085,100,1,8,4224,400,440,0,25,10,0,3,0,0,0,0,100,0,151
510700,20143,120,1,13,1015,20,15,76,34,10,10,5,3040,3072,3066,0,120,3,28
510701,20056,120,2,8,550,138,150,46,29,10,10,5,3126,3004,3032,0,120,3,9
510702,20103,120,3,12,950,20,14,77,30,10,10,5,3044,3044,3044,0,120,3,34
510703,20101,120,4,14,880,20,17,83,32,10,10,5,3092,3072,3066,0,120,3,29
510704,20143,120,3,13,1015,20,15,76,34,10,10,5,3040,3072,3066,0,120,3,28
510705,20056,120,4,8,550,138,150,46,29,10,10,5,3126,3004,3032,0,120,3,9
510706,20103,120,1,12,950,20,14,77,30,10,10,5,3044,3044,3044,0,120,3,34
510707,20101,120,2,14,880,20,17,83,32,10,10,5,3092,3072,3066,0,120,3,29
510800,341,100,1,7,1100,18,11,361,30,10,0,5,3040,3072,3066,0,100,0,30
510801,357,100,2,8,365,122,168,168,19,10,0,5,3066,3072,3040,0,100,0,17
510802,361,100,3,9,605,136,244,40,125,10,0,5,3004,3032,3058,0,100,0,9
510901,20216,120,1,8,540,40,52,48,32,10,0,5,3004,3032,3058,0,120,3,9
513700,9090,100,1,8,300,32,50,0,33,1,1,1,0,0,0,0,100,0,22
513701,9091,100,2,7,100,349,82,0,6,1,1,1,0,0,0,0,100,0,14
513702,9092,100,3,9,600,19,13,0,37,1,1,1,0,0,0,0,100,0,76
513703,9093,100,4,12,150,33,50,0,17,1,1,1,0,0,0,0,100,0,41
513704,9094,100,5,14,400,33,0,0,49,1,1,1,0,0,0,0,100,0,22
520600,9055,100,1,8,429,19,40,57,16,10,0,1,0,0,0,0,100,0,93
520800,129,100,1,8,580,335,145,40,123,10,0,5,3020,3004,3004,0,100,0,8
520801,14,100,1,8,400,21,39,59,17,10,0,5,0,0,0,0,100,0,20
520802,34,100,1,8,440,73,53,24,11,10,0,5,0,0,0,0,100,0,8
520803,142,100,1,8,315,20,50,85,22,10,0,5,0,0,0,0,100,0,17
520804,254,100,1,8,845,55,22,22,34,10,0,5,0,0,0,0,100,0,7
520805,253,100,1,8,950,68,27,27,40,10,0,5,0,0,0,0,100,0,10
540400,372,100,1,8,116,535,145,541,125,10,0,1,0,0,0,0,100,0,9
541300,9102,100,1,8,119,536,144,536,125,10,0,1,0,0,0,0,100,0,9
541400,9103,100,1,8,66,15,36,54,15,10,0,1,0,0,0,0,100,0,14
542700,9104,100,1,8,203,120,1009,5,129,10,0,1,0,0,0,0,100,0,24
542710,9104,100,1,8,406,42,1009,0,129,10,0,2,0,0,0,0,100,0,24
544201,20050,120,1,8,440,192,175,135,113,10,10,5,3016,0,0,0,100,0,11
544202,272,100,2,9,365,27,50,58,19,10,0,5,3016,0,0,0,100,0,20
544203,354,100,3,14,330,19,34,73,19,10,0,5,3016,0,0,0,100,0,15
544204,20008,120,4,13,330,19,54,88,21,10,10,5,3016,0,0,0,100,0,18
544205,20066,120,5,7,715,33,33,33,21,10,10,5,3016,0,0,0,100,0,10
544206,20046,120,1,7,435,195,175,136,112,10,10,5,3016,0,0,0,100,0,10
544207,348,100,2,9,440,105,74,25,11,10,0,5,3016,0,0,0,100,0,10
544208,233,100,3,14,340,23,61,82,20,10,0,5,3016,0,0,0,100,0,21
544209,20013,120,4,8,365,19,43,70,19,10,10,5,3016,0,0,0,100,0,17
544210,212,100,5,13,330,18,45,70,19,10,0,5,3016,0,0,0,100,0,15
570001,1038,100,1,8,116,100,100,100,100,10,0,1,0,0,0,0,100,0,9
570002,1039,100,1,8,110,100,100,100,100,10,0,1,0,0,0,0,100,0,8
570003,1036,100,1,8,176,100,100,100,100,10,0,1,0,0,0,0,100,0,20
570004,1041,100,1,8,242,100,100,100,100,10,0,1,0,0,0,0,100,0,38
570005,1040,100,1,8,159,100,100,100,100,10,0,1,0,0,0,0,100,0,8
570006,1037,100,1,8,87,100,100,100,100,10,0,1,0,0,0,0,100,0,10
570007,1035,100,1,8,93,100,100,100,100,10,0,1,0,0,0,0,100,0,22
570008,9105,100,1,18,429,100,100,100,100,10,0,1,0,0,0,0,100,0,93
570009,9107,100,1,8,93,100,100,100,100,10,0,1,0,0,0,0,100,0,22
570010,9108,100,1,8,87,100,100,100,100,10,0,1,0,0,0,0,100,0,10
570011,9109,100,1,8,429,19,40,57,16,10,0,1,0,0,0,0,100,0,93
580301,9113,10,1,18,432,350,150,0,40,10,0,1,0,0,0,0,10,0,100
580302,9113,10,1,18,432,2,4,0,2,10,0,1,0,0,0,0,10,0,15
580303,9117,10,1,13,2160,2,4,5,2,10,0,1,0,0,0,0,10,0,15
580305,378,100,1,18,550,38,43,46,29,10,0,5,0,0,0,0,100,0,350
580306,378,100,1,18,550,91,103,110,70,10,0,5,0,0,0,0,100,0,350
580307,378,100,1,18,550,190,215,230,145,10,0,5,0,0,0,0,100,0,350
580901,9114,25,1,13,492,20,45,26,8,10,0,1,0,0,0,0,25,0,8
581101,9114,30,1,13,512,40,55,32,10,10,0,1,0,0,0,0,30,0,9
581103,9112,50,1,13,1053,72,60,30,48,10,0,1,0,0,0,0,50,0,15
581501,9115,60,1,13,632,69,82,92,69,10,0,1,0,0,0,0,60,0,32
581502,206,60,2,7,440,83,93,28,77,10,0,5,0,0,0,0,60,0,6
581503,205,60,3,9,465,83,96,26,77,10,0,5,0,0,0,0,60,0,6
583600,9110,100,1,8,2111,1618,211,48,125,10,0,1,0,0,0,0,100,0,227
583801,20293,120,1,13,595,99,102,32,89,10,10,5,0,0,0,0,70,3,7
583802,20205,120,2,8,595,98,112,30,91,10,10,5,0,0,0,0,70,3,7
584001,20057,120,1,8,540,135,176,121,154,10,10,5,0,0,0,0,75,3,6
584002,9110,100,2,13,2111,125,146,109,148,10,0,1,0,0,0,0,75,0,170
584003,20065,120,3,7,620,137,175,117,152,10,10,5,0,0,0,0,75,3,7
584004,20122,120,4,9,620,134,172,113,154,10,10,5,0,0,0,0,75,3,6
584005,183,100,1,13,330,136,200,155,165,10,0,5,0,0,0,0,75,0,14
584006,351,100,2,17,1265,128,149,83,123,10,0,5,0,0,0,0,75,0,32
584007,231,100,3,9,440,190,221,129,148,10,0,5,0,0,0,0,75,0,8
584201,20057,120,1,8,540,145,188,129,164,10,10,5,0,0,0,0,80,3,6
584202,9110,100,2,13,2111,134,156,116,158,10,0,1,0,0,0,0,80,0,181
584203,20065,120,3,7,620,147,187,125,162,10,10,5,0,0,0,0,80,3,7
584204,20122,120,4,9,620,143,183,120,164,10,10,5,0,0,0,0,80,3,7
584205,183,100,1,13,330,145,213,165,175,10,0,5,0,0,0,0,80,0,15
584206,351,100,2,17,1265,137,158,89,132,10,0,5,0,0,0,0,80,0,35
584207,231,100,3,9,440,203,235,138,158,10,0,5,0,0,0,0,80,0,8
584701,9114,45,1,13,572,35,80,48,14,10,0,1,0,0,0,0,45,0,14
584801,9114,80,1,13,712,96,145,86,22,10,0,1,0,0,0,0,80,0,26
584802,9112,100,1,13,1408,144,115,58,100,10,0,1,0,0,0,0,100,0,30
584901,9115,90,1,13,752,103,212,48,103,10,0,1,0,0,0,0,90,0,16
584902,206,90,2,7,525,124,229,42,115,10,0,5,0,0,0,0,90,0,8
584903,205,90,2,9,550,124,234,38,116,10,0,5,0,0,0,0,90,0,9
584904,205,90,3,9,550,124,234,38,116,10,0,5,0,0,0,0,90,0,9
584905,206,90,1,8,525,124,229,42,115,10,0,5,0,0,0,0,90,0,8
584906,205,90,1,8,550,124,234,38,116,10,0,5,0,0,0,0,90,0,9
585701,20293,120,1,13,595,120,124,39,108,10,10,5,0,0,0,0,85,3,8
585702,20205,120,2,8,595,119,136,36,110,10,10,5,0,0,0,0,85,3,9
585801,20057,120,1,8,540,163,212,145,185,10,10,5,0,0,0,0,90,3,7
585802,9110,100,2,13,2111,151,175,130,177,10,0,1,0,0,0,0,90,0,204
585803,20065,120,3,7,620,165,211,141,183,10,10,5,0,0,0,0,90,3,8
585804,20122,120,4,9,620,161,206,136,185,10,10,5,0,0,0,0,90,3,8
585805,183,100,1,13,330,164,240,186,198,10,0,5,0,0,0,0,90,0,17
585806,351,100,2,17,1265,155,178,100,149,10,0,5,0,0,0,0,90,0,39
585807,231,100,3,9,440,228,265,155,177,10,0,5,0,0,0,0,90,0,9
585901,20057,120,1,8,540,171,223,153,195,10,10,5,0,0,0,0,95,3,7
585902,9110,100,2,13,2111,159,185,137,186,10,0,1,0,0,0,0,95,0,215
585903,20065,120,3,7,620,174,223,148,193,10,10,5,0,0,0,0,95,3,8
585904,20122,120,4,9,620,170,218,144,196,10,10,5,0,0,0,0,95,3,8
585905,183,100,1,13,330,172,253,196,209,10,0,5,0,0,0,0,95,0,18
585906,351,100,2,17,1265,163,188,105,156,10,0,5,0,0,0,0,95,0,41
585907,231,100,3,9,440,240,280,164,188,10,0,5,0,0,0,0,95,0,10
587201,20293,120,1,13,595,169,175,54,153,10,10,5,0,0,0,0,120,3,11
587202,20205,120,2,8,595,168,193,51,156,10,10,5,0,0,0,0,120,3,12
587301,20057,120,1,8,540,157,175,52,150,10,10,5,0,0,0,0,120,3,9
587302,9110,100,2,13,2111,118,111,48,125,10,0,1,0,0,0,0,100,0,227
587303,20065,120,3,7,620,161,172,47,150,10,10,5,0,0,0,0,120,3,10
587304,20122,120,4,9,620,155,168,44,156,10,10,5,0,0,0,0,120,3,10
587305,183,100,1,13,330,132,176,73,117,10,0,5,0,0,0,0,100,0,19
587306,351,100,2,17,1265,122,113,12,110,10,0,5,0,0,0,0,100,0,43
587307,231,100,3,9,440,204,168,26,112,10,0,5,0,0,0,0,100,0,10
587401,20057,120,1,8,540,157,175,52,150,10,10,5,0,0,0,0,120,3,9
587402,9110,100,2,13,2111,118,111,48,125,10,0,1,0,0,0,0,100,0,227
587403,20065,120,3,7,620,161,172,47,150,10,10,5,0,0,0,0,120,3,10
587404,20122,120,4,9,620,155,168,44,156,10,10,5,0,0,0,0,120,3,10
587405,183,100,1,13,330,132,176,73,117,10,0,5,0,0,0,0,100,0,19
587406,351,100,2,17,1265,122,113,12,110,10,0,5,0,0,0,0,100,0,43
587407,231,100,3,9,440,204,168,26,112,10,0,5,0,0,0,0,100,0,10
590001,55,100,1,8,550,129,142,42,25,10,0,5,3004,3032,3058,0,100,0,8
590002,57,100,2,7,525,131,144,44,25,10,0,5,3004,3032,3058,0,100,0,8
590003,56,100,3,9,550,131,142,38,24,10,0,5,3004,3032,3058,0,100,0,7
590004,93,100,4,13,750,17,13,275,26,10,0,5,3040,3072,3066,0,100,0,21
590005,94,100,5,14,880,16,9,256,28,10,0,5,3040,3072,3066,0,100,0,20
590006,261,100,1,7,420,184,177,36,15,10,0,5,3020,3004,3090,0,100,0,11
590007,256,100,2,9,440,189,162,24,10,10,0,5,3020,3004,3090,0,100,0,9
590008,182,100,3,12,485,170,156,28,10,10,0,5,3020,3004,3090,0,100,0,10
590009,260,100,4,14,350,23,57,267,22,10,0,5,3066,3072,3040,0,100,0,19
590010,7,100,5,8,415,17,38,257,20,10,0,5,3066,3072,3040,0,100,0,19
590011,263,100,1,7,910,157,130,32,46,10,0,5,3020,3004,3068,0,100,0,10
590012,81,100,2,8,870,156,120,18,25,10,0,5,3020,3004,3068,0,100,0,7
590013,154,100,3,19,1320,18,109,108,8,10,0,5,3044,3076,3012,0,100,0,36
590014,152,100,4,18,1265,21,109,109,8,10,0,5,3044,3076,3012,0,100,0,36
590015,253,100,5,9,950,168,127,27,40,10,0,5,3020,3004,3068,0,100,0,10
590016,54,100,1,8,605,129,140,138,123,10,0,5,0,0,0,0,100,0,8
6540101,356,100,1,7,550,108,235,129,28,10,0,5,3040,3016,3066,0,100,0,9
6540102,349,100,2,8,550,102,250,120,25,10,0,5,3224,3040,3058,0,100,0,9
6540103,330,100,3,9,550,105,240,123,23,10,0,5,3040,3224,3032,0,100,0,8
6540104,135,100,4,14,970,54,50,171,25,10,0,5,3044,3224,3040,0,100,0,20
6540105,59,100,5,13,970,63,55,171,24,10,0,5,3044,3224,3040,0,100,0,22
6540201,173,100,1,9,825,180,135,75,40,10,0,5,3068,3016,3098,0,100,0,8
6540202,345,100,2,8,870,204,115,69,42,10,0,5,3068,3016,3098,0,100,0,9
6540203,164,100,3,19,1300,54,55,30,8,10,0,5,3044,3224,3032,0,100,0,37
6540204,366,100,4,18,1320,63,60,24,10,10,0,5,3044,3224,3032,0,100,0,40
6540205,367,100,5,17,1100,66,50,33,12,10,0,5,3044,3224,3032,0,100,0,36
6540301,319,100,1,9,950,168,115,63,32,10,0,5,3068,3016,3098,0,100,0,9
6540302,253,100,2,8,950,204,135,81,40,10,0,5,3068,3016,3098,0,100,0,10
6540303,362,100,3,7,825,207,130,66,31,10,0,5,3068,3224,3098,0,100,0,8
6540304,350,100,4,19,1280,54,55,27,11,10,0,5,3044,3224,3032,0,100,0,39
6540305,351,100,5,18,1265,66,65,36,10,10,0,5,3044,3224,3032,0,100,0,43
6540401,196,100,3,9,605,108,210,108,25,10,0,5,3040,3016,3032,0,100,0,9
6540402,365,100,2,8,550,102,245,141,28,10,0,5,3224,3016,3032,0,100,0,9
6540403,372,100,1,7,580,105,225,123,25,10,0,5,3004,3016,3032,0,100,0,9
6540404,234,100,4,14,900,51,65,225,29,10,0,5,3044,3224,3040,0,100,0,24
6540405,245,100,5,13,950,57,65,216,30,10,0,5,3044,3224,3040,0,100,0,28
6540501,9102,100,1,8,595,36,44,36,25,10,10,5,3040,3072,3066,0,100,0,9
6540601,9104,100,1,8,1015,18,9,51,29,10,10,5,3040,3072,3066,0,100,0,24
6540602,9104,70,1,8,688,13,6,35,20,10,10,4,3040,3072,3066,0,70,0,17
6540603,9104,30,1,8,393,6,3,15,9,10,10,3,3040,3072,3066,0,30,0,7
6540604,9104,10,1,8,222,2,1,5,3,10,10,2,3040,3072,3066,0,10,0,3
6540605,9104,1,1,8,102,0,0,0,0,10,10,1,3040,3072,3066,0,1,0,0
6540701,9103,100,1,8,330,15,36,54,15,10,10,5,3040,3072,3066,0,100,0,14
6540801,206,100,1,7,550,88,5500,46,28,10,0,5,3004,3224,3032,0,100,0,9
6540802,205,100,2,8,580,88,6000,43,28,10,0,5,3004,3224,3032,0,100,0,10
6540803,293,100,3,13,550,89,4600,45,27,10,0,5,3004,3224,3032,0,100,0,9
6540804,292,100,4,9,825,107,3300,32,46,10,0,5,3224,3072,3058,0,100,0,9
6540901,9102,90,3,7,565,32,40,33,23,10,10,5,3040,3072,3066,0,90,0,8
6540902,9103,90,2,8,315,13,33,49,13,10,10,5,3040,3072,3066,0,90,0,13
6540903,9104,90,1,9,965,16,8,46,26,10,10,5,3040,3072,3066,0,90,0,22
6560101,378,100,1,8,550,76,43,46,58,10,0,5,3004,3016,3032,0,100,0,10
6560201,377,100,1,8,425,150,82,25,42,10,0,5,3004,3016,3032,0,100,0,10
6560301,378,100,1,7,550,38,43,46,29,10,0,5,3004,3016,3032,0,100,0,10
6560302,377,100,2,9,425,75,82,25,14,10,0,5,3004,3016,3032,0,100,0,10
6560303,351,100,3,18,1265,22,13,12,10,10,0,5,3044,3224,3032,0,100,0,43
6560304,365,100,4,8,550,34,49,47,28,10,0,5,3224,3016,3032,0,100,0,9
6560305,183,100,5,13,330,32,76,73,17,10,0,5,3224,3072,3058,0,100,0,19
6580101,9116,100,1,8,792,87,65,98,41,10,0,1,3224,3072,3058,0,100,0,160
6580102,205,100,1,8,580,138,110,93,78,10,0,5,3004,3032,3058,0,100,0,10
6580103,293,100,1,8,550,189,96,395,77,10,0,5,3004,3032,3058,0,100,0,9
6580104,206,100,1,8,550,138,55,346,28,10,0,5,3004,3224,3032,0,100,0,9
6580105,9116,100,1,7,792,87,65,98,41,10,0,1,3224,3072,3058,0,100,0,160
6580106,205,100,2,8,580,138,110,93,78,10,0,5,3004,3032,3058,0,100,0,10
6580107,9116,100,1,7,792,87,65,98,41,10,0,1,3224,3072,3058,0,100,0,160
6580108,205,100,2,8,580,138,110,93,78,10,0,5,3004,3032,3058,0,100,0,10
6580109,293,100,3,9,550,189,96,395,77,10,0,5,3004,3032,3058,0,100,0,9
6580110,9116,100,1,7,792,87,65,98,41,10,0,1,3224,3072,3058,0,100,0,160
6580111,205,100,2,8,580,138,110,93,78,10,0,5,3004,3032,3058,0,100,0,10
6580112,206,100,3,9,550,138,55,346,28,10,0,5,3004,3224,3032,0,100,0,9
6580113,9116,100,1,13,792,87,65,98,41,10,0,1,3224,3072,3058,0,100,0,160
6580114,205,100,2,7,580,138,110,93,78,10,0,5,3004,3032,3058,0,100,0,10
6580115,293,100,3,8,550,189,96,395,77,10,0,5,3004,3032,3058,0,100,0,9
6580116,206,100,4,9,550,138,55,346,28,10,0,5,3004,3224,3032,0,100,0,9
6580117,293,100,1,7,550,189,96,395,77,10,0,5,3004,3032,3058,0,100,0,9
6580118,206,100,2,8,550,138,55,346,28,10,0,5,3004,3224,3032,0,100,0,9
6580119,9085,100,1,8,1408,414,450,18,13,10,0,1,3224,3072,3058,0,100,0,151
6580120,9116,100,1,8,792,574,235,129,88,10,0,1,3224,3072,3058,0,100,0,160
6580121,20143,120,1,13,1115,477,300,45,17,10,10,5,3040,3072,3066,0,120,3,28
9321901,248,100,1,19,380,119,43,105,68,10,0,5,3066,3072,3040,0,100,0,17
9321902,1018,100,3,17,400,120,47,135,69,10,0,5,3066,3072,3040,0,100,0,21
9322001,1019,100,1,18,880,118,13,127,77,10,0,5,0,0,0,0,100,0,25
9322101,1022,100,1,18,1345,123,13,61,58,10,0,5,3066,3072,3040,0,100,0,40
9322201,156,100,1,18,1210,118,12,66,60,10,0,5,3020,3004,3090,0,100,0,43
9322202,93,100,1,18,750,117,13,125,76,10,0,5,0,0,0,0,100,0,21
9322301,1019,100,1,18,880,118,13,127,57,10,0,5,0,0,0,0,100,0,25
9322302,1020,100,2,7,450,177,74,82,62,10,0,5,3020,3004,3090,0,100,0,10
9322303,1018,100,3,13,400,120,47,35,69,10,0,5,3066,3072,3040,0,100,0,21
9322304,48,100,1,8,440,183,72,76,63,10,0,5,3020,3004,3090,0,100,0,9
9322401,1022,100,1,18,1345,123,13,61,58,10,0,5,3066,3072,3040,0,100,0,40
9322402,248,100,1,18,380,119,43,105,68,10,0,5,3066,3072,3040,0,100,0,17
9322403,156,100,1,18,1210,118,12,66,60,10,0,5,3020,3004,3090,0,100,0,43
9322501,1022,100,1,18,1345,123,13,61,58,10,0,5,3066,3072,3040,0,100,0,40
9322502,1017,100,2,13,425,119,51,117,67,10,0,5,3066,3072,3040,0,100,0,22
9322503,1021,100,1,8,975,157,27,70,92,10,0,5,3020,3004,0,0,100,0,10
9322504,248,100,2,13,380,119,43,105,68,10,0,5,3066,3072,3040,0,100,0,17
9322505,1019,100,1,18,880,118,13,577,77,10,0,5,0,0,0,0,100,0,25
9322506,1018,100,2,13,400,120,47,285,69,10,0,5,3066,3072,3040,0,100,0,21
9322507,1020,100,3,9,450,277,174,82,62,10,0,5,3020,3004,3090,0,100,0,10
9322508,48,100,4,7,440,283,172,76,63,10,0,5,3020,3004,3090,0,100,0,9
9322509,156,100,1,19,1210,118,12,66,60,10,0,5,3020,3004,3090,0,100,0,43
9322510,93,100,2,17,750,117,13,125,76,10,0,5,0,0,0,0,100,0,21
9322601,9081,100,1,13,365,16,48,69,19,1,0,5,3106,3032,3159,0,100,0,16
9322602,9082,120,2,8,365,16,48,69,19,1,0,5,3106,3032,3159,0,100,0,16
9322603,9083,100,3,12,365,16,48,69,19,1,0,5,3106,3032,3159,0,100,0,16
9322604,9084,100,4,9,365,16,48,69,19,1,0,5,3106,3032,3159,0,100,0,16
9490301,228,100,1,7,1060,18,12,58,24,10,10,5,3040,3072,3066,0,100,0,32
9490302,312,100,1,7,440,88,70,28,13,10,10,5,3066,3072,3040,0,100,0,10
9490303,5,100,1,7,350,21,40,81,15,10,0,5,0,0,0,0,100,0,19
9490401,164,100,1,13,1300,118,61,10,68,10,10,5,3044,3076,3004,0,100,0,37
58090201,312,30,1,9,171,26,21,9,4,10,0,3,0,0,0,0,30,0,3
58090202,329,30,2,7,168,28,26,8,4,10,0,3,0,0,0,0,30,0,3
58090203,43,30,3,8,156,25,21,9,4,10,0,3,0,0,0,0,30,0,3
58090204,20008,30,4,14,129,6,16,26,7,10,0,3,0,0,0,0,30,3,6
58090205,232,30,5,13,123,5,16,26,6,10,0,3,0,0,0,0,30,0,5
58470201,312,75,1,9,308,66,52,21,10,10,0,4,0,0,0,0,75,0,8
58470202,329,75,2,7,304,71,64,20,9,10,0,4,0,0,0,0,75,0,8
58470203,43,75,3,8,280,62,52,22,9,10,0,4,0,0,0,0,75,0,7
58470204,20008,75,4,14,232,14,41,66,16,10,0,4,0,0,0,0,75,3,14
58470205,232,75,5,13,224,13,40,65,15,10,0,4,0,0,0,0,75,0,13
58480301,312,75,1,9,385,66,52,21,10,10,0,5,0,0,0,0,75,0,8
58480302,329,75,2,7,380,71,64,20,9,10,0,5,0,0,0,0,75,0,8
58480303,43,75,3,8,350,62,52,22,9,10,0,5,0,0,0,0,75,0,7
58480304,20008,75,4,14,290,14,41,66,16,10,0,5,0,0,0,0,75,3,14
58480305,232,75,5,13,280,13,40,65,15,10,0,5,0,0,0,0,75,0,13
