id,enemy_team_id,enemy_character_type_id,coordinator_x,coordinator_y,level,number,is_advance,def_percent,batch
4457,654,10001,12,8,84,4,1,0,0
4458,654,10005,16,3,84,3,1,0,0
4459,654,10005,16,6,84,3,1,0,0
4460,654,10005,16,9,84,3,1,0,0
4461,655,10004,12,0,84,3,1,0,0
4462,655,10004,11,3,84,3,1,0,0
4463,655,10004,11,6,84,3,1,0,0
4464,655,10004,12,9,84,3,1,0,0
4465,655,10005,16,0,84,2,1,0,0
4466,655,10005,15,3,84,2,1,0,0
4467,655,10005,15,6,84,2,1,0,0
4468,655,10005,16,9,84,2,1,0,0
4469,656,10007,12,0,84,2,1,0,0
4470,656,10007,12,3,84,2,1,0,0
4471,656,10007,12,6,84,2,1,0,0
4472,656,10007,12,9,84,2,1,0,0
4473,656,10005,16,0,84,3,1,0,0
4474,656,10005,16,3,84,3,1,0,0
4475,656,10005,16,6,84,3,1,0,0
4476,656,10005,16,9,84,3,1,0,0
4477,657,10008,16,0,75,2,1,0,0
4478,657,10008,14,2,75,2,1,0,0
4479,657,10008,12,4,75,2,1,0,0
4480,657,10008,14,6,75,2,1,0,0
4481,657,10008,16,8,75,2,1,0,0
4482,658,10007,12,0,82,2,1,0,0
4483,658,10007,12,3,82,2,1,0,0
4484,658,10007,12,6,82,2,1,0,0
4485,658,10007,12,9,82,2,1,0,0
4486,658,10006,16,0,82,3,1,0,0
4487,658,10006,16,2,82,3,1,0,0
4488,658,10006,16,4,82,3,1,0,0
4489,658,10006,16,6,82,3,1,0,0
4490,658,10006,16,8,82,3,1,0,0
4491,659,10004,12,0,86,3,1,0,0
4492,659,10004,12,3,86,3,1,0,0
4493,659,10004,12,6,86,3,1,0,0
4494,659,10004,12,9,86,3,1,0,0
4495,659,10005,16,0,86,3,1,0,0
4496,659,10005,16,3,86,3,1,0,0
4497,659,10005,16,6,86,3,1,0,0
4498,659,10005,16,9,86,3,1,0,0
4499,660,10007,12,2,86,2,1,0,0
4500,660,10007,12,4,86,2,1,0,0
4501,660,10007,12,6,86,2,1,0,0
4502,660,10004,16,0,86,4,1,0,0
4503,660,10004,16,3,86,4,1,0,0
4504,660,10004,16,6,86,4,1,0,0
4505,660,10004,16,9,86,4,1,0,0
4506,661,10007,12,2,86,2,1,0,0
4507,661,10007,12,4,86,2,1,0,0
4508,661,10007,12,6,86,2,1,0,0
4509,661,10005,16,0,86,4,1,0,0
4510,661,10005,16,3,86,4,1,0,0
4511,661,10005,16,6,86,4,1,0,0
4512,661,10005,16,9,86,4,1,0,0
4513,662,10008,12,0,76,2,1,0,0
4514,662,10008,14,2,76,2,1,0,0
4515,662,10008,16,4,76,2,1,0,0
4516,662,10008,14,6,76,2,1,0,0
4517,662,10008,12,8,76,2,1,0,0
4518,0,0,0,0,0,0,0,0,0
4519,0,0,0,0,0,0,0,0,0
4520,0,0,0,0,0,0,0,0,0
4521,0,0,0,0,0,0,0,0,0
4522,663,10007,12,9,86,2,1,0,0
4523,663,10007,12,6,86,2,1,0,0
4524,663,10007,14,3,86,2,1,0,0
4525,0,0,0,0,0,0,0,0,0
4526,663,10006,16,8,86,3,1,0,0
4527,663,10006,16,6,86,3,1,0,0
4528,663,10006,18,4,86,3,1,0,0
4529,663,10006,18,2,86,3,1,0,0
4530,663,10006,18,0,86,3,1,0,0
4531,664,900033,22,5,100,1,1,0,0
4532,664,10007,12,0,86,2,1,0,0
4533,664,10007,12,3,86,2,1,0,0
4534,664,10007,12,6,86,2,1,0,0
4535,664,10006,16,0,86,3,1,0,0
4536,664,10006,16,3,86,3,1,0,0
4537,664,10006,16,6,86,3,1,0,0
4538,665,10007,12,0,86,3,1,0,0
4539,665,10007,12,3,86,3,1,0,0
4540,665,10007,12,6,86,3,1,0,0
4541,665,10007,12,9,86,3,1,0,0
4542,665,10005,16,0,86,3,1,0,0
4543,665,10005,16,2,86,3,1,0,0
4544,665,10005,16,4,86,3,1,0,0
4545,665,10005,16,6,86,3,1,0,0
4546,665,10005,16,8,86,3,1,0,0
4547,666,900035,14,0,100,1,1,0,0
4548,666,900035,13,2,100,1,1,0,0
4549,666,900035,12,4,100,1,1,0,0
4550,666,900035,13,6,100,1,1,0,0
4551,0,0,0,0,0,0,0,0,0
4552,0,0,0,0,0,0,0,0,0
4553,0,0,0,0,0,0,0,0,0
4554,0,0,0,0,0,0,0,0,0
4555,0,0,0,0,0,0,0,0,0
4556,0,0,0,0,0,0,0,0,0
4557,667,10004,12,0,70,4,1,0,0
4558,667,10004,14,3,70,4,1,0,0
4559,667,10004,14,6,70,4,1,0,0
4560,667,10004,12,9,70,4,1,0,0
4561,668,10005,14,0,70,3,1,0,0
4562,668,10005,14,3,70,3,1,0,0
4563,668,10005,14,6,70,3,1,0,0
4564,668,10005,14,9,70,3,1,0,0
4565,669,10007,12,0,70,2,1,0,0
4566,669,10007,12,3,70,2,1,0,0
4567,669,10007,12,6,70,2,1,0,0
4568,669,10007,12,9,70,2,1,0,0
4569,669,10006,16,0,70,3,1,0,0
4570,669,10006,16,3,70,3,1,0,0
4571,669,10006,16,6,70,3,1,0,0
4572,669,10006,16,9,70,3,1,0,0
4573,670,10008,15,0,60,2,1,0,0
4574,670,10008,15,3,60,2,1,0,0
4575,670,10008,15,6,60,2,1,0,0
4576,670,10008,15,9,60,2,1,0,0
4577,671,10007,12,0,70,2,1,0,0
4578,671,10007,12,3,70,2,1,0,0
4579,671,10007,12,6,70,2,1,0,0
4580,671,10007,12,9,70,2,1,0,0
4581,671,10006,16,0,72,3,1,0,0
4582,671,10006,16,3,72,3,1,0,0
4583,671,10006,18,6,72,3,1,0,0
4584,671,10006,18,9,72,3,1,0,0
4585,672,10001,12,0,72,3,1,0,0
4586,672,10001,12,3,72,3,1,0,0
4587,672,10001,12,6,72,3,1,0,0
4588,672,10001,12,9,72,3,1,0,0
4589,672,10004,16,0,72,3,1,0,0
4590,672,10004,16,3,72,3,1,0,0
4591,672,10004,16,6,72,3,1,0,0
4592,672,10004,16,9,72,3,1,0,0
4593,673,10005,14,0,72,3,1,0,0
4594,673,10005,12,2,72,3,1,0,0
4595,673,10005,12,4,72,3,1,0,0
4596,673,10005,12,6,72,3,1,0,0
4597,673,10005,14,8,72,3,1,0,0
4598,674,10007,12,0,72,2,1,0,0
4599,674,10007,12,3,72,2,1,0,0
4600,674,10007,12,6,72,2,1,0,0
4601,674,10006,16,0,72,3,1,0,0
4602,674,10006,16,3,72,3,1,0,0
4603,674,10006,16,6,72,3,1,0,0
4604,674,10006,16,9,72,3,1,0,0
4605,675,10007,12,0,72,2,1,0,0
4606,675,10007,12,3,72,2,1,0,0
4607,675,10007,12,6,72,2,1,0,0
4608,675,10005,16,0,72,3,1,0,0
4609,675,10005,16,3,72,3,1,0,0
4610,675,10005,16,6,72,3,1,0,0
4611,675,10005,16,9,72,3,1,0,0
4612,676,10008,16,0,68,2,1,0,0
4613,676,10008,16,3,68,2,1,0,0
4614,676,10008,16,6,68,2,1,0,0
4615,676,10008,16,9,68,2,1,0,0
4616,677,10001,12,0,74,3,1,0,0
4617,677,10001,12,2,74,3,1,0,0
4618,677,10001,12,4,74,3,1,0,0
4619,677,10001,12,6,74,3,1,0,0
4620,677,10001,12,8,74,3,1,0,0
4621,677,10004,16,0,74,3,1,0,0
4622,677,10004,16,3,74,3,1,0,0
4623,677,10004,16,6,74,3,1,0,0
4624,677,10004,16,9,74,3,1,0,0
4625,678,10003,12,0,74,5,1,0,0
4626,678,10003,13,1,74,5,1,0,0
4627,678,10003,11,2,74,5,1,0,0
4628,678,10003,12,3,74,5,1,0,0
4629,678,10003,12,4,74,5,1,0,0
4630,678,10003,11,5,74,5,1,0,0
4631,678,10003,13,6,74,5,1,0,0
4632,678,10003,12,7,74,5,1,0,0
4633,678,10003,11,8,74,5,1,0,0
4634,678,10003,12,9,74,5,1,0,0
4635,678,10003,16,0,74,5,1,0,0
4636,678,10003,17,1,74,5,1,0,0
4637,678,10003,18,2,74,5,1,0,0
4638,678,10003,17,3,74,5,1,0,0
4639,678,10003,16,4,74,5,1,0,0
4640,678,10003,17,5,74,5,1,0,0
4641,678,10003,18,6,74,5,1,0,0
4642,678,10003,16,7,74,5,1,0,0
4643,678,10003,15,8,74,5,1,0,0
4644,678,10003,16,9,74,5,1,0,0
4645,679,10007,12,2,74,2,1,0,0
4646,679,10007,12,4,74,2,1,0,0
4647,679,10007,12,6,74,2,1,0,0
4648,679,10006,16,0,74,3,1,0,0
4649,679,10006,16,3,74,3,1,0,0
4650,679,10006,16,6,74,3,1,0,0
4651,679,10006,16,9,74,3,1,0,0
4652,680,10007,12,0,74,2,1,0,0
4653,680,10007,12,3,74,2,1,0,0
4654,680,10007,12,6,74,2,1,0,0
4655,680,10007,12,9,74,2,1,0,0
4656,680,10005,16,0,74,3,1,0,0
4657,680,10005,16,3,74,3,1,0,0
4658,680,10005,16,6,74,3,1,0,0
4659,680,10005,16,9,74,3,1,0,0
4660,681,10007,12,0,74,2,1,0,0
4661,681,10007,12,3,74,2,1,0,0
4662,681,10007,12,6,74,2,1,0,0
4663,681,10007,12,9,74,2,1,0,0
4664,681,10006,16,0,74,3,1,0,0
4665,681,10006,16,3,74,3,1,0,0
4666,681,10006,16,6,74,3,1,0,0
4667,681,10006,16,9,74,3,1,0,0
4668,682,10002,12,0,78,2,1,0,0
4669,682,10002,12,2,78,2,1,0,0
4670,682,10002,12,4,78,2,1,0,0
4671,682,10002,12,6,78,2,1,0,0
4672,682,10002,12,8,78,2,1,0,0
4673,682,10004,16,0,76,3,1,0,0
4674,682,10004,16,3,76,3,1,0,0
4675,682,10004,16,6,76,3,1,0,0
4676,682,10004,16,9,76,3,1,0,0
4677,683,10001,12,0,76,4,1,0,0
4678,683,10001,12,2,76,4,1,0,0
4679,683,10001,12,4,76,4,1,0,0
4680,683,10001,12,6,76,4,1,0,0
4681,683,10001,12,8,76,4,1,0,0
4682,683,10004,16,0,76,3,1,0,0
4683,683,10004,16,3,76,3,1,0,0
4684,683,10004,16,6,76,3,1,0,0
4685,683,10004,16,9,76,3,1,0,0
4686,684,10007,12,0,74,2,1,0,0
4687,684,10007,12,3,74,2,1,0,0
4688,684,10007,12,6,74,2,1,0,0
4689,684,10007,12,9,74,2,1,0,0
4690,684,10006,16,0,76,3,1,0,0
4691,684,10006,16,3,76,3,1,0,0
4692,684,10006,16,6,76,3,1,0,0
4693,684,10006,16,9,76,3,1,0,0
4694,685,10007,12,0,74,2,1,0,0
4695,685,10007,12,3,74,2,1,0,0
4696,685,10007,12,6,74,2,1,0,0
4697,685,10007,12,9,74,2,1,0,0
4698,685,10004,16,0,76,3,1,0,0
4699,685,10004,16,3,76,3,1,0,0
4700,685,10004,16,6,76,3,1,0,0
4701,685,10004,16,9,76,3,1,0,0
4702,686,10004,12,0,76,4,1,0,0
4703,686,10004,10,3,76,4,1,0,0
4704,686,10004,10,6,76,4,1,0,0
4705,686,10004,12,9,76,4,1,0,0
4706,686,10005,16,0,76,3,1,0,0
4707,686,10005,16,3,76,3,1,0,0
4708,686,10005,16,6,76,3,1,0,0
4709,686,10005,16,9,76,3,1,0,0
4710,687,10001,12,0,78,4,1,0,0
4711,687,10001,12,3,78,4,1,0,0
4712,687,10001,13,6,78,4,1,0,0
4713,687,10001,13,9,78,4,1,0,0
4714,687,10004,16,0,78,4,1,0,0
4715,687,10004,16,3,78,4,1,0,0
4716,687,10004,17,6,78,4,1,0,0
4717,687,10004,17,9,78,4,1,0,0
4718,688,10004,12,0,78,3,1,0,0
4719,688,10004,12,3,78,3,1,0,0
4720,688,10004,12,6,78,3,1,0,0
4721,688,10004,12,9,78,3,1,0,0
4722,688,10004,16,0,78,3,1,0,0
4723,688,10004,16,3,78,3,1,0,0
4724,688,10004,16,6,78,3,1,0,0
4725,688,10004,16,9,78,3,1,0,0
4726,689,10005,12,0,78,3,1,0,0
4727,689,10005,14,2,78,3,1,0,0
4728,689,10005,16,4,78,3,1,0,0
4729,689,10005,14,6,78,3,1,0,0
4730,689,10005,12,8,78,3,1,0,0
4731,690,10007,10,0,78,2,1,0,0
4732,690,10007,10,3,78,2,1,0,0
4733,690,10007,10,6,78,2,1,0,0
4734,690,10007,10,9,78,2,1,0,0
4735,690,10005,15,0,78,3,1,0,0
4736,690,10005,15,3,78,3,1,0,0
4737,690,10005,15,6,78,3,1,0,0
4738,690,10005,15,9,78,3,1,0,0
4739,691,10005,12,0,78,2,1,0,0
4740,691,10005,10,3,78,2,1,0,0
4741,691,10005,10,6,78,2,1,0,0
4742,691,10005,12,9,78,2,1,0,0
4743,691,10006,16,0,78,3,1,0,0
4744,691,10006,16,3,78,3,1,0,0
4745,691,10006,16,6,78,3,1,0,0
4746,691,10006,16,9,78,3,1,0,0
4747,692,10007,12,0,78,2,1,0,0
4748,692,10007,12,3,78,2,1,0,0
4749,692,10007,12,6,78,2,1,0,0
4750,692,10007,12,9,78,2,1,0,0
4751,692,10005,18,0,78,3,1,0,0
4752,692,10005,16,2,78,3,1,0,0
4753,692,10005,16,4,78,3,1,0,0
4754,692,10005,16,6,78,3,1,0,0
4755,692,10005,18,8,78,3,1,0,0
4756,693,10004,12,0,80,3,1,0,0
4757,693,10004,14,2,80,3,1,0,0
4758,693,10004,14,4,80,3,1,0,0
4759,693,10004,14,6,80,3,1,0,0
4760,693,10004,12,8,80,3,1,0,0
4761,694,10001,12,0,80,5,1,0,0
4762,694,10001,12,2,80,5,1,0,0
4763,694,10001,12,4,80,5,1,0,0
4764,694,10001,12,6,80,5,1,0,0
4765,694,10001,12,8,80,5,1,0,0
4766,694,10005,16,0,80,3,1,0,0
4767,694,10005,16,3,80,3,1,0,0
4768,694,10005,16,6,80,3,1,0,0
4769,694,10005,16,9,80,3,1,0,0
4770,695,10002,12,0,80,3,1,0,0
4771,695,10002,12,3,80,3,1,0,0
4772,695,10002,12,6,80,3,1,0,0
4773,695,10002,12,9,80,3,1,0,0
4774,695,10005,16,0,80,3,1,0,0
4775,695,10005,16,3,80,3,1,0,0
4776,695,10005,16,6,80,3,1,0,0
4777,695,10005,16,9,80,3,1,0,0
4778,696,10007,12,0,80,2,1,0,0
4779,696,10007,12,3,80,2,1,0,0
4780,696,10007,11,6,80,2,1,0,0
4781,696,10007,11,9,80,2,1,0,0
4782,696,10006,16,0,80,3,1,0,0
4783,696,10006,16,3,80,3,1,0,0
4784,696,10006,17,6,80,3,1,0,0
4785,696,10006,17,9,80,3,1,0,0
4786,697,10005,14,0,80,3,1,0,0
4787,697,10005,12,3,80,3,1,0,0
4788,697,10005,12,6,80,3,1,0,0
4789,697,10005,14,9,80,3,1,0,0
4790,697,10006,18,0,80,3,1,0,0
4791,697,10006,18,3,80,3,1,0,0
4792,697,10006,18,6,80,3,1,0,0
4793,697,10006,18,9,80,3,1,0,0
4794,698,10007,12,3,80,3,1,0,0
4795,698,10007,12,6,80,3,1,0,0
4796,698,10007,12,9,80,3,1,0,0
4797,698,900033,20,5,100,1,1,0,0
4798,699,10007,12,2,80,2,1,0,0
4799,699,10007,12,4,80,2,1,0,0
4800,699,10007,12,6,80,2,1,0,0
4801,699,10005,16,0,80,4,1,0,0
4802,699,10005,16,3,80,4,1,0,0
4803,699,10005,16,6,80,4,1,0,0
4804,699,10005,16,9,80,4,1,0,0
4805,700,10004,12,0,80,3,1,0,0
4806,700,10004,12,3,80,3,1,0,0
4807,700,10004,12,6,80,3,1,0,0
4808,700,10004,12,9,80,3,1,0,0
4809,700,10004,16,0,80,3,1,0,0
4810,700,10004,16,3,80,3,1,0,0
4811,700,10004,16,6,80,3,1,0,0
4812,700,10004,16,9,80,3,1,0,0
4813,701,10002,12,0,80,3,1,0,0
4814,701,10002,12,3,80,3,1,0,0
4815,701,10002,12,6,80,3,1,0,0
4816,701,10002,12,9,80,3,1,0,0
4817,701,10005,16,0,80,3,1,0,0
4818,701,10005,16,3,80,3,1,0,0
4819,701,10005,16,6,80,3,1,0,0
4820,701,10005,16,9,80,3,1,0,0
4821,702,10007,12,0,76,2,1,0,0
4822,702,10007,12,3,76,2,1,0,0
4823,702,10007,12,6,76,2,1,0,0
4824,702,10006,16,0,80,3,1,0,0
4825,702,10006,16,3,80,3,1,0,0
4826,702,10006,16,6,80,3,1,0,0
4827,702,10006,16,9,80,3,1,0,0
4828,703,10005,12,0,80,3,1,0,0
4829,703,10005,12,3,80,3,1,0,0
4830,703,10005,12,6,80,3,1,0,0
4831,703,10005,12,9,80,3,1,0,0
4832,703,10006,16,0,80,3,1,0,0
4833,703,10006,16,3,80,3,1,0,0
4834,703,10006,16,6,80,3,1,0,0
4835,703,10006,16,9,80,3,1,0,0
4836,704,10007,12,0,80,2,1,0,0
4837,704,10007,12,3,80,2,1,0,0
4838,704,10007,12,6,80,2,1,0,0
4839,704,10007,12,9,80,2,1,0,0
4840,704,10006,16,0,80,3,1,0,0
4841,704,10006,16,3,80,3,1,0,0
4842,704,10006,16,6,80,3,1,0,0
4843,704,10006,16,9,80,3,1,0,0
4844,705,10001,12,0,82,4,1,0,0
4845,705,10001,12,2,82,4,1,0,0
4846,705,10001,13,4,82,4,1,0,0
4847,705,10001,13,6,82,4,1,0,0
4848,705,10001,13,8,82,4,1,0,0
4849,705,10004,16,0,82,3,1,0,0
4850,705,10004,16,3,82,3,1,0,0
4851,705,10004,16,6,82,3,1,0,0
4852,705,10004,16,9,82,3,1,0,0
4853,706,10002,12,0,82,3,1,0,0
4854,706,10002,14,2,82,3,1,0,0
4855,706,10002,16,4,82,3,1,0,0
4856,706,10002,14,6,82,3,1,0,0
4857,706,10002,12,8,82,3,1,0,0
4858,706,10005,18,0,82,3,1,0,0
4859,706,10005,18,3,82,3,1,0,0
4860,706,10005,18,6,82,3,1,0,0
4861,706,10005,18,9,82,3,1,0,0
4862,707,10007,10,0,82,2,1,0,0
4863,707,10007,12,3,82,2,1,0,0
4864,707,10007,12,6,82,2,1,0,0
4865,707,10007,10,9,82,2,1,0,0
4866,707,10005,16,0,82,3,1,0,0
4867,707,10005,16,3,82,3,1,0,0
4868,707,10005,16,6,82,3,1,0,0
4869,707,10005,16,9,82,3,1,0,0
4870,708,10007,12,3,82,2,1,0,0
4871,708,10007,12,6,82,2,1,0,0
4872,708,10006,12,0,82,3,1,0,0
4873,708,10006,12,9,82,3,1,0,0
4874,708,10007,14,0,82,2,1,0,0
4875,708,10007,14,9,82,2,1,0,0
4876,708,10006,16,3,82,3,1,0,0
4877,708,10006,16,6,82,3,1,0,0
4878,709,10007,12,0,82,2,1,0,0
4879,709,10007,12,3,82,2,1,0,0
4880,709,10007,12,6,82,2,1,0,0
4881,709,10007,12,9,82,2,1,0,0
4882,709,10004,16,0,82,4,1,0,0
4883,709,10004,16,2,82,4,1,0,0
4884,709,10004,16,4,82,4,1,0,0
4885,709,10004,16,6,82,4,1,0,0
4886,709,10004,16,8,82,4,1,0,0
4887,710,10001,14,0,84,3,1,0,0
4888,710,10001,14,2,84,3,1,0,0
4889,710,10001,14,4,84,3,1,0,0
4890,710,10001,14,6,84,3,1,0,0
4891,710,10001,14,8,84,3,1,0,0
4892,710,10002,12,0,84,3,1,0,0
4893,710,10002,12,2,84,3,1,0,0
4894,710,10002,12,4,84,3,1,0,0
4895,710,10002,12,6,84,3,1,0,0
4896,710,10002,12,8,84,3,1,0,0
4897,711,10001,12,0,84,4,1,0,0
4898,711,10001,14,2,84,4,1,0,0
4899,711,10001,14,4,84,4,1,0,0
4900,711,10001,14,6,84,4,1,0,0
4901,711,10001,12,8,84,4,1,0,0
4902,711,10005,16,3,84,3,1,0,0
4903,711,10005,16,6,84,3,1,0,0
4904,711,10005,16,9,84,3,1,0,0
4905,712,10004,12,0,84,3,1,0,0
4906,712,10004,11,3,84,3,1,0,0
4907,712,10004,11,6,84,3,1,0,0
4908,712,10004,12,9,84,3,1,0,0
4909,712,10005,16,0,84,2,1,0,0
4910,712,10005,15,3,84,2,1,0,0
4911,712,10005,15,6,84,2,1,0,0
4912,712,10005,16,9,84,2,1,0,0
4913,713,10007,12,0,84,2,1,0,0
4914,713,10007,12,3,84,2,1,0,0
4915,713,10007,12,6,84,2,1,0,0
4916,713,10007,12,9,84,2,1,0,0
4917,713,10005,16,0,84,3,1,0,0
4918,713,10005,16,3,84,3,1,0,0
4919,713,10005,16,6,84,3,1,0,0
4920,713,10005,16,9,84,3,1,0,0
4921,714,10008,16,0,75,2,1,0,0
4922,714,10008,14,2,75,2,1,0,0
4923,714,10008,12,4,75,2,1,0,0
4924,714,10008,14,6,75,2,1,0,0
4925,714,10008,16,8,75,2,1,0,0
4926,715,10007,12,0,82,2,1,0,0
4927,715,10007,12,3,82,2,1,0,0
4928,715,10007,12,6,82,2,1,0,0
4929,715,10007,12,9,82,2,1,0,0
4930,715,10006,16,0,82,3,1,0,0
4931,715,10006,16,2,82,3,1,0,0
4932,715,10006,16,4,82,3,1,0,0
4933,715,10006,16,6,82,3,1,0,0
4934,715,10006,16,8,82,3,1,0,0
4935,716,10004,12,0,86,3,1,0,0
4936,716,10004,12,3,86,3,1,0,0
4937,716,10004,12,6,86,3,1,0,0
4938,716,10004,12,9,86,3,1,0,0
4939,716,10005,16,0,86,3,1,0,0
4940,716,10005,16,3,86,3,1,0,0
4941,716,10005,16,6,86,3,1,0,0
4942,716,10005,16,9,86,3,1,0,0
4943,717,10007,12,2,86,2,1,0,0
4944,717,10007,12,4,86,2,1,0,0
4945,717,10007,12,6,86,2,1,0,0
4946,717,10004,16,0,86,4,1,0,0
4947,717,10004,16,3,86,4,1,0,0
4948,717,10004,16,6,86,4,1,0,0
4949,717,10004,16,9,86,4,1,0,0
4950,718,10007,12,2,86,2,1,0,0
4951,718,10007,12,4,86,2,1,0,0
4952,718,10007,12,6,86,2,1,0,0
4953,718,10005,16,0,86,4,1,0,0
4954,718,10005,16,3,86,4,1,0,0
4955,718,10005,16,6,86,4,1,0,0
4956,718,10005,16,9,86,4,1,0,0
4957,719,10008,12,0,76,2,1,0,0
4958,719,10008,14,2,76,2,1,0,0
4959,719,10008,16,4,76,2,1,0,0
4960,719,10008,14,6,76,2,1,0,0
4961,719,10008,12,8,76,2,1,0,0
4962,720,10007,12,9,86,2,1,0,0
4963,720,10007,12,6,86,2,1,0,0
4964,720,10007,14,3,86,2,1,0,0
4965,720,10006,16,8,86,3,1,0,0
4966,720,10006,16,6,86,3,1,0,0
4967,720,10006,18,4,86,3,1,0,0
4968,720,10006,18,2,86,3,1,0,0
4969,720,10006,18,0,86,3,1,0,0
4970,721,900033,22,5,100,1,1,0,0
4971,721,10007,12,0,86,2,1,0,0
4972,721,10007,12,3,86,2,1,0,0
4973,721,10007,12,6,86,2,1,0,0
4974,721,10006,16,0,86,3,1,0,0
4975,721,10006,16,3,86,3,1,0,0
4976,721,10006,16,6,86,3,1,0,0
4977,722,10007,12,0,86,3,1,0,0
4978,722,10007,12,3,86,3,1,0,0
4979,722,10007,12,6,86,3,1,0,0
4980,722,10007,12,9,86,3,1,0,0
4981,722,10005,16,0,86,3,1,0,0
4982,722,10005,16,2,86,3,1,0,0
4983,722,10005,16,4,86,3,1,0,0
4984,722,10005,16,6,86,3,1,0,0
4985,722,10005,16,8,86,3,1,0,0
4986,723,900035,14,0,100,3,1,0,0
4987,723,900035,13,2,100,3,1,0,0
4988,723,900035,12,4,100,3,1,0,0
4989,723,900035,13,6,100,3,1,0,0
4990,723,900035,14,8,100,5,1,0,0
4991,723,900035,16,0,100,5,1,0,0
4992,723,900035,17,2,100,5,1,0,0
4993,723,900035,18,4,100,5,1,0,0
4994,723,900035,17,6,100,5,1,0,0
4995,723,900035,16,8,100,5,1,0,0
4996,724,900035,12,0,100,1,1,0,0
4997,724,900035,12,3,100,1,1,0,0
4998,724,900035,12,6,100,1,1,0,0
4999,724,900035,12,9,100,1,1,0,0
5000,725,900035,14,0,100,1,1,0,0
5001,725,900035,14,2,100,1,1,0,0
5002,725,900035,14,4,100,1,1,0,0
5003,725,900035,14,6,100,1,1,0,0
5004,725,900035,14,8,100,1,1,0,0
5005,726,10015,12,0,80,3,1,0,0
5006,726,10015,12,3,80,3,1,0,0
5007,726,10015,12,6,80,3,1,0,0
5008,726,10016,16,0,80,3,1,0,0
5009,726,10016,16,3,80,3,1,0,0
5010,726,10016,16,6,80,3,1,0,0
5011,727,10015,10,2,80,3,1,0,0
5012,727,10015,10,4,80,3,1,0,0
5013,727,10015,10,6,80,3,1,0,0
5014,727,10016,16,0,80,3,1,0,0
5015,727,10016,16,3,80,3,1,0,0
5016,727,10016,16,6,80,3,1,0,0
5017,727,10016,16,9,80,3,1,0,0
5018,728,10005,12,0,80,4,1,0,0
5019,728,10005,14,3,80,4,1,0,0
5020,728,10005,14,6,80,4,1,0,0
5021,728,10005,14,9,80,4,1,0,0
5022,0,0,0,0,0,0,0,0,0
5023,729,10004,12,0,80,4,1,0,0
5024,729,10004,12,2,80,4,1,0,0
5025,729,10004,12,4,80,4,1,0,0
5026,729,10004,12,6,80,4,1,0,0
5027,729,10004,12,8,80,4,1,0,0
5028,730,10015,10,0,80,3,1,0,0
5029,730,10015,10,3,80,3,1,0,0
5030,730,10015,10,6,80,3,1,0,0
5031,730,10015,10,9,80,3,1,0,0
5032,730,10016,16,0,80,3,1,0,0
5033,730,10016,16,3,80,3,1,0,0
5034,730,10016,16,6,80,3,1,0,0
5035,730,10016,16,9,80,3,1,0,0
5036,731,10015,12,0,80,3,1,0,0
5037,731,10015,12,2,80,3,1,0,0
5038,731,10015,12,4,80,3,1,0,0
5039,731,10015,12,6,80,3,1,0,0
5040,731,10015,12,8,80,3,1,0,0
5041,731,10016,16,0,80,3,1,0,0
5042,731,10016,16,2,80,3,1,0,0
5043,731,10016,16,4,80,3,1,0,0
5044,731,10016,16,6,80,3,1,0,0
5045,731,10016,16,8,80,3,1,0,0
5046,732,10004,10,0,84,3,1,0,0
5047,732,10004,10,3,84,3,1,0,0
5048,732,10004,10,6,84,3,1,0,0
5049,732,10004,10,9,84,3,1,0,0
5050,732,10004,16,0,84,3,1,0,0
5051,732,10004,16,3,84,3,1,0,0
5052,732,10004,16,6,84,3,1,0,0
5053,732,10004,16,9,84,3,1,0,0
5054,733,10001,12,0,84,3,1,0,0
5055,733,10001,12,3,84,3,1,0,0
5056,733,10001,12,6,84,3,1,0,0
5057,733,10001,12,9,84,3,1,0,0
5058,733,10006,16,0,84,3,1,0,0
5059,733,10006,16,3,84,3,1,0,0
5060,733,10006,16,6,84,3,1,0,0
5061,733,10006,16,9,84,3,1,0,0
5062,734,10015,12,0,84,3,1,0,0
5063,734,10015,12,3,84,3,1,0,0
5064,734,10015,12,6,84,3,1,0,0
5065,734,10015,12,9,84,3,1,0,0
5066,734,10016,16,0,84,3,1,0,0
5067,734,10016,16,3,84,3,1,0,0
5068,734,10016,16,6,84,3,1,0,0
5069,734,10016,16,9,84,3,1,0,0
5070,735,10002,13,0,84,2,1,0,0
5071,735,10002,12,3,84,2,1,0,0
5072,735,10002,12,6,84,2,1,0,0
5073,735,10002,13,9,84,2,1,0,0
5074,735,10006,17,0,84,3,1,0,0
5075,735,10006,16,3,84,3,1,0,0
5076,735,10006,16,6,84,3,1,0,0
5077,735,10006,17,9,84,3,1,0,0
5078,736,10015,12,0,84,3,1,0,0
5079,736,10015,12,3,84,3,1,0,0
5080,736,10015,12,6,84,3,1,0,0
5081,736,10015,12,9,84,3,1,0,0
5082,736,10016,16,0,84,4,1,0,0
5083,736,10016,16,3,84,4,1,0,0
5084,736,10016,16,6,84,4,1,0,0
5085,736,10016,16,9,84,4,1,0,0
5086,737,10006,10,0,88,4,1,0,0
5087,737,10006,10,3,88,4,1,0,0
5088,737,10006,10,6,88,4,1,0,0
5089,737,10006,10,9,88,4,1,0,0
5090,737,10006,16,0,88,4,1,0,0
