id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform
1044,prize-10001044,0,0,0,0,0,0,0,0,,,515-380,,,,,0,prize-20001044,0,,0,,,
1045,prize-10001045,0,0,0,0,0,0,0,0,,,515-350,,,,,0,prize-20001045,0,,0,,,
1046,prize-10001046,0,0,0,0,0,0,0,0,,,515-320,,,,,0,prize-20001046,0,,0,,,
1047,prize-10001047,0,0,0,0,0,0,0,0,,,515-300,,,,,0,prize-20001047,0,,0,,,
1048,prize-10001048,0,0,0,0,0,0,0,0,,,515-280,,,,,0,prize-20001048,0,,0,,,
1049,prize-10001049,0,0,0,0,0,0,0,0,,,515-260,,,,,0,prize-20001049,0,,0,,,
1050,prize-10001050,0,0,0,0,0,0,0,0,,,515-220,,,,,0,prize-20001050,0,,0,,,
1051,prize-10001051,0,0,0,0,0,0,0,0,,,515-200,,,,,0,prize-20001051,0,,0,,,
1052,prize-10001052,0,0,0,0,0,0,0,0,,,515-180,,,,,0,prize-20001052,0,,0,,,
1053,prize-10001053,0,0,0,0,0,0,0,0,,,515-150,,,,,0,prize-20001053,0,,0,,,
1054,prize-10001054,0,0,0,0,0,0,0,0,,,515-120,,,,,0,prize-20001054,0,,0,,,
1055,prize-10001055,0,0,0,0,0,0,0,0,,,515-100,,,,,0,prize-20001055,0,,0,,,
1056,prize-10001056,0,0,0,0,0,0,0,0,,,,,400001-95,,,0,prize-20001056,0,,0,,,
1057,prize-10001057,0,0,0,0,0,0,0,0,,,,,400001-90,,,0,prize-20001057,0,,0,,,
1058,prize-10001058,0,0,0,0,0,0,0,0,,,,,400001-85,,,0,prize-20001058,0,,0,,,
1059,prize-10001059,0,0,0,0,0,0,0,0,,,,,400001-80,,,0,prize-20001059,0,,0,,,
1060,prize-10001060,0,0,0,0,0,0,0,0,,,,,400001-75,,,0,prize-20001060,0,,0,,,
1061,prize-10001061,0,0,0,0,0,0,0,0,,,,,400001-70,,,0,prize-20001061,0,,0,,,
1062,prize-10001062,0,0,0,0,0,0,0,0,,,,,400001-65,,,0,prize-20001062,0,,0,,,
1063,prize-10001063,0,0,0,0,0,0,0,0,,,,,400001-60,,,0,prize-20001063,0,,0,,,
1064,prize-10001064,0,0,0,0,0,0,0,0,,,,,400001-50,,,0,prize-20001064,0,,0,,,
1065,prize-10001065,0,0,0,0,0,0,0,0,,,,,400001-40,,,0,prize-20001065,0,,0,,,
1066,prize-10001066,0,0,0,0,0,0,0,0,,,,,400001-30,,,0,prize-20001066,0,,0,,,
1067,prize-10001067,0,0,0,0,0,0,0,0,,,,,400001-20,,,0,prize-20001067,0,,0,,,
1068,prize-10001068,0,0,0,0,0,0,0,0,,,,,400001-110,,,0,prize-20001068,0,,0,,,
1069,prize-10001069,0,0,0,0,0,0,0,0,,,,,400001-105,,,0,prize-20001069,0,,0,,,
1070,prize-10001070,0,0,0,0,0,0,0,0,,,,,400001-100,,,0,prize-20001070,0,,0,,,
1071,prize-10001071,0,0,0,0,0,0,0,0,,,516-80,,,,,0,prize-20001071,0,,0,,,
1072,prize-10001072,0,0,0,0,0,0,0,0,,,516-50,,,,,0,prize-20001072,0,,0,,,
1073,prize-10001073,0,0,0,0,0,0,0,0,,,516-30,,,,,0,prize-20001073,0,,0,,,
1074,prize-10001074,0,0,0,0,0,0,0,0,,,516-25,,,,,0,prize-20001074,0,,0,,,
1075,prize-10001075,0,0,0,0,0,0,0,0,,,516-220,,,,,0,prize-20001075,0,,0,,,
1076,prize-10001076,0,0,0,0,0,0,0,0,,,516-200,,,,,0,prize-20001076,0,,0,,,
1077,prize-10001077,0,0,0,0,0,0,0,0,,,516-180,,,,,0,prize-20001077,0,,0,,,
1078,prize-10001078,0,0,0,0,0,0,0,0,,,516-150,,,,,0,prize-20001078,0,,0,,,
1079,prize-10001079,0,0,0,0,0,0,0,0,,,516-120,,,,,0,prize-20001079,0,,0,,,
1080,prize-10001080,0,0,0,0,0,0,0,0,,,516-100,,,,,0,prize-20001080,0,,0,,,
1081,prize-10001081,0,0,0,0,0,0,0,0,,,,,546-1,,,0,prize-20001081,0,gift_bundle_Division_HK416Agent,0,,,
1082,prize-10001082,0,0,0,0,0,0,0,0,,,,,547-1,,,0,prize-20001082,0,gift_bundle_Division_VectorAgent,0,,,
1083,prize-10001083,0,0,0,0,0,0,0,0,,,,,548-1,,,0,prize-20001083,0,gift_bundle_Division_HK416,0,,,
1084,prize-10001084,0,0,0,0,0,0,0,0,,,,,549-1,,,0,prize-20001084,0,gift_bundle_Division_Vector,0,,,
1086,prize-10001086,0,0,0,0,0,0,0,0,1029,,,,,,,0,prize-20001086,0,,0,,,
1087,prize-10001087,0,0,0,0,0,0,0,0,,,,2087,,,,0,prize-20001087,0,,0,,,
1088,prize-10001088,0,0,0,0,0,0,0,0,,,,2089,,,,0,prize-20001088,0,,0,,,
1089,prize-10001089,0,0,0,0,0,0,0,0,,,"100070-6,520-1,521-1,522-1",,,,,0,prize-20001089,0,,0,,,
1090,prize-10001090,0,0,0,0,0,0,0,0,,,"100070-8,520-1,521-1,522-1",,,,,0,prize-20001090,0,,0,,,
1091,prize-10001091,0,0,0,0,0,0,0,0,,,"100070-10,520-1,521-1,522-1",,,,,0,prize-20001091,0,,0,,,
1092,prize-10001092,0,0,0,0,0,0,0,0,,,"100070-10,520-2,521-2,522-2",,,,,0,prize-20001092,0,,0,,,
1093,prize-10001093,0,0,0,0,0,0,0,0,,,"100070-12,520-2,521-2,522-2",,,,,0,prize-20001093,0,,0,,,
1094,prize-10001094,0,0,0,0,0,0,0,0,,,"100070-15,520-2,521-2,522-2",,,,,0,prize-20001094,0,,0,,,
1095,prize-10001095,0,0,0,0,0,0,0,0,,,"100070-6,100071-1,520-1,521-1,522-1",,,,,0,prize-20001095,0,,0,,,
1096,prize-10001096,0,0,0,0,0,0,0,0,,,"100070-8,100072-1,520-1,521-1,522-1",,,,,0,prize-20001096,0,,0,,,
1097,prize-10001097,0,0,0,0,0,0,0,0,,,"100070-10,100072-1,520-1,521-1,522-1",,,,,0,prize-20001097,0,,0,,,
1098,prize-10001098,0,0,0,0,0,0,0,0,,,"100070-10,100071-2,520-2,521-2,522-2",,,,,0,prize-20001098,0,,0,,,
1099,prize-10001099,0,0,0,0,0,0,0,0,,,"100070-12,100072-2,520-2,521-2,522-2",,,,,0,prize-20001099,0,,0,,,
1100,prize-10001100,0,0,0,0,0,0,0,0,,,"100070-15,100072-2,520-2,521-2,522-2",,,,,0,prize-20001100,0,,0,,,
1101,prize-10001101,0,0,0,0,0,0,0,0,,,"100071-1,520-1,521-1,522-1",,,,,0,prize-20001101,0,,0,,,
1102,prize-10001102,0,0,0,0,0,0,0,0,,,"100072-1,520-1,521-1,522-1",,,,,0,prize-20001102,0,,0,,,
1103,prize-10001103,0,0,0,0,0,0,0,0,,,"100071-2,520-2,521-2,522-2",,,,,0,prize-20001103,0,,0,,,
1104,prize-10001104,0,0,0,0,0,0,0,0,,,"100072-2,520-2,521-2,522-2",,,,,0,prize-20001104,0,,0,,,
1105,prize-10001105,0,0,0,0,0,0,0,0,,,"520-1,521-1,522-1",,,,,0,prize-20001105,0,,0,,,
1106,prize-10001106,0,0,0,0,0,0,0,0,,,"520-2,521-2,522-2",,,,,0,prize-20001106,0,,0,,,
1107,prize-10001107,0,0,0,0,0,0,0,0,,,100073-10,,,,,0,prize-20001107,0,,0,,,
1108,prize-10001108,0,0,0,0,0,0,0,0,,,"100073-10,100074-1",,,,,0,prize-20001108,0,,0,,,
1109,prize-10001109,0,0,0,0,0,0,0,0,,,"100073-10,100075-1",,,,,0,prize-20001109,0,,0,,,
1110,prize-10001110,0,0,0,0,0,0,0,0,,,100074-1,,,,,0,prize-20001110,0,,0,,,
1111,prize-10001111,0,0,0,0,0,0,0,0,,,100075-1,,,,,0,prize-20001111,0,,0,,,
1157,prize-10001157,0,0,0,0,0,0,0,0,0,,"100081-1,100083-10",,,,,0,prize-20001157,0,,0,,,
1158,prize-10001158,0,0,0,0,0,0,0,0,0,,"100082-1,100083-10",,,,,0,prize-20001158,0,,0,,,
1159,prize-10001159,0,0,0,0,0,0,0,0,0,,100081-1,,,,,0,prize-20001159,0,,0,,,
1160,prize-10001160,0,0,0,0,0,0,0,0,0,,100082-1,,,,,0,prize-20001160,0,,0,,,
1161,prize-10001161,0,0,0,0,0,0,0,0,0,,100083-10,,,,,0,prize-20001161,0,,0,,,
1178,prize-10001178,0,0,0,0,0,0,0,0,0,,"41-300,44-300",,100003-5,,,0,prize-20001178,0,Bumdle_package,0,,,
1179,prize-10001179,0,8000,1000,8000,4000,5,0,0,0,,"1-20,3-10",,,,,0,prize-20001179,0,Bumdle_katsudon,0,,,
1196,prize-10001196,0,0,0,0,0,0,120,0,0,,,,100003-2,,,0,prize-20001196,0,Bumdle_black,0,,,
1197,prize-10001197,0,0,0,0,0,0,0,0,0,,,,,,,0,prize-20001197,0,,0,,,3640
1214,prize-10001214,0,0,0,0,0,0,120,0,0,,,,100003-2,,,0,prize-20001214,0,Bumdle_cash1,0,,,
1215,prize-10001215,0,0,0,0,0,0,0,0,0,,"41-300,44-300",,100003-5,,,0,prize-20001215,0,Bumdle_cash2,0,,,
1216,prize-10001216,0,0,0,0,0,0,0,0,0,,"100092-1,100094-10",,,,,0,prize-20001216,0,,0,,,
1217,prize-10001217,0,0,0,0,0,0,0,0,0,,"100093-1,100094-10",,,,,0,prize-20001217,0,,0,,,
1218,prize-10001218,0,0,0,0,0,0,0,0,0,,100092-1,,,,,0,prize-20001218,0,,0,,,
1219,prize-10001219,0,0,0,0,0,0,0,0,0,,100093-1,,,,,0,prize-20001219,0,,0,,,
1220,prize-10001220,0,0,0,0,0,0,0,0,0,,100094-10,,,,,0,prize-20001220,0,,0,,,
1221,prize-10001221,0,0,0,0,0,0,0,0,0,,"100095-1,100097-10",,,,,0,prize-20001221,0,,0,,,
1222,prize-10001222,0,0,0,0,0,0,0,0,0,,"100096-1,100097-15",,,,,0,prize-20001222,0,,0,,,
1223,prize-10001223,0,0,0,0,0,0,0,0,0,,100095-1,,,,,0,prize-20001223,0,,0,,,
1224,prize-10001224,0,0,0,0,0,0,0,0,0,,100096-1,,,,,0,prize-20001224,0,,0,,,
1225,prize-10001225,0,0,0,0,0,0,0,0,0,,100097-10,,,,,0,prize-20001225,0,,0,,,
1226,prize-10001226,0,0,0,0,0,0,0,0,0,,100097-15,,,,,0,prize-20001226,0,,0,,,
1228,prize-10001228,0,0,0,0,0,0,0,0,0,,,20005,,,,0,prize-20001228,0,,0,,,
1230,prize-10001230,0,0,0,0,0,0,120,0,0,,3-1,,,,,0,prize-20001230,0,Bumdle_cash1,0,,,
1231,prize-10001231,0,0,0,0,0,0,600,0,0,,41-500,,100003-5,,,0,prize-20001231,0,Bumdle_cashgold,0,,,
1232,prize-10001232,0,0,0,0,0,0,200,0,0,,41-300,,100003-2,,,0,prize-20001232,0,Bumdle_cashwhite,0,,,
1233,prize-10001233,0,0,0,0,0,0,200,0,0,,45-2000,,,,3-1000,0,prize-20001233,0,Bumdle_cashblack,0,,,
1234,prize-10001234,0,0,0,0,0,0,0,0,0,,"41-500,44-500,506-1000",,100003-5,,,0,prize-20001234,0,Bumdle_cashgold,0,,,
1239,prize-10001239,0,0,0,0,0,0,0,0,0,,,,,247,,0,prize-20001239,0,,0,,,
1242,prize-10001242,0,0,0,0,0,0,0,0,0,,,20011,,,,0,prize-20001242,0,,0,,,
1244,prize-10001244,0,0,0,0,0,0,520,0,0,,"44-1000,41-100,7-1,100041-1",,,,,0,prize-20001244,0,Bumdle_jp1year,0,26-0-100-5,,
1245,prize-10001245,0,0,0,0,0,0,520,0,0,,"44-1000,41-100,7-1,100042-1",,,,,0,prize-20001245,0,Bumdle_jp2year,0,26-0-100-5,,
1246,prize-10001246,0,0,0,0,0,0,520,0,0,,"44-1000,41-100,7-1,100043-1",,,,,0,prize-20001246,0,Bumdle_jp3year,0,26-0-100-5,,
1256,prize-10001256,0,0,0,0,0,0,0,0,,,"605-20,13-1,506-1000",,100003-5,,,0,prize-20001256,0,Bumdle_cash2,0,,,
1257,prize-10001257,0,0,0,0,0,88,0,0,,,"515-3000,516-3000,9-100",,100003-5,,"2-2000,3-1000",0,prize-20001257,0,Bumdle_cashblue,0,,,
1258,prize-10001258,0,0,0,0,0,0,0,0,,,"41-150,44-200",,100003-5,,,0,prize-20001258,0,Bumdle_cashgold,0,,,
1259,prize-10001259,0,0,0,0,0,0,0,0,,,"605-20,516-1000,506-1000",,100003-5,,,0,prize-20001259,0,Bumdle_cashblack,0,,,
1260,prize-10001260,0,0,0,0,0,88,0,0,,,44-500,,100003-5,,"2-1000,3-500",0,prize-20001260,0,Bumdle_cashgold,0,,,
1302,prize-10001302,0,0,0,0,0,0,0,0,,,900044-20,,,,,0,prize-20001302,0,,0,,,4120
1303,prize-10001303,0,0,0,0,0,0,0,0,,,,20023,,,,0,prize-20001303,0,,0,,,
1325,prize-10001325,0,0,0,0,0,0,0,0,1018,,,,,,,0,prize-20001325,0,,0,,,
1326,prize-10001326,0,0,0,0,0,0,0,0,1020,,,,,,,0,prize-20001326,0,,0,,,
1329,prize-10001329,0,0,0,0,0,0,0,0,0,,"100114-8,100115-1",,,,,0,prize-20001329,0,,0,,,
1330,prize-10001330,0,0,0,0,0,0,0,0,0,,100114-8,,,,,0,prize-20001330,0,,0,,,
1331,prize-10001331,0,0,0,0,0,0,0,0,0,,"100114-10,100115-1",,,,,0,prize-20001331,0,,0,,,
1332,prize-10001332,0,0,0,0,0,0,0,0,0,,"100114-10,100116-1",,,,,0,prize-20001332,0,,0,,,
1333,prize-10001333,0,0,0,0,0,0,0,0,0,,100114-10,,,,,0,prize-20001333,0,,0,,,
1334,prize-10001334,0,0,0,0,0,0,0,0,0,,"100114-15,100116-1",,,,,0,prize-20001334,0,,0,,,
1335,prize-10001335,0,0,0,0,0,0,0,0,0,,"100114-15,100115-2",,,,,0,prize-20001335,0,,0,,,
1336,prize-10001336,0,0,0,0,0,0,0,0,0,,100114-15,,,,,0,prize-20001336,0,,0,,,
1337,prize-10001337,0,0,0,0,0,0,0,0,0,,"100114-18,100115-2",,,,,0,prize-20001337,0,,0,,,
1338,prize-10001338,0,0,0,0,0,0,0,0,0,,"100114-18,100116-2",,,,,0,prize-20001338,0,,0,,,
1339,prize-10001339,0,0,0,0,0,0,0,0,0,,100114-18,,,,,0,prize-20001339,0,,0,,,
1340,prize-10001340,0,0,0,0,0,0,0,0,0,,"100114-20,100116-2",,,,,0,prize-20001340,0,,0,,,
1341,prize-10001341,0,0,0,0,0,0,0,0,0,,100114-20,,,,,0,prize-20001341,0,,0,,,
1342,prize-10001342,0,0,0,0,0,0,0,0,0,,100115-1,,,,,0,prize-20001342,0,,0,,,
1343,prize-10001343,0,0,0,0,0,0,0,0,0,,100116-1,,,,,0,prize-20001343,0,,0,,,
1344,prize-10001344,0,0,0,0,0,0,0,0,0,,100115-2,,,,,0,prize-20001344,0,,0,,,
1345,prize-10001345,0,0,0,0,0,0,0,0,0,,100116-2,,,,,0,prize-20001345,0,,0,,,
1356,prize-10001356,0,0,0,0,0,0,0,0,,,100123-15,,,,,0,prize-20001356,0,,0,,,
1357,prize-10001357,0,0,0,0,0,0,0,0,,,100123-20,,,,,0,prize-20001357,0,,0,,,
1358,prize-10001358,0,0,0,0,0,0,0,0,,,"100123-15,100124-1",,,,,0,prize-20001358,0,,0,,,
1359,prize-10001359,0,0,0,0,0,0,0,0,,,"100123-20,100125-1",,,,,0,prize-20001359,0,,0,,,
1360,prize-10001360,0,0,0,0,0,0,0,0,,,100124-1,,,,,0,prize-20001360,0,,0,,,
1361,prize-10001361,0,0,0,0,0,0,0,0,,,100125-1,,,,,0,prize-20001361,0,,0,,,
1362,prize-10001362,0,0,0,0,0,0,0,0,,,100124-2,,,,,0,prize-20001362,0,,0,,,
1363,prize-10001363,0,0,0,0,0,0,0,0,,,100125-2,,,,,0,prize-20001363,0,,0,,,
1365,prize-10001365,0,0,0,0,0,0,0,0,0,,"509-100,506-1000",,100003-5,,,0,prize-20001365,0,Bumdle_cashblue,0,"26-0-100-5,26-0-100-5",,
1366,prize-10001366,0,0,0,0,0,0,0,0,,,,,,266,,0,prize-20001366,0,,0,,,
1367,prize-10001367,0,0,0,0,0,0,0,0,,,,20029,,,,0,prize-20001367,0,,0,,,
1416,prize-10001416,0,0,0,0,0,0,0,0,0,,"100131-1,100133-20",,,,,0,prize-20001416,0,,0,,,
1417,prize-10001417,0,0,0,0,0,0,0,0,0,,"100132-1,100133-30",,,,,0,prize-20001417,0,,0,,,
1418,prize-10001418,0,0,0,0,0,0,0,0,0,,100131-1,,,,,0,prize-20001418,0,,0,,,
1419,prize-10001419,0,0,0,0,0,0,0,0,0,,100132-1,,,,,0,prize-20001419,0,,0,,,
1420,prize-10001420,0,0,0,0,0,0,0,0,0,,100133-20,,,,,0,prize-20001420,0,,0,,,
1421,prize-10001421,0,0,0,0,0,0,0,0,0,,100133-30,,,,,0,prize-20001421,0,,0,,,
1423,prize-10001423,0,0,0,0,0,0,0,120,0,,,,100003-2,,,0,prize-20001423,0,Bumdle_cash1,0,,,
1432,prize-10001432,0,0,0,0,0,0,0,6100,0,,7-1,,,,,0,prize-20001432,0,Bumdle_cashblue,0,,,
2001,prize-10002001,0,0,0,0,0,0,0,0,0,,,,6-1,,,0,prize-20002001,0,,0,,,
2002,prize-10002002,0,0,0,0,0,0,0,0,0,,,,310-1,,,0,prize-20002002,0,,0,,,
2003,prize-10002003,0,0,0,0,0,0,0,0,0,,,,405-1,,,0,prize-20002003,0,,0,,,
2004,prize-10002004,0,0,0,0,0,0,0,0,0,,,,604-1,,,0,prize-20002004,0,,0,,,
2005,prize-10002005,0,0,0,0,0,0,0,0,0,,,,9-1,,,0,prize-20002005,0,,0,,,
2006,prize-10002006,0,0,0,0,0,0,0,0,0,,,,309-1,,,0,prize-20002006,0,,0,,,
2007,prize-10002007,0,0,0,0,0,0,0,0,0,,,,404-1,,,0,prize-20002007,0,,0,,,
2008,prize-10002008,0,0,0,0,0,0,0,0,0,,,,607-1,,,0,prize-20002008,0,,0,,,
2011,prize-10002011,0,0,0,0,0,0,0,0,0,,,,1401-1,,,0,prize-20002011,0,,0,,,
2012,prize-10002012,0,0,0,0,0,0,0,0,0,,,,1501-1,,,0,prize-20002012,0,,0,,,
2013,prize-10002013,0,0,0,0,0,0,0,0,0,,,,1601-1,,,0,prize-20002013,0,,0,,,
2014,prize-10002014,0,0,0,0,0,0,0,0,0,,,,1202-1,,,0,prize-20002014,0,,0,,,
2015,prize-10002015,0,0,0,0,0,0,0,0,0,,,,1801-1,,,0,prize-20002015,0,,0,,,
2016,prize-10002016,0,0,0,0,0,0,0,0,0,,,,1402-1,,,0,prize-20002016,0,,0,,,
2017,prize-10002017,0,0,0,0,0,0,0,0,0,,,,1503-1,,,0,prize-20002017,0,,0,,,
2018,prize-10002018,0,0,0,0,0,0,0,0,0,,,,1604-1,,,0,prize-20002018,0,,0,,,
2019,prize-10002019,0,0,0,0,0,0,0,0,0,,,,1203-1,,,0,prize-20002019,0,,0,,,
2020,prize-10002020,0,0,0,0,0,0,0,0,0,,,,1804-1,,,0,prize-20002020,0,,0,,,
3001,prize-10003001,0,0,0,0,0,0,0,0,0,,1318-1,,,122,,5010,prize-20003001,0,,0,,,
3002,prize-10003002,0,0,0,0,0,0,0,0,0,,1262-1,,,101,,5000,prize-20003002,0,,0,,,
3005,prize-10003005,0,0,0,0,0,0,0,0,0,,1268-1,,,113,,5006,prize-20003005,0,,0,,,
3007,prize-10003007,0,0,0,0,0,0,0,0,0,,1550-1,,,171,,5027,prize-20003007,0,,0,,,
3012,prize-10003012,0,0,0,0,0,0,0,0,0,,1551-1,,,167,,5028,prize-20003012,0,,0,,,
3026,prize-10003026,0,0,0,0,0,0,0,0,0,,1493-1,,,157,,5023,prize-20003026,0,,0,,,
3029,prize-10003029,0,0,0,0,0,0,0,0,0,,1366-1,,,128,,5016,prize-20003029,0,,0,,,
3031,prize-10003031,0,0,0,0,0,0,0,0,0,0,1552-1,,,166,,5029,prize-20003031,0,,0,,,
3032,prize-10003032,0,0,0,0,0,0,0,0,0,,1445-1,,,134,,5020,prize-20003032,0,,0,,,
3037,prize-10003037,0,0,0,0,0,0,0,0,0,,1367-1,,,129,,5017,prize-20003037,0,,0,,,
3039,prize-10003039,0,0,0,0,0,0,0,0,0,,1269-1,,,111,,5007,prize-20003039,0,,0,,,
3044,prize-10003044,0,0,0,0,0,0,0,0,0,,1319-1,,,115,,5011,prize-20003044,0,,0,,,
3051,prize-10003051,0,0,0,0,0,0,0,0,0,,1263-1,,,104,,5001,prize-20003051,0,,0,,,
3053,prize-10003053,0,0,0,0,0,0,0,0,0,0,1553-1,,,170,,5030,prize-20003053,0,,0,,,
3055,prize-10003055,0,0,0,0,0,0,0,0,0,,1264-1,,,99,,5005,prize-20003055,0,,0,,,
3056,prize-10003056,0,0,0,0,0,0,0,0,0,,1344-1,,,126,,5014,prize-20003056,0,,0,,,
3057,prize-10003057,0,0,0,0,0,0,0,0,0,,1265-1,,,100,,5003,prize-20003057,0,,0,,,
3060,prize-10003060,0,0,0,0,0,0,0,0,0,,1446-1,,,135,,5021,prize-20003060,0,,0,,,
3061,prize-10003061,0,0,0,0,0,0,0,0,0,,1447-1,,,136,,5022,prize-20003061,0,,0,,,
3063,prize-10003063,0,0,0,0,0,0,0,0,0,,1320-1,,,124,,5012,prize-20003063,0,,0,,,
3064,prize-10003064,0,0,0,0,0,0,0,0,0,,1368-1,,,130,,5018,prize-20003064,0,,0,,,
3065,prize-10003065,0,0,0,0,0,0,0,0,0,,1494-1,,,159,,5024,prize-20003065,0,,0,,,
3075,prize-10003075,0,0,0,0,0,0,0,0,0,,1270-1,,,112,,5008,prize-20003075,0,,0,,,
3081,prize-10003081,0,0,0,0,0,0,0,0,0,,1369-1,,,131,,5019,prize-20003081,0,,0,,,
3089,prize-10003089,0,0,0,0,0,0,0,0,0,,1321-1,,,123,,5013,prize-20003089,0,,0,,,
3091,prize-10003091,0,0,0,0,0,0,0,0,0,,1271-1,,,114,,5009,prize-20003091,0,,0,,,
3093,prize-10003093,0,0,0,0,0,0,0,0,0,,1266-1,,,102,,5004,prize-20003093,0,,0,,,
3094,prize-10003094,0,0,0,0,0,0,0,0,0,,1267-1,,,103,,5002,prize-20003094,0,,0,,,
3095,prize-10003095,0,0,0,0,0,0,0,0,0,,1495-1,,,158,,5025,prize-20003095,0,,0,,,
3097,prize-10003097,0,0,0,0,0,0,0,0,0,,1616-1,,,179,,5031,prize-20003097,0,,0,,,
3101,prize-10003101,0,0,0,0,0,0,0,0,0,,1496-1,,,156,,5026,prize-20003101,0,,0,,,
3103,prize-10003103,0,0,0,0,0,0,0,0,0,,1345-1,,,125,,5015,prize-20003103,0,,0,,,
3122,prize-10003122,0,0,0,0,0,0,0,0,0,,1707-1,,,190,,5035,prize-20003122,0,,0,,,
3124,prize-10003124,0,0,0,0,0,0,0,0,0,,1708-1,,,191,,5036,prize-20003124,0,,0,,,
3143,prize-10003143,0,0,0,0,0,0,0,0,0,,1709-1,,,192,,5037,prize-20003143,0,,0,,,
3154,prize-10003154,0,0,0,0,0,0,0,0,0,,1617-1,,,177,,5032,prize-20003154,0,,0,,,
3161,prize-10003161,0,0,0,0,0,0,0,0,0,,1710-1,,,193,,5038,prize-20003161,0,,0,,,
3221,prize-10003221,0,0,0,0,0,0,0,0,0,,1618-1,,,176,,5033,prize-20003221,0,,0,,,
3252,prize-10003252,0,0,0,0,0,0,0,0,0,,1619-1,,,178,,5034,prize-20003252,0,,0,,,
4001,prize-10004001,0,0,0,0,0,0,0,0,0,,45-50,,,,,0,prize-20004001,0,,0,,,
4002,prize-10004002,0,0,0,0,0,0,0,0,0,,45-50,,,,,0,prize-20004002,0,,0,,,
4003,prize-10004003,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20004003,0,,0,,,
4004,prize-10004004,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,prize-20004004,0,,0,,,
4101,prize-10004101,0,500,0,0,0,0,0,0,,,,,,,,0,prize-20004101,0,,0,,,
4102,prize-10004102,0,800,0,0,0,0,0,0,,,,,,,,0,prize-20004102,0,,0,,,
4103,prize-10004103,0,1000,0,0,0,0,0,0,,,,,,,,0,prize-20004103,0,,0,,,
4104,prize-10004104,0,0,500,0,0,0,0,0,,,,,,,,0,prize-20004104,0,,0,,,
4105,prize-10004105,0,0,800,0,0,0,0,0,,,,,,,,0,prize-20004105,0,,0,,,
4106,prize-10004106,0,0,1000,0,0,0,0,0,,,,,,,,0,prize-20004106,0,,0,,,
4107,prize-10004107,0,0,0,500,0,0,0,0,,,,,,,,0,prize-20004107,0,,0,,,
4108,prize-10004108,0,0,0,800,0,0,0,0,,,,,,,,0,prize-20004108,0,,0,,,
4109,prize-10004109,0,0,0,1000,0,0,0,0,,,,,,,,0,prize-20004109,0,,0,,,
4110,prize-10004110,0,0,0,0,400,0,0,0,,,,,,,,0,prize-20004110,0,,0,,,
4111,prize-10004111,0,0,0,0,500,0,0,0,,,,,,,,0,prize-20004111,0,,0,,,
4112,prize-10004112,0,0,0,0,800,0,0,0,,,,,,,,0,prize-20004112,0,,0,,,
4113,prize-10004113,0,0,0,0,0,0,0,0,,,506-40,,,,,0,prize-20004113,0,,0,,,
4114,prize-10004114,0,0,0,0,0,0,0,0,,,506-60,,,,,0,prize-20004114,0,,0,,,
4115,prize-10004115,0,0,0,0,0,0,0,0,,,506-80,,,,,0,prize-20004115,0,,0,,,
4116,prize-10004116,0,0,0,0,0,0,0,0,,,,,400001-100,,,0,prize-20004116,0,,0,,,
4117,prize-10004117,0,0,0,0,0,0,0,0,,,,,400001-200,,,0,prize-20004117,0,,0,,,
4118,prize-10004118,0,0,0,0,0,0,0,0,,,,,400001-300,,,0,prize-20004118,0,,0,,,
4119,prize-10004119,0,0,0,0,0,0,0,0,,,514-100,,,,,0,prize-20004119,0,,0,,,
4120,prize-10004120,0,0,0,0,0,0,0,0,,,514-200,,,,,0,prize-20004120,0,,0,,,
4121,prize-10004121,0,0,0,0,0,0,0,0,,,514-300,,,,,0,prize-20004121,0,,0,,,
4122,prize-10004122,0,0,0,0,0,0,0,0,,,516-100,,,,,0,prize-20004122,0,,0,,,
4123,prize-10004123,0,0,0,0,0,0,0,0,,,516-150,,,,,0,prize-20004123,0,,0,,,
4124,prize-10004124,0,0,0,0,0,0,0,0,,,516-200,,,,,0,prize-20004124,0,,0,,,
4125,prize-10004125,0,0,0,0,0,0,0,0,,,515-100,,,,,0,prize-20004125,0,,0,,,
4126,prize-10004126,0,0,0,0,0,0,0,0,,,515-200,,,,,0,prize-20004126,0,,0,,,
4127,prize-10004127,0,0,0,0,0,0,0,0,,,515-300,,,,,0,prize-20004127,0,,0,,,
4128,prize-10004128,0,400,0,0,0,0,0,0,,,,,,,,0,prize-20004128,0,,0,,,
4129,prize-10004129,0,500,0,0,0,0,0,0,,,,,,,,0,prize-20004129,0,,0,,,
4130,prize-10004130,0,800,0,0,0,0,0,0,,,,,,,,0,prize-20004130,0,,0,,,
4131,prize-10004131,0,0,400,0,0,0,0,0,,,,,,,,0,prize-20004131,0,,0,,,
4132,prize-10004132,0,0,500,0,0,0,0,0,,,,,,,,0,prize-20004132,0,,0,,,
4133,prize-10004133,0,0,800,0,0,0,0,0,,,,,,,,0,prize-20004133,0,,0,,,
4134,prize-10004134,0,0,0,400,0,0,0,0,,,,,,,,0,prize-20004134,0,,0,,,
4135,prize-10004135,0,0,0,500,0,0,0,0,,,,,,,,0,prize-20004135,0,,0,,,
