id,item_id,sub_type,mp,ammo,mre,part,gem,item_ids,onsale,in_gasha,code,order,rarity,decompose_gift,skin,is_live2d,filter_type,frame_id,logo_code,event_id
1247,2247,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_05,1,5,,0,0,1,0,logo_Saga23,0
1248,2248,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_06,1,5,,0,0,1,0,logo_Saga23,0
1249,2249,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_07,1,5,,0,0,1,0,logo_Saga23,0
1250,2250,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_08,1,5,,0,0,1,0,logo_Saga23,0
1251,2251,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_09,1,5,,0,0,1,0,logo_Saga23,0
1252,2252,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_10,1,5,,0,0,1,0,logo_Saga23,0
1253,2253,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_11,1,5,,0,0,1,0,logo_Saga23,0
1254,2254,2,0,0,0,0,0,,0,0,card_SagaActivity2023_01,1,5,,0,0,1,0,,0
1255,2255,2,0,0,0,0,0,,0,0,card_SagaActivity2023_02,1,5,,0,0,1,0,,0
1256,2256,2,0,0,0,0,0,,0,0,card_SagaActivity2023_03,1,5,,0,0,1,0,,0
1257,2257,2,0,0,0,0,0,,0,0,card_SagaActivity2023_04,1,5,,0,0,1,0,,0
1258,2258,3,0,0,0,0,0,,0,0,cg_SagaActivity2023_01,1,5,,0,0,1,0,,0
1259,2259,3,0,0,0,0,0,,0,0,cg_SagaActivity2023_02,1,5,,0,0,1,0,,0
1260,2260,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_scarL,1,5,,30005,0,4,200005,,0
1261,2261,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_scarL,1,5,,0,0,,0,,0
1262,2262,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2023_DP12,1,5,,8101,0,,0,,0
1263,2263,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2023_SP9,1,5,,8102,0,,0,,0
1264,2264,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2023_AUG,1,5,,8103,0,,0,,0
1265,2265,1,0,0,0,0,160,508-4000,1,0,profilePic_WhiteV2023_MondragonM1908,1,5,,8105,0,,0,,0
1266,2266,1,0,0,0,0,160,508-4000,1,0,profilePic_WhiteV2023_TAR21,1,5,,8106,0,,0,,0
1267,2267,1,0,0,0,0,80,508-2000,1,0,profilePic_WhiteV2023_357,1,5,,8107,0,,0,,0
1268,2268,1,0,0,0,0,80,508-2000,1,0,profilePic_WhiteV2023_MP443,1,5,,8108,0,,0,,0
1269,2269,1,0,0,0,0,80,508-2000,1,0,profilePic_ChessBonus_M1897,1,5,,594,0,4,200005,,0
1270,2270,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season10_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1271,2271,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season10_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1272,2272,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season10_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1273,2273,1,0,0,0,0,0,,0,0,profilePic_rank4_M1919A4Mod,1,5,,0,0,5,200001,,0
1274,2274,1,0,0,0,0,0,,0,0,profilePic_rank5_K5Mod,1,5,,0,0,5,200002,,0
1275,2275,1,0,0,0,0,0,,0,0,profilePic_rank6_Type100Mod,1,5,,0,0,5,0,,0
1276,2276,1,0,0,0,0,0,,0,0,profilePic_rank6_DP12Mod,1,5,,0,0,5,200003,,0
1277,2277,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_C93,1,5,,30006,0,,0,,0
1278,2278,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_C93,1,5,,0,0,,0,,0
1279,2279,1,0,0,0,0,160,508-4000,1,0,profilePic_AprilFool2023_Liberator,1,5,,595,0,,0,,0
1280,2280,1,0,0,0,0,200,508-5000,1,0,profilePic_Piracy2023_Kord,1,5,,8201,0,,0,,0
1281,2281,1,0,0,0,0,200,508-5000,1,0,profilePic_Piracy2023_KH2002,1,5,,8202,0,,0,,0
1282,2282,1,0,0,0,0,200,508-5000,1,0,profilePic_Piracy2023_SIGMCX,1,5,,8203,0,,0,,0
1283,2283,1,0,0,0,0,160,508-4000,1,0,profilePic_Piracy2023_PTRD,1,5,,8204,0,,0,,0
1284,2284,1,0,0,0,0,80,508-2000,1,0,profilePic_Piracy2023_TavorTS12,1,5,,8205,0,,0,,0
1285,2285,1,0,0,0,0,80,508-2000,1,0,profilePic_Piracy2023_MP41,1,5,,8206,0,,0,,0
1287,2287,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_01,1,5,,0,0,1,0,logo_23winter,0
1288,2288,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_02,1,5,,0,0,1,0,logo_23winter,0
1289,2289,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_03,1,5,,0,0,1,0,logo_23winter,0
1290,2290,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_04,1,5,,0,0,1,0,logo_23winter,0
1291,2291,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_05,1,5,,0,0,1,0,logo_23winter,0
1292,2292,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_06,1,5,,0,0,1,0,logo_23winter,0
1293,2293,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_07,1,5,,0,0,1,0,logo_23winter,0
1294,2294,1,0,0,0,0,200,508-5000,1,0,profilePic_SlowShockActivity2023_08,1,5,,0,0,1,0,logo_23winter,0
1295,2295,2,0,0,0,0,400,508-10000,1,0,card_SlowShockActivity2023_01,1,5,,0,0,1,0,,0
1296,2296,2,0,0,0,0,400,508-10000,1,0,card_SlowShockActivity2023_02,1,5,,0,0,1,0,,0
1297,2297,2,0,0,0,0,400,508-10000,1,0,card_SlowShockActivity2023_03,1,5,,0,0,1,0,,0
1298,2298,2,0,0,0,0,400,508-10000,1,0,card_SlowShockActivity2023_04,1,5,,0,0,1,0,,0
1299,2299,3,0,0,0,0,600,508-15000,1,0,cg_SlowShockActivity2023_01,1,5,,0,0,1,0,,0
1300,2300,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2023_coremask,1,5,,0,0,1,0,logo_23winter,0
1301,2301,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_MK3A1,1,5,,0,0,,0,,0
1302,2302,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_MK3A1,1,5,,30007,0,,0,,0
1303,2303,1,0,0,0,0,200,508-5000,0,0,profilePic_7years_A,1,5,,0,0,1,0,logo_6years,0
1304,2304,2,0,0,0,0,400,508-10000,0,0,card_7years_A,1,5,,0,0,1,0,,0
1306,2306,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2023_98K,1,5,,8301,0,,0,,0
1307,2307,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2023_DesertEagle,1,5,,8302,0,,0,,0
1308,2308,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2023_HS50,1,5,,8303,0,,0,,0
1309,2309,1,0,0,0,0,160,508-4000,1,0,profilePic_Anniversary2023_9A91,1,5,,8304,0,,0,,0
1310,2310,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2023_MG36,1,5,,8305,0,,0,,0
1311,2311,1,0,0,0,0,160,508-4000,1,0,profilePic_Anniversary2023_Mk48,1,5,,8306,0,,0,,0
1312,2312,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2023_SR2,1,5,,8307,0,,0,,0
1313,2313,1,0,0,0,0,80,508-2000,1,0,profilePic_Anniversary2023_M1,1,5,,8309,0,,0,,0
1314,2314,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_PA15,1,5,,0,0,,0,,2710
1315,2315,2,0,0,0,0,320,508-8000,1,0,card_friendmall_PA15,1,5,,0,0,,0,,2707
1316,2316,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_QBZ191,1,5,,0,0,,0,,0
1317,2317,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_QBZ191,1,5,,30008,0,,0,,0
1318,2318,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season11_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1319,2319,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season11_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1320,2320,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season11_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1322,2322,1,0,0,0,0,0,,0,0,profilePic_sangvis_Nyto_mecha2,1,5,,0,0,5,200002,,0
1323,2323,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2023_G11,1,5,,8401,0,,0,,0
1324,2324,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2023_M240L,1,5,,8402,0,,0,,0
1325,2325,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2023_AA12,1,5,,8403,0,,0,,0
1326,2326,1,0,0,0,0,160,508-4000,1,0,profilePic_Children2023_PSG1,1,5,,8404,0,,0,,0
1327,2327,1,0,0,0,0,80,508-2000,1,0,profilePic_Children2023_C96,1,5,,8405,0,,0,,0
1328,2328,1,0,0,0,0,40,508-1000,1,0,profilePic_Children2023_M1911,1,5,,8406,0,,0,,0
1329,2329,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_MK3A1,1,5,,0,0,,0,,2838
1330,2330,2,0,0,0,0,320,508-8000,1,0,card_friendmall_MK3A1,1,5,,0,0,,0,,2835
1331,2331,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_Saiga12,1,5,,0,0,,0,,0
1332,2332,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_Saiga12,1,5,,30009,0,,0,,0
1334,2334,1,0,0,0,0,80,508-2000,1,0,profilePic_Swimsuit2023_64type,1,5,,8507,0,,0,,0
1335,2335,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2023_Lusa,1,5,,8501,0,,0,,0
1336,2336,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2023_HK433,1,5,,8502,0,,0,,0
1337,2337,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2023_VP1915,1,5,,8503,0,,0,,0
1338,2338,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2023_AR18,1,5,,8504,0,,0,,0
1339,2339,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2023_LAMG,1,5,,8505,0,,0,,0
1340,2340,1,0,0,0,0,160,508-4000,1,0,profilePic_Swimsuit2023_SuperShorty,1,5,,8506,0,,0,,0
1341,2341,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_HK416,1,5,,0,0,,0,,2860
1342,2342,2,0,0,0,0,320,508-8000,1,0,card_friendmall_HK416,1,5,,0,0,,0,,2857
1343,2343,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_M1895,1,5,,0,0,,0,,0
1344,2344,1,0,0,0,0,40,508-1000,1,0,profilePic_BattlePass_M1895,1,5,,30010,0,,0,,0
1345,2345,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_DP12,1,5,,8601,0,,0,,0
1346,2346,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_LTLX7000,1,5,,8602,0,,0,,0
1347,2347,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_Grizzly,1,5,,8603,0,,0,,0
1348,2348,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_Savage99,1,5,,8604,0,,0,,0
1349,2349,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_AK12,1,5,,8605,0,,0,,0
1350,2350,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_AN94,1,5,,8606,0,,0,,0
1351,2351,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_AK15,1,5,,8607,0,,0,,0
1352,2352,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2023_RPK16,1,5,,8608,0,,0,,0
1353,2353,1,0,0,0,0,160,508-4000,1,0,profilePic_OfficeLady2023_G36,1,5,,8609,0,,0,,0
1354,2354,1,0,0,0,0,80,508-2000,1,0,profilePic_OfficeLady2023_6P62,1,5,,8610,0,,0,,0
1355,2355,1,0,0,0,0,40,508-1000,1,0,profilePic_OfficeLady2023_LWMMG,1,5,,8611,0,,0,,0
1356,2356,1,0,0,0,0,80,508-2000,1,0,profilePic_OfficeLady2023_STG44,1,5,,8612,0,,0,,0
1357,2357,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season12_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1358,2358,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season12_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1359,2359,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season12_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1360,2360,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_AUG,1,5,,0,0,,0,,2884
1361,2361,2,0,0,0,0,320,508-8000,1,0,card_friendmall_AUG,1,5,,0,0,,0,,2881
1362,2362,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_SPAS15,1,5,,0,0,,0,,0
1363,2363,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_SPAS15,1,5,,30011,0,,0,,0
1364,2364,1,0,0,0,0,200,508-5000,1,0,profilePic_Dancer2023_PA15,1,5,,8701,0,,0,,0
1365,2365,1,0,0,0,0,200,508-5000,1,0,profilePic_Dancer2023_QBU191,1,5,,8702,0,,0,,0
1366,2366,1,0,0,0,0,200,508-5000,1,0,profilePic_Dancer2023_GeneralLiu,1,5,,8703,0,,0,,0
1367,2367,1,0,0,0,0,160,508-4000,1,0,profilePic_Dancer2023_G28,1,5,,8704,0,,0,,0
1368,2368,1,0,0,0,0,80,508-2000,1,0,profilePic_Dancer2023_M14,1,5,,8705,0,,0,,0
1369,2369,1,0,0,0,0,80,508-2000,1,0,profilePic_Dancer2023_RMB93,1,5,,8706,0,,0,,0
1370,2370,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_WA2000,1,5,,0,0,,0,,2961
1371,2371,2,0,0,0,0,320,508-8000,1,0,card_friendmall_WA2000,1,5,,0,0,,0,,2958
1372,2372,1,0,0,0,0,0,,0,0,profilePic_sangvis_BossNarciss,1,5,,0,0,5,200002,,0
1373,2373,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_M327,1,5,,0,0,,0,,0
1374,2374,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_M327,1,5,,30012,0,,0,,0
1375,2375,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2023_Python,1,5,,8801,0,,0,,0
1376,2376,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2023_NZ75,1,5,,8802,0,,0,,0
1377,2377,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2023_Sterling,1,5,,8803,0,,0,,0
1378,2378,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2023_Type100,1,5,,8804,0,,0,,0
1379,2379,1,0,0,0,0,160,508-4000,1,0,profilePic_Halloween2023_APS,1,5,,8805,0,,0,,0
1380,2380,1,0,0,0,0,160,508-4000,1,0,profilePic_Halloween2023_4type,1,5,,8806,0,,0,,0
1381,2381,1,0,0,0,0,80,508-2000,1,0,profilePic_Halloween2023_MicroUZI,1,5,,8807,0,,0,,0
1382,2382,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_MLEMK1,1,5,,0,0,,0,,3028
1383,2383,2,0,0,0,0,320,508-8000,1,0,card_friendmall_MLEMK1,1,5,,0,0,,0,,3025
1384,2384,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season13_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1385,2385,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season13_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1386,2386,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season13_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1387,2387,1,0,0,0,0,160,508-4000,1,0,profilePic_Dining2023_M4A1,1,5,,8901,0,,0,,0
1388,2388,1,0,0,0,0,160,508-4000,1,0,profilePic_Dining2023_M4 SOPMOD II,1,5,,8902,0,,0,,0
1389,2389,1,0,0,0,0,160,508-4000,1,0,profilePic_Dining2023_AR15,1,5,,8903,0,,0,,0
1390,2390,1,0,0,0,0,160,508-4000,1,0,profilePic_Dining2023_M16A1,1,5,,8904,0,,0,,0
1391,2391,1,0,0,0,0,200,508-5000,1,0,profilePic_Dining2023_RO635,1,5,,8905,0,,0,,0
1392,2392,1,0,0,0,0,200,508-5000,1,0,profilePic_Dining2023_A545,1,5,,8906,0,,0,,0
1393,2393,1,0,0,0,0,80,508-2000,1,0,profilePic_Dining2023_Falcon,1,5,,8908,0,,0,,0
1394,2394,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_HK433,1,5,,0,0,,0,,0
1395,2395,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_HK433,1,5,,30013,0,,0,,0
1397,2397,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_NTW20,1,5,,0,0,,0,,3083
1398,2398,2,0,0,0,0,320,508-8000,1,0,card_friendmall_NTW20,1,5,,0,0,,0,,3080
1399,2399,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2023_M26MASS,1,5,,9001,0,,0,,0
1400,2400,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2023_SPAS15,1,5,,9003,0,,0,,0
1401,2401,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2023_TKB408,1,5,,9004,0,,0,,0
1402,2402,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2023_Mk23,1,5,,9005,0,,0,,0
1403,2403,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2023_MP5,1,5,,9006,0,,0,,0
1404,2404,1,0,0,0,0,80,508-2000,1,0,profilePic_Christmas2023_ZasM76,1,5,,9007,0,,0,,0
1405,2405,1,0,0,0,0,40,508-1000,1,0,profilePic_Christmas2023_PPsh41,1,5,,9008,0,,0,,0
1406,2406,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_M950A,1,5,,0,0,,0,,0
1407,2407,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_M950A,1,5,,30014,0,,0,,0
1408,2408,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_A545,1,5,,0,0,,0,,3130
1409,2409,2,0,0,0,0,320,508-8000,1,0,card_friendmall_A545,1,5,,0,0,,0,,3127
1410,2410,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2024_98K,1,5,,10001,0,,0,,0
1411,2411,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2024_M110,1,5,,10002,0,,0,,0
1412,2412,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2024_ZB26,1,5,,10004,0,,0,,0
1413,2413,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2024_APC556,1,5,,10005,0,,0,,0
1414,2414,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2024_C14,1,5,,10006,0,,0,,0
1415,2415,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2024_HK45,1,5,,10007,0,,0,,0
1416,2416,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2024_M1,1,5,,10008,0,,0,,0
1417,2417,1,0,0,0,0,0,,0,0,profilePic_Ghost2024_01,1,5,,0,0,1,0,logo_24ghost,0
1418,2418,1,0,0,0,0,0,,0,0,profilePic_Ghost2024_02,1,5,,0,0,1,0,logo_24ghost,0
1419,2419,1,0,0,0,0,0,,0,0,profilePic_Ghost2024_03,1,5,,0,0,1,0,logo_24ghost,0
1420,2420,1,0,0,0,0,0,,0,0,profilePic_Ghost2024_04,1,5,,0,0,1,0,logo_24ghost,0
1421,2421,1,0,0,0,0,0,,0,0,profilePic_Ghost2024_05,1,5,,0,0,1,0,logo_24ghost,0
1422,2422,1,0,0,0,0,0,,0,0,profilePic_Ghost2024_06,1,5,,0,0,1,0,logo_24ghost,0
1423,2423,2,0,0,0,0,0,,0,0,card_Ghost2024_01,1,5,,0,0,1,0,,0
1424,2424,2,0,0,0,0,0,,0,0,card_Ghost2024_02,1,5,,0,0,1,0,,0
1425,2425,2,0,0,0,0,0,,0,0,card_Ghost2024_03,1,5,,0,0,1,0,,0
1426,2426,2,0,0,0,0,0,,0,0,card_Ghost2024_04,1,5,,0,0,1,0,,0
1427,2427,3,0,0,0,0,0,,0,0,cg_Ghost2024,1,5,,0,0,1,0,,0
1428,2428,1,0,0,0,0,0,,0,0,profilePic_rank4_EVO3Mod,1,5,,0,0,5,200001,,0
1429,2429,1,0,0,0,0,0,,0,0,profilePic_rank6_Px4StormMod,1,5,,0,0,5,200003,,0
1430,2430,1,0,0,0,0,0,,0,0,profilePic_rank4_FalconMod,1,5,,0,0,5,200001,,0
1431,2431,1,0,0,0,0,0,,0,0,profilePic_rank5_EM2Mod,1,5,,0,0,5,200002,,0
1432,2432,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_VHS,1,5,,0,0,,0,,3287
1433,2433,2,0,0,0,0,320,508-8000,1,0,card_friendmall_VHS,1,5,,0,0,,0,,3284
1434,2434,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2024_QBZ191,1,5,,10101,0,,0,,0
1435,2435,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2024_SCR,1,5,,10102,0,,0,,0
1436,2436,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2024_SPAS12,1,5,,10103,0,,0,,0
1437,2437,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2024_PTRD,1,5,,10104,0,,0,,0
1438,2438,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2024_PP19,1,5,,10105,0,,0,,0
1439,2439,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2024_ASVAL,1,5,,10106,0,,0,,0
1440,2440,1,0,0,0,0,40,508-1000,1,0,profilePic_SpringFes2024_BrenTen,1,5,,10107,0,,0,,0
1441,2441,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2024_QBU191,1,5,,10108,0,,0,,0
1442,2442,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_95type,1,5,,0,0,,0,,0
1443,2443,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_95type,1,5,,30015,0,,0,,0
1444,2444,1,0,0,0,0,80,508-2000,1,0,profilePic_ChessBonus_MG42,1,5,,597,0,4,200005,,0
1445,2445,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season14_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1446,2446,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season14_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1447,2447,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season14_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1449,2449,1,0,0,0,0,200,508-5000,1,0,profilePic_Ghost2024_Motoko,1,5,,600,0,,0,,0
1450,2450,1,0,0,0,0,200,508-5000,1,0,profilePic_Ghost2024_Ezaki,1,5,,598,0,,0,,0
1451,2451,1,0,0,0,0,200,508-5000,1,0,profilePic_Ghost2024_Mizukinn,1,5,,599,0,,0,,0
1452,2452,1,0,0,0,0,200,508-5000,1,0,profilePic_friendmall_M110,1,5,,0,0,,0,,3306
1453,2453,2,0,0,0,0,320,508-8000,1,0,card_friendmall_M110,1,5,,0,0,,0,,3303
1454,2454,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_M16A1,1,5,,0,0,,0,,0
1455,2455,1,0,0,0,0,160,508-4000,1,0,profilePic_BattlePass_M16A1,1,5,,30017,0,,0,,0
1456,2456,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2024_Erma,1,5,,10201,0,,0,,0
1457,2457,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2024_HK433,1,5,,10202,0,,0,,0
1458,2458,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2024_HK416,1,5,,10203,0,,0,,0
1459,2459,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2024_GeneralLiu,1,5,,10204,0,,0,,0
1460,2460,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2024_X95,1,5,,10205,0,,0,,0
1461,2461,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2024_K2,1,5,,10207,0,,0,,0
1462,2462,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2024_Saiga12,1,5,,10208,0,,0,,0
1463,2463,1,0,0,0,0,40,508-1000,1,0,profilePic_WhiteV2024_G3,1,5,,10209,0,,0,,0
1464,2464,1,0,0,0,0,40,508-1000,1,0,profilePic_WhiteV2024_G43,1,5,,10210,0,,0,,0
1465,2465,1,0,0,0,0,80,508-2000,1,0,profilePic_AprilFool2024_ZasM76,1,5,,6307,0,,0,,0
1466,2466,1,0,0,0,0,0,,0,0,profilePic_rank6_79typeMod,1,5,,0,0,5,200003,,0
1467,2467,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_HS50,1,5,,0,0,,0,,0
1468,2468,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_HS50,1,5,,30018,0,,0,,0
1469,2469,1,0,0,0,0,200,508-5000,1,0,profilePic_Hospital2024_TPS,1,5,,10301,0,,0,,0
1470,2470,1,0,0,0,0,200,508-5000,1,0,profilePic_Hospital2024_ColtWalker,1,5,,10302,0,,0,,0
1471,2471,1,0,0,0,0,160,508-4000,1,0,profilePic_Hospital2024_97typeS,1,5,,10303,0,,0,,0
1472,2472,1,0,0,0,0,160,508-4000,1,0,profilePic_Hospital2024_Mk48,1,5,,10304,0,,0,,0
1473,2473,1,0,0,0,0,160,508-4000,1,0,profilePic_Hospital2024_Fedorov,1,5,,10305,0,,0,,0
1474,2474,1,0,0,0,0,160,508-4000,1,0,profilePic_Hospital2024_PP90,1,5,,10306,0,,0,,0
1475,2475,1,0,0,0,0,80,508-2000,1,0,profilePic_Hospital2024_CZ52,1,5,,10307,0,,0,,0
1476,2476,1,0,0,0,0,0,,0,0,profilePic_202404Acticity_01,1,5,,0,0,1,0,logo_202404Activity,0
1477,2477,1,0,0,0,0,0,,0,0,profilePic_202404Acticity_02,1,5,,0,0,1,0,logo_202404Activity,0
1478,2478,1,0,0,0,0,0,,0,0,profilePic_202404Acticity_03,1,5,,0,0,1,0,logo_202404Activity,0
1479,2479,2,0,0,0,0,0,,0,0,card_202404Acticity_01,1,5,,0,0,1,0,,0
1480,2480,2,0,0,0,0,0,,0,0,card_202404Acticity_02,1,5,,0,0,1,0,,0
1481,2481,2,0,0,0,0,0,,0,0,card_202404Acticity_03,1,5,,0,0,1,0,,0
1482,2482,3,0,0,0,0,0,,0,0,cg_202404Acticity,1,5,,0,0,1,0,,0
1483,2483,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season15_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1484,2484,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season15_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1485,2485,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season15_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1486,2486,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_M99,1,5,,0,0,,0,,0
