id,formula
3193,80+sbuffidtier(3403)*20
3194,90+sbuffidtier(3403)*20
3195,90+sbuffidtier(3403)*22.5
3196,60+sbuffidtier(3403)*7.5
3197,60+sbuffidtier(3403)*10
3198,70+sbuffidtier(3403)*10
3199,70+sbuffidtier(3403)*15
3200,80+sbuffidtier(3403)*15
3201,80+sbuffidtier(3403)*17.5
3202,90+sbuffidtier(3403)*17.5
3203,90+sbuffidtier(3403)*22.5
3204,100+sbuffidtier(3403)*22.5
3205,100+sbuffidtier(3403)*25
3206,150+sbuffidtier(3428)*20
3207,160+sbuffidtier(3428)*22
3208,170+sbuffidtier(3428)*24
3209,170+sbuffidtier(3428)*30
3210,180+sbuffidtier(3428)*32
3211,190+sbuffidtier(3428)*34
3212,200+sbuffidtier(3428)*36
3213,200+sbuffidtier(3428)*42
3214,210+sbuffidtier(3428)*44
3215,220+sbuffidtier(3428)*46
3216,120+sbuffidtier(3300)*16
3217,130+sbuffidtier(3300)*18
3218,140+sbuffidtier(3300)*20
3219,150+sbuffidtier(3300)*24
3220,160+sbuffidtier(3300)*26
3221,160+sbuffidtier(3300)*30
3222,170+sbuffidtier(3300)*32
3223,180+sbuffidtier(3300)*36
3224,190+sbuffidtier(3300)*38
3225,200+sbuffidtier(3300)*40
3226,180+sbuffidtier(3403)*30
3227,190+sbuffidtier(3403)*32.5
3228,200+sbuffidtier(3403)*35
3229,200+sbuffidtier(3403)*42.5
3230,210+sbuffidtier(3403)*45
3231,220+sbuffidtier(3403)*47.5
3232,230+sbuffidtier(3403)*50
3233,230+sbuffidtier(3403)*57.5
3234,240+sbuffidtier(3403)*60
3235,250+sbuffidtier(3403)*62.5
3242,sbuffidtier(3445)=1?1:0
3243,sbuffidtier(3445)=2?1:0
3244,sbuffidtier(3445)=3?1:0
3245,sbufftypetier(109)>0?1:0
3246,sbufftypetier(109)<1?1:0
3248,(#life/#maxlife)>0.3?0:3459
3249,60+sbuffidtier(3462)*6
3250,sbufftypetier(201)>0?1:0
3251,sbufftypetier(202)>0?1:0
3252,sbufftypetier(203)>0?1:0
3253,sbufftypetier(204)>0?1:0
3254,sbufftypetier(205)>0?1:0
3255,sbufftypetier(206)>0?1:0
3256,sbuffidtier(3464)=3?1:0
3257,sbuffidtier(3464)=4?1:0
3258,sbuffidtier(3464)=5?1:0
3259,sbuffidtier(3464)=6?1:0
3260,100+tbuffidtier(3577)*5
3261,100+tbuffidtier(3577)*6
3262,100+tbuffidtier(3577)*6
3263,100+tbuffidtier(3577)*7
3264,100+tbuffidtier(3577)*7
3265,100+tbuffidtier(3577)*8
3266,100+tbuffidtier(3577)*8
3267,100+tbuffidtier(3577)*9
3268,100+tbuffidtier(3577)*9
3269,100+tbuffidtier(3577)*10
3270,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)>0)&(tbuffidtier(3463)<1)?3468:1
3271,(tbuffidtier(3468)>0)&(tbuffidtier(3463)=0)?3463:1
3272,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)>0)&(tbuffidtier(3463)<1)?3475:1
3273,(tbuffidtier(3475)>0)&(tbuffidtier(3463)=0)?3463:1
3274,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)>0)&(tbuffidtier(3463)<1)?3476:1
3275,(tbuffidtier(3476)>0)&(tbuffidtier(3463)=0)?3463:1
3276,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)>0)&(tbuffidtier(3463)<1)?3477:1
3277,(tbuffidtier(3477)>0)&(tbuffidtier(3463)=0)?3463:1
3278,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)>0)&(tbuffidtier(3463)<1)?3478:1
3279,(tbuffidtier(3478)>0)&(tbuffidtier(3463)=0)?3463:1
3280,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)>0)&(tbuffidtier(3463)<1)?3479:1
3281,(tbuffidtier(3479)>0)&(tbuffidtier(3463)=0)?3463:1
3282,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*5
3283,sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517)=4?1:0
3284,(tbuffidtier(3532)=1)?3531:0
3285,GetChance(15/@formation)?3543:0
3286,GetChance(50)?99:0
3287,GetChance(15)?90:0
3288,#maxlife*0.2
3289,@maxlife*0.06
3290,tbufftypetier(101)>0?1:0
3291,tbufftypetier(102)>0?1:0
3292,tbufftypetier(103)>0?1:0
3293,tbufftypetier(104)>0?1:0
3294,tbufftypetier(105)>0?1:0
3295,tbufftypetier(106)>0?1:0
3296,(tbuffidtier(3463)+tbuffidtier(163)<1)?1:0
3297,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*3
3298,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*3.2
3299,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*3.4
3300,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*3.7
3301,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*3.9
3302,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*4.1
3303,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*4.3
3304,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*4.6
3305,100+(sbuffidtier(3512)+sbuffidtier(3513)+sbuffidtier(3514)+sbuffidtier(3515)+sbuffidtier(3516)+sbuffidtier(3517))*4.8
3306,@MaxLife*0.012
3307,@Pow
3308,@hit
3309,@dodge
3310,@Ap
3311,@armor
3312,@rate
3313,@maxlife*0.08
3314,@MaxLife*0.06
3315,@MaxLife*0.07
3316,@MaxLife*0.08
3317,@MaxLife*0.09
3318,@MaxLife*0.10
3319,sbuffidtier(4850)*15
3320,100-(sbuffidtier(4850)*2.5)
3321,90-(sbuffidtier(4850)*2.5)
3322,@MaxLife*0.12
3323,@MaxLife*0.14
3324,@MaxLife*0.16
3325,@MaxLife*0.18
3326,@Maxlife*0.20
3327,90+((sbuffidtier(3604)-1)*15)
3328,100+((sbuffidtier(3615)-1)*10)
3329,tbuffidtier(3616)%3=0?3617:0
3330,sbuffidtier(3614)*15
3331,7.5+sbuffidtier(3622)*2.5
3332,100+sbuffidtier(3627)*5
3333,40+sbuffidtier(3611)*0.4
3340,($1+6)*(1-@def/@maxdef)
3341,($1+8)*(1-@def/@maxdef)
3342,($1+10)*(1-@def/@maxdef)
3343,($1+12)*(1-@def/@maxdef)
3344,($1+14)*(1-@def/@maxdef)
3345,@sangvisstrategy=1?1:0
3346,@sangvisstrategy=1?0:1
3347,sbuffidtier(3712)*15
3348,35+sbuffidtier(3713)*5
3349,@Ap*-0.01*(9+sbuffidtier(3714))
3350,15+sbuffidtier(3716)*15
3351,($1+tbufftypetier(601))*(1-#def/#maxdef)
3352,@characterstatus=1?1:0
3353,5+sbuffidtier(3622)
3354,50
3355,tbuffidtier(372301)*(sbuffidtier(372102))
3356,($1+(sbuffidtier(3722)*0.0001)*#MaxLife)>($1*2)?($1*2)+$1:($1+(sbuffidtier(3722)*0.0001)*#MaxLife)
3357,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?999:0
3358,125+sbuffidtier(3300)*21
3359,140+sbuffidtier(3300)*24
3360,155+sbuffidtier(3300)*27
3361,170+sbuffidtier(3300)*30
3362,185+sbuffidtier(3300)*33
3363,200+sbuffidtier(3300)*36
3364,215+sbuffidtier(3300)*39
3365,230+sbuffidtier(3300)*42
3366,245+sbuffidtier(3300)*45
3367,260+sbuffidtier(3300)*48
3368,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.06)
3369,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.07)
3370,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.08)
3371,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.09)
3372,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.10)
3373,75+sbuffidtier(3721)*15
3374,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(220)+tbufftypetier(221)>0)?$1*(1+sbuffidtier(3623)*0.01):$1
3375,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.09)
3376,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.10)
3377,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.11)
3378,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.12)
3379,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.13)
3380,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.14)
3381,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.15)
3382,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.16)
3383,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.17)
3384,(50+sbuffidtier(372801))*(1+tbuffidtier(362101)*0.18)
3385,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.11)
3386,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.12)
3387,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.13)
3388,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.14)
3389,(50+sbuffidtier(3728))*(1+tbuffidtier(362101)*0.15)
3390,sbuffidtier(3732)>0?3620:0
3391,@characterstatus=-1?0:1
3392,100+(sbuffidtier(3736)*tbuffidtier(3735))
3393,$1*(1+0.09)
3394,$1*(1+0.10)
3395,$1*(1+0.11)
3396,$1*(1+0.12)
3397,$1*(1+0.13)
3398,$1*(1+0.14)
3399,$1*(1+0.15)
3400,$1*(1+0.16)
3401,$1*(1+0.17)
3402,$1*(1+0.18)
3403,(tbuffidtier(3160)>0)|(tbuffidtier(3164)>0)?37002:0
3411,$1*(1-0.06)
3412,$1*(1-0.07)
3413,$1*(1-0.08)
3414,$1*(1-0.09)
3415,$1*(1-0.10)
3416,$1*(1-0.11)
3417,$1*(1-0.12)
3418,$1*(1-0.13)
3419,$1*(1-0.14)
3420,$1*(1-0.15)
3421,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.06):$1
3422,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.07):$1
3423,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.08):$1
3424,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.09):$1
3425,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.1):$1
3426,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.11):$1
3427,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.12):$1
3428,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.13):$1
3429,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.14):$1
3430,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1-0.15):$1
3431,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(403)+sbufftypetier(221)+sbufftypetier(451)>0)?15:0
3432,$1*(1+0.04)
3433,$1*(1+0.05)
3434,$1*(1+0.06)
3435,$1*(1+0.07)
3436,$1*(1+0.08)
3437,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(220)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1+0.04):$1
3438,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(220)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1+0.05):$1
3439,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(220)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1+0.06):$1
3440,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(220)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1+0.07):$1
3441,(sbufftypetier(201)+sbufftypetier(202)+sbufftypetier(203)+sbufftypetier(204)+sbufftypetier(205)+sbufftypetier(206)+sbufftypetier(220)+sbufftypetier(221)+sbufftypetier(451)>0)?$1*(1+0.08):$1
3442,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(220)+tbufftypetier(221)+tbufftypetier(451)>0)?15:0
3445,(@Formation=1)?1:0
3446,(@Formation=2)?1:0
3447,(@Formation=3)?1:0
3448,(@Formation=4)?1:0
3449,(@Formation=5)?1:0
3450,@Formation<tbuffidtier(3755)?1:0
3451,@MaxLife/sbuffidtier(3765)
3452,@Pow
3453,@hit
3454,@dodge
3455,@Ap
3456,@armor
3457,@rate
3458,@MaxLife/sbuffidtier(3765)*0.6
3459,@Pow*0.6
3460,@hit*0.6
3461,@dodge*0.6
3462,@Ap*0.6
3463,@armor*0.6
3464,@rate*0.6
3465,@MaxLife/sbuffidtier(3765)*0.7
3466,@Pow*0.7
3467,@hit*0.7
3468,@dodge*0.7
3469,@Ap*0.7
3470,@armor*0.7
3471,@rate*0.7
3472,@MaxLife/sbuffidtier(3765)*0.8
3473,@Pow*0.8
3474,@hit*0.8
3475,@dodge*0.8
3476,@Ap*0.8
3477,@armor*0.8
3478,@rate*0.8
3479,@MaxLife/sbuffidtier(3765)*0.9
3480,@Pow*0.9
3481,@hit*0.9
3482,@dodge*0.9
3483,@Ap*0.9
3484,@armor*0.9
3485,@rate*0.9
3486,@MaxLife/sbuffidtier(3765)
3487,@Pow
3488,@hit
3489,@dodge
3490,@Ap
3491,@armor
3492,@rate
3493,$1*(1-(1-@Life/@MaxLife)/5)
3494,$1*(1-(1-@Life/@MaxLife)/4.5)
3495,$1*(1-(1-@Life/@MaxLife)/4)
3496,$1*(1-(1-@Life/@MaxLife)/3.5)
3497,$1*(1-(1-@Life/@MaxLife)/3)
3498,@MaxLife*0.06
3499,@MaxLife*0.07
3500,@MaxLife*0.08
3501,@MaxLife*0.09
3502,@MaxLife*0.10
3503,@MaxLife*0.05
3504,@MaxLife
3505,@Pow
3506,@Pow
3507,(tbuffidtier(3766)>0)&(tbuffidtier(3772)=0)?3767:0
3508,(tbuffidtier(3766)>0)&(tbuffidtier(3772)=0)?3768:0
3509,@MaxLife*0.06
3510,@MaxLife*0.07
3511,@MaxLife*0.08
3512,@MaxLife*0.09
3513,@MaxLife*0.10
3514,@Pow*0.06
3515,@Pow*0.07
3516,@Pow*0.08
3517,@Pow*0.09
3518,@Pow*0.1
3519,@MaxLife*0.1
3520,@hit*0.5
3521,@dodge*0.5
3522,(tbuffidtier(3766)>0)&(tbuffidtier(3772)=0)?3772:0
3530,(sbuffidtier(3781)=0)?1:0
3531,(sbuffidtier(3781)>0)?1:0
3532,(sbuffidtier(3781)=2)?1:0
3533,(sbuffidtier(3781)=3)?1:0
3534,(tbuffidtier(3787)>0)?999:0
3535,100+sbuffidtier(3794)*3
3536,105+((sbuffidtier(3805)-1)*5)+sbufftypetier(602)
3537,(tbufftypetier(109)>0)&(tbuffidtier(3809)=0)?3809:18001
3538,(tbufftypetier(109)=0)&(tbuffidtier(3810)=0)?3810:18001
3539,@MaxLife*0.02
3540,@MaxLife*0.03
3541,@MaxLife*0.04
3542,@MaxLife*0.05
3543,@MaxLife*0.06
3544,100+sbuffidtier(3794)*4
3545,100+sbuffidtier(3794)*5
3547,130+sbuffidtier(3796)
3548,(sbuffidtier(377602)+sbuffidtier(377702))>0?1:0
3549,100+(sbuffidtier(3791)*sbuffidtier(3796))
3551,$1*(1+(0.01*sbufftypetier(602)))
3552,sbuffidtier(382201)*10
3553,@pow*0.5
3563,$1*(1+0.001*sbuffidtier(3840)*((sbufftypetier(101)>0?1:0)+(sbufftypetier(102)>0?1:0)+(sbufftypetier(103)>0?1:0)+(sbufftypetier(104)>0?1:0)+(sbufftypetier(105)>0?1:0)+(sbufftypetier(106)>0?1:0)+(sbufftypetier(452)>0?1:0)+(sbufftypetier(112)>0?1:0)))
3564,$1*(1+0.001*sbuffidtier(3840)*((sbufftypetier(201)>0?1:0)+(sbufftypetier(202)>0?1:0)+(sbufftypetier(203)>0?1:0)+(sbufftypetier(204)>0?1:0)+(sbufftypetier(205)>0?1:0)+(sbufftypetier(206)>0?1:0)))
3565,tbufftypetier(301)>0?1:0
3566,#leader=1?3838:480
3567,#leader=0?3839:480
3570,$1*(1+(0.001*sbuffidtier(3846)*sbuffidtier(3847)))
3571,#pow
3573,#rate
3574,#hit
3575,(sbuffidtier(3854)+sbuffidtier(385401))=4?1:0
3576,(sbuffidtier(3854)+sbuffidtier(385401))<4?1:0
3577,45+sbuffidtier(385101)*15
3578,102+sbuffidtier(3851)
3579,@location=1?1:0
3580,(((4+200/@Rate)*30-2)+120-sbuffidtier(8585)*15)*(sbuffidtier(5244)>0?0.5:1)
3581,@dodge
3582,@Ap
3583,@armor
3584,@Critical*100
3585,@Pow*0.2
3586,@Pow*0.21
3587,@Pow*0.22
3588,@Pow*0.23
3589,@Pow*0.25
3590,@Pow*0.27
3591,@Pow*0.29
3592,@Pow*0.31
3593,@Pow*0.33
3594,@Pow*0.35
3595,@hit*0.25
3596,@hit*0.26
3597,@hit*0.27
3598,@hit*0.28
3599,@hit*0.30
3600,@hit*0.32
3601,@hit*0.34
3602,@hit*0.36
3603,@hit*0.38
3604,@hit*0.4
3605,@rate*0.45
3606,@rate*0.46
3607,@rate*0.47
3608,@rate*0.48
3609,@rate*0.50
3610,@rate*0.52
3611,@rate*0.54
3612,@rate*0.56
3613,@rate*0.58
3614,@rate*0.6
3615,sbuffidtier(386701)*16
3616,@CriticalHurt
3617,@MaxLife*0.15
3620,@MaxLife/sbuffidtier(3765)*0.7
3621,@MaxLife/sbuffidtier(3765)*0.8
3622,@MaxLife/sbuffidtier(3765)*0.9
3623,@MaxLife/sbuffidtier(3765)*1
3624,@MaxLife/sbuffidtier(3765)*1.1
3630,180+sbuffidtier(3300)*24
3631,190+sbuffidtier(3300)*28
3632,200+sbuffidtier(3300)*34
3633,210+sbuffidtier(3300)*38
3634,220+sbuffidtier(3300)*42
3635,240+sbuffidtier(3300)*46
3636,250+sbuffidtier(3300)*50
3637,260+sbuffidtier(3300)*54
3638,270+sbuffidtier(3300)*60
3639,280+sbuffidtier(3300)*64
3640,(#Life/#Maxlife)>0.5?$1:$1*(1+sbuffidtier(3876)*0.005)
3641,100-sbuffidtier(3878)
3642,sbuffidtier(3877)=1?3879:0
3643,((#Life/#Maxlife)<0.5)&(sbuffidtier(3876)>0)?$1*(1+sbuffidtier(3876)*0.005):$1
3644,(tbuffidtier(3880)+tbuffidtier(3881)+tbuffidtier(3882))=0?3880:480
3645,(tbuffidtier(3880)=1)&(tbuffidtier(3881)+tbuffidtier(3882)=0)?3881:480
3646,tbuffidtier(3881)=1?3882:480
3647,tbuffidtier(3881)=1?(#Maxlife*0.001*@buff89>@pow*0.1*@buff83?(#armor<16?@pow*0.1*@buff83*(1-#def/#maxdef):@pow*0.1*@buff83-#armor+15)*(1-#def/#maxdef):(#armor<16?#Maxlife*0.001*@buff89*(1-#def/#maxdef):#Maxlife*0.001*@buff89-#armor+15)*(1-#def/#maxdef):0
3648,80+sbuffidtier(3300)*32
3649,80+sbuffidtier(3300)*34
3650,90+sbuffidtier(3300)*34
3651,90+sbuffidtier(3300)*36
3652,100+sbuffidtier(3300)*36
3653,100+sbuffidtier(3300)*38
3654,110+sbuffidtier(3300)*38
3655,110+sbuffidtier(3300)*40
3656,120+sbuffidtier(3300)*42
3657,120+sbuffidtier(3300)*46
3658,sbuffidtier(3300)>0?sbuffidtier(3300):0
3659,tbuffidtier(3885)>0?1:0
3660,(tbuffidtier(3885)-sbuffidtier(3300))=1?0:(9999*tbuffidtier(3885)*sbuffidtier(3876))
3662,sbuffidtier(83)>0?1:480
3663,(#leader=1)&(tbuffidtier(3888)=1)?388904:0
3664,80+sbuffidtier(3891)*16
3665,90+sbuffidtier(3891)*16
3666,100+sbuffidtier(3891)*16
3667,110+sbuffidtier(3891)*18
3668,120+sbuffidtier(3891)*20
3669,130+sbuffidtier(3891)*22
3670,140+sbuffidtier(3891)*24
3671,150+sbuffidtier(3891)*26
3672,160+sbuffidtier(3891)*28
3673,170+sbuffidtier(3891)*30
3674,sbuffidtier(3896)*15
3675,sbuffidtier(389601)
3676,tbuffidtier(3893)+tbuffidtier(3895)=2?1:0
3677,sbuffidtier(3893)>0?(tbuffidtier(3896)*2-2)*30:1
3678,sbuffidtier(3893)=1?tbuffidtier(389601):0
3679,(sbuffidtier(3896)-1)*30
3680,100+((sbuffidtier(3901)*10/3)*sbuffidtier(390101))
3681,$1*(1+tbuffidtier(3893)*0.01*sbuffidtier(3896))+(tbufftypetier(601)*(1-#def/#maxdef))
3682,sbuffidtier(389401)<200/(sbuffidtier(3901))?1:0
3683,@MaxLife*(sbuffidtier(3901)+2)*0.005
3684,1
3685,((@Maxlife-@Life)/@Maxlife)*36
3686,((@Maxlife-@Life)/@Maxlife)*42
3687,((@Maxlife-@Life)/@Maxlife)*48
3688,((@Maxlife-@Life)/@Maxlife)*54
3689,((@Maxlife-@Life)/@Maxlife)*60
3690,70+(49+tbuffidtier(388802))*0.3
3691,80+(49+tbuffidtier(388802))*0.2
3692,90+tbuffidtier(3888)*10
3693,9999*(1-tbuffidtier(3914))
3694,#def>0?3917:0
3695,(#def<1)&(tbuffidtier(3917)=1)?3918:0
3696,(#def>0)?3919:0
3697,@def>0?45:1
3698,@def<1?(29+sbuffidtier(3924)):1
3699,@def<1?(179+sbuffidtier(3923)):1
3701,(#def>0)?(179+sbuffidtier(3923)):0
3702,29+sbuffidtier(3924)
3703,105+sbuffidtier(3925)
3704,#distancex>5?(#distancex<12?(#distancex-5)*(sbuffidtier(3927)/7)+100:(100+sbuffidtier(3927))):100
3705,100+sbuffidtier(3926)
3706,100-(sbuffidtier(3926)*2)
3707,(1500/@rate)+10
3708,#distancex>5?(#distancex<12?(#distancex-5)*2*(sbuffidtier(3927)/7)+200:(100+sbuffidtier(3927))*2):200
3709,tbuffidtier(3918)*sbuffidtier(3925)*8
3710,sbufftypetier(109)>0?1:0
3711,@Maxlife*0.20
3712,@MaxLife*0.12
3713,@MaxLife*0.3
3714,sbuffidtier(3948)
3715,tbuffidtier(3949)*300
3716,@hit
3717,sbuffidtier(3953)
3718,GetChance(30)?90:1
3719,SAliveCount()<(TAliveCount()+0.1)?1:0
3720,sbuffidtier(3985)*15
3721,100-sbuffidtier(3985)
3722,100-(sbuffidtier(3985)*5)
3723,TAliveCount()<SAliveCount()?1:0
3724,tbuffidtier(3983)>0?10:0
3725,((tbuffidtier(3971)=1)&(tbuffidtier(3983)>0))?$1:0
3726,((tbuffidtier(3971)=1)&(tbuffidtier(3983)>1))?$1:0
3727,((tbuffidtier(3971)=1)&(tbuffidtier(3983)>2))?$1:0
3728,(500/@rate)*30
3729,@hit
3730,@Maxlife*0.3
3731,@Maxlife*0.35
3732,@Maxlife*0.4
3733,@Maxlife*0.45
3734,@Maxlife*0.5
3735,@Pow*0.1
3736,@Pow*0.14
3737,@Pow*0.16
3738,@Pow*0.18
3739,@Pow*0.20
3740,@armor*0.3
3741,@armor*0.35
3742,@armor*0.4
3743,@armor*0.45
3744,@armor
3745,@characterstatus=1?0:1
3746,@characterstatus=1?1:0
3748,tbuffidtier(3949)*sbuffidtier(394802)
3749,150+sbuffidtier(394801)
3750,sbuffidtier(3948)*0.06
3751,sbuffidtier(3948)*0.07
3752,sbuffidtier(3948)*0.08
3753,sbuffidtier(3948)*0.09
3754,sbuffidtier(3948)*0.10
3755,sbuffidtier(3948)*0.11
3756,tbuffidtier(3949)*15
3757,@MaxLife
3758,(tbuffidtier(3987)>0)?999:0
3759,100+sbuffidtier(394803)
3761,sbuffidtier(3953)
3762,sbuffidtier(3992)
3763,sbuffidtier(395201)
3764,sbuffidtier(395202)
3765,tbuffidtier(3958)*20
3766,(tbuffidtier(3958)>0?($1*tbuffidtier(3958)):0
3767,100+(sbuffidtier(3994)*200)
3768,$1*(1-(tbuffidtier(7101)*sbuffidtier(710102)*0.01))
3769,GetChance(25)?2:1
3772,@Maxlife*0.2
3773,@pow*0.2
3774,@rate*0.15
3775,@rate*0.3
3776,(@Maxlife-@Life)*0.5
3777,1500/@uncappedRate
3780,@Maxlife*0.0005+50
3781,$1>0?1:0
3782,@Life<@Maxlife*0.8?1:0
3783,@Life<@Maxlife*0.5?1:0
3784,@Life<@Maxlife*0.2?1:0
3790,#formation>1?($1/#formation):$1
3791,sbuffidtier(7138)*10
