id,duplicate_type,integration_switch,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config,"recommended_team_ids,","restart_hide,","auto_battle,",daily_demand
10316,0,1-1,0,-33,23,-1,0,9,mission-10010316,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1031600:1,,9,,1031500:1,mission-20010316,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010316,4,mission-40010316,,,,,,,,,0,0,
10317,0,1-1,0,-33,24,-1,0,0,mission-10010317,7000,36,7,4,0,0,,0,0,12,1,360000000,0,,,0,0,223|230,0,BloodNetwork_Y,11520|10080|3700|3600|-550|900,0,0,103|65|101|122,0|500,#000000FF,0,6062;6062,1,0,0,1|1,,,0,,0,0,0,,,0|0|1031700:1;0|0|1031700:1,,9,,1031800:1,mission-20010317,0,1:1|2:7|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:4,33010,0,332400|332410,,1|1,7000|65;0|0;0|0;0|0,mission-30010317,4,mission-40010317,,,,,,,,8|1|6,0,0,
10318,0,1-1,0,-33,25,-1,0,9,mission-10010318,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1031800:1,,9,,1031600:1,mission-20010318,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010318,4,mission-40010318,,,,,,,,,0,0,
10319,0,1-1,0,-33,26,-1,0,9,mission-10010319,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1031900:1,,9,,1031700:1,mission-20010319,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010319,4,mission-40010319,,,,,,,,,0,0,
10320,0,1-1,0,-33,27,-1,0,9,mission-10010320,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1032000:1,,9,,1031900:1,mission-20010320,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010320,4,mission-40010320,,,,,,,,,0,0,
10321,0,1-1,0,-33,28,-1,0,0,mission-10010321,8000,38,3,4,0,0,,0,0,6,1,360000000,0,,,0,0,322|298,0,BloodNetwork_Y,11520|10080|3600|3600|3150|-1700,0,0,55|57,0|500,#000000FF,0,6064;6064,1,0,0,,,,0,,0,0,0,,,0|0|1032100:1;0|0|1032100:1,,9,,1032000:1,mission-20010321,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:1,33011,0,1|332800,,1|1,8000|70;0|0;0|0;0|0,mission-30010321,4,mission-40010321,,,,,,,,2|8|1,0,0,
10322,0,1-1,0,-33,29,-1,0,9,mission-10010322,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1032200:1,,9,,1032100:1,mission-20010322,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010322,4,mission-40010322,,,,,,,,,0,0,
10323,0,1-1,0,-33,30,-1,0,0,mission-10010323,10000,40,3,4,0,0,,0,0,7,1,360000000,0,,,0,0,218|49,0,BloodNetwork_Y,11520|10080|3900|3300|0|2000,0,0,55|57,0|500,#000000FF,0,6064,1,0,0,,,,0,,0,0,0,,,0|0|1032300:1,,9,,1032200:1,mission-20010323,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1,33012,0,3,,1,10000|75;0|0;0|0;0|0,mission-30010323,4,mission-40010323,,,,,,,,2|1|6,0,0,
10324,0,1-1,0,-33,31,-1,0,9,mission-10010324,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1032400:1,,9,,1032300:1,mission-20010324,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010324,4,mission-40010324,,,,,,,,,0,0,
10325,0,1-1,0,-33,32,-1,0,0,mission-10010325,12000,42,7,4,0,0,,0,0,6,1,360000000,0,,,0,0,223|230,0,BloodNetwork_Y,11520|10080|5000|3300|0|2500,0,0,55|57,0|500,#000000FF,0,6064;6064,1,0,0,1|1,,,0,,0,0,0,,,0|0|1032500:1;0|0|1032500:1,,9,,1032400:1,mission-20010325,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:2,33013,0,333200|333210|333211,,1|1,12000|81;0|0;0|0;0|0,mission-30010325,4,mission-40010325,,,,,,,,8|2,0,0,
10326,0,1-1,0,-33,33,-1,0,9,mission-10010326,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1032600:1,,9,,1032500:1,mission-20010326,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010326,4,mission-40010326,,,,,,,,,0,0,
10327,0,1-1,0,-33,34,-1,0,0,mission-10010327,14000,44,3,4,0,0,,0,0,8,1,360000000,0,,,0,0,322|298|276,0,BloodNetwork_Y,11520|10080|3500|2700|-2500|3250,0,0,55|57,0|500,#000000FF,0,6064;6064,1,0,0,,,,0,,0,0,0,,,0|0|1032700:1;0|0|1032700:1,,9,,1032600:1,mission-20010327,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:3,33014,0,333400|1,,1|1,14000|87;0|0;0|0;0|0,mission-30010327,4,mission-40010327,,,,,,,,5|1|2,0,0,
10328,0,1-1,0,-33,35,-1,0,9,mission-10010328,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1032800:1,,9,,1032700:1,mission-20010328,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010328,4,mission-40010328,,,,,,,,,0,0,
10329,0,1-1,0,-33,36,-1,0,1,mission-10010329,15000,46,3,-1,0,0,,0,0,9,1,360000000,0,,,0,0,218|255|49,0,OPS24_Y,6000|6000|5800|5000|100|-600,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6063;6063,1,0,0,,,,0,,0,0,0,,,0|0|1032900:1;0|0|1032900:1,,9,,1032800:1,mission-20010329,0,1:1|2:5|3:7,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:3,33015,0,1|333600|1|3,,1|1,15000|91;0|0;0|0;0|0,mission-30010329,4,mission-40010329,,,,,,,,2|1,0,0,
10330,0,1-1,0,-33,37,-1,0,9,mission-10010330,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1033000:1,,9,,1032900:1,mission-20010330,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010330,4,mission-40010330,,,,,,,,,0,0,
10331,0,1-1,0,-33,38,-1,0,1,mission-10010331,16500,47,7,-1,0,0,,0,0,6,1,360000000,0,,,0,0,230|322|298|273,0,OPS24_Y,6000|6000|5200|3000|400|-700,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6064,1,0,0,1|1,,,0,,0,0,0,,,0|0|1033100:1,,9,,1033000:1,mission-20010331,0,1:1|2:5|3:7,0,0,0,0,0,0,0,2,,0|0|8003:1,33016,0,333800,,1,16500|95;0|0;0|0;0|0,mission-30010331,4,mission-40010331,,,,,,,,5|4|1,0,0,
10332,0,1-1,0,-33,39,-1,0,1,mission-10010332,20000,48,3,-1,0,0,,0,0,9,1,360000000,0,,,0,0,218|255|223,0,OPS24_Y,6000|6000|4200|3200|-600|1100,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6064;6064,1,0,0,,,,0,,0,0,0,,,0|0|1033200:1;0|0|1033200:1,,9,,1033100:1,mission-20010332,1,1:1|2:5|3:6,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:3,33017,0,1|3,,1|1,20000|99;0|0;0|0;0|0,mission-30010332,4,mission-40010332,,,,,,,,1,0,0,
10333,0,1-1,0,-33,40,-1,0,9,mission-10010333,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1033300:1,,9,,1033200:1,mission-20010333,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010333,4,mission-40010333,,,,,,,,,0,0,
10334,0,1-1,0,-33,41,-1,0,1,mission-10010334,22000,49,6,-1,0,0,,0,0,6,1,360000000,0,,,0,0,230|49|298,0,OPS25_Y,6000|6000|4000|3800|-300|900,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6064,1,0,0,,,,0,,0,0,0,,,0|0|1033400:1,,9,,1033300:1,mission-20010334,1,1:1|2:5|3:6,0,0,0,0,0,0,0,2,,0|0|8003:1,33018,0,334100,,1,22000|99;0|0;0|0;0|0,mission-30010334,4,mission-40010334,,,,,,,,5|1,0,0,
10335,0,1-1,0,-33,42,-1,0,9,mission-10010335,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1033500:1,,9,,1033400:1,mission-20010335,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010335,4,mission-40010335,,,,,,,,,0,0,
10336,0,1-1,0,-33,43,-1,0,9,mission-10010336,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1033600:1,,9,,1031000:1,mission-20010336,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010336,4,mission-40010336,,,,,,,,,0,0,
10337,0,1-1,0,-33,44,-1,0,1,mission-10010337,10000,40,3,-1,0,0,,0,0,1,1,360000000,0,,,0,0,,0,OPS21_Y,4000|4000|2048|1351|1000|-1500,0,0,,0|500,#000000FF,0,6075,1,0,0,,,,0,,0,0,0,,,0|0|1033700:1,,9,,1033500:1,mission-20010337,2,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1,33020,0,,,1,10000|75;0|0;0|0;0|0,mission-30010337,4,mission-40010337,,,,,,,,2,0,0,
10338,0,1-1,0,-33,45,-1,0,9,mission-10010338,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1033800:1,,9,,1033700:1,mission-20010338,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010338,4,mission-40010338,,,,,,,,,0,0,
10339,0,1-1,0,-33,46,-1,0,1,mission-10010339,24000,50,3,-1,0,0,,0,0,9,1,360000000,0,,,0,0,218|255|223,0,OPS26_Y,6000|6000|4400|5000|-600|500,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6064,1,0,0,,,,0,,0,0,0,,,0|0|1033900:1,,9,,1033800:1,mission-20010339,0,1:1|2:5|3:7,0,0,0,0,0,0,0,2,,0|0|8003:1,33021,0,334600,,1,24000|99;0|0;0|0;0|0,mission-30010339,4,mission-40010339,,,,,,,,4|1,0,0,
10340,0,1-1,0,-33,47,-1,0,1,mission-10010340,27000,50,7,-1,0,0,,0,0,9,1,360000000,0,,,0,0,49|322|298|276,0,OPS21_Y,6000|6000|5000|4000|-300|1100,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6064,1,0,0,2|2,,,0,,0,0,0,,,0|0|1034000:1,,9,,1033900:1,mission-20010340,1,1:1|2:7|3:5,0,0,0,0,0,0,0,2,,0|0|8003:1,33022,0,334700|334701,,1,27000|99;0|0;0|0;0|0,mission-30010340,4,mission-40010340,,,,,,,,2|6|1,0,0,
10341,0,1-1,0,-33,48,-1,0,9,mission-10010341,1000,0,3,4,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,,,,0,,0,0,0,,,0|0|1034100:1,,9,,1034000:1,mission-20010341,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010341,4,mission-40010341,,,,,,,,,0,0,
10342,0,1-1,0,-33,49,-1,1,1,mission-10010342,27000,50,6,-1,9,0,,0,0,0,1,360000000,0,,,0,9,218|255|273|276|223|230|117|119|322|298|207|259,0,OPS21_Y,6000|6000|6000|5600|0|200,0,0,273|272|274|275|103|101|65|122|55|57|56|143|276,0|500,#000000FF,0,0,0,0,0,,,83313,0,,0,0,0,,,0|0|1034200:1,,9,,1032700:1,mission-20010342,1,1:1|2:4|3:3,0,0,0,0,0,0,0,5,,,33023,0,,,,27000|99;0|0;0|0;0|0,mission-30010342,4,mission-40010342,,1|10|2000|1500|1000|200|10000|5000|10000|4000|5000|2000|10000|1:10000;2:500;3:2000;5:10000;6:10000;7:2500|15000|0|0,,,,,,5|2|1,0,0,
10343,0,1-1,0,-33,50,-1,0,0,mission-10010343,26000,51,2,4,0,0,,4,0,4,1,360000000,0,,,0,0,,0,OPS22_Y,6000|6000|3250|3200|-1500|-750,0,0,103|101|65|122,0|500,#000000FF,,6077;6077,1,0,0,,,,0,,0,,,,,0|0|1029500:1;0|0|1029500:1,,9,,1029400:1,mission-20010343,0,1:1|2:4|3:3,0,0,0,0,0,0,0,-1,,0|0|8003:1;0|0|8003:2,33001,0,335000|335010,,1|1,26000|99;0|0;0|0;0|0,mission-30010343,4,mission-40010343,,,,,,,,2|1,0,0,
10344,0,1-1,0,-33,51,-1,0,0,mission-10010344,27000,51,2,4,0,0,,6,0,8,1,360000000,0,,,0,0,,0,OPS5_Y,11520|10080|4400|3000|-500|1850,0,0,103|56|143|273|57|55|122,0|500,#000000FF,,6077;6077,1,0,0,,,,0,,0,,,,,0|0|1029900:1;0|0|1029900:1,,9,,1029800:1,mission-20010344,0,1:1|2:4|3:3,0,0,0,0,0,0,0,-1,,0|0|8003:1;0|0|8003:1,33002,0,1|335100|335110,,1|1,27000|99;0|0;0|0;0|0,mission-30010344,4,mission-40010344,,,,,,,,6|2,0,0,
10345,0,1-1,0,-33,52,-1,0,0,mission-10010345,28000,52,2,4,0,0,,2,0,4,1,360000000,0,,,0,0,218|255,0,OPS22_Y,8000|8000|3700|3600|-500|1850,0,0,103|101|65|122|55|57,0|500,#000000FF,,6065;6065,1,0,0,,,,0,,0,,,,,0|0|1030100:1;0|0|1030100:1,,9,,1030000:1,mission-20010345,0,1:1|2:4|3:3,0,0,0,0,0,0,0,-1,,0|0|8003:1;0|0|8003:3,33003,0,335200|335210,,1|1,28000|99;0|0;0|0;0|0,mission-30010345,4,mission-40010345,,,,,,,,6|9|1,0,0,
10346,0,1-1,0,-33,53,-1,0,0,mission-10010346,28500,52,3,4,0,0,,4,0,7,1,360000000,0,,,0,0,223|230|273,1,OPS23_Y,4000|4000|3600|2650|-250|200,0,0,276|55|143|56|57,0|500,#000000FF,,6068;6068,1,0,0,,,,0,,0,,,,,0|0|1030300:1;0|0|1030300:1,,9,,1030200:1,mission-20010346,0,1:1|2:4|3:3,0,0,0,0,0,0,0,1,,0|0|8003:1;0|0|8003:4,33004,0,335300|335310|335311|3,,1|1,28500|99;0|0;0|0;0|0,mission-30010346,1,mission-40010346,,,,,,,,1,0,0,
10347,0,1-1,0,-33,54,-1,0,0,mission-10010347,29000,52,2,4,0,0,,0,0,4,1,360000000,0,,,0,0,322|298,0,OPS23_Y,6500|6500|3900|2600|-1350|2100,0,0,103|101|65|122,0|500,#000000FF,,6068;6068,1,0,0,,,,0,,0,,,,,0|0|1030500:1;0|0|1030500:1,,9,,1030400:1,mission-20010347,0,1:1|2:4|3:3,0,0,0,0,0,0,0,-1,,0|0|8003:1;0|0|8003:2,33005,0,335400|335401|335400|335410,,1|1,29000|99;0|0;0|0;0|0,mission-30010347,4,mission-40010347,,,,,,,,2|6|1,0,0,
10348,0,1-1,0,-33,55,-1,0,0,mission-10010348,29500,52,3,3,0,0,,0,0,5,1,360000000,0,,,0,0,49|255,0,OPS23_Y,7500|7500|3600|2700|1100|2750,0,0,273|272|274|275,0|500,#000000FF,,6068;6068,1,0,0,,,,0,,0,,,,,0|0|1030700:1;0|0|1030700:1,,9,,1030600:1,mission-20010348,0,1:1|2:4|3:3,0,0,0,0,0,0,0,-1,,0|0|8003:1;0|0|8003:3,33006,0,335500|335501|335500|335510,,1|1,29500|99;0|0;0|0;0|0,mission-30010348,4,mission-40010348,,,,,,,,6|1,0,0,
10349,0,1-1,0,-33,56,-1,0,0,mission-10010349,30000,53,7,3,0,0,,0,0,7,1,360000000,0,,,0,0,223|230|276,0,OPS23_Y,7500|7500|3500|2800|1150|2650,0,0,55|57|56|143,0|500,#000000FF,,6068;6068,1,0,0,1|1,,,0,,0,,,,,0|0|1030900:1;0|0|1030900:1,,9,,1030800:1,mission-20010349,0,1:1|2:4|3:3,0,0,0,0,0,0,0,1,,0|0|8003:1;0|0|8003:1,33007,0,3|335600|335610|335611,,1|1,30000|99;0|0;0|0;0|0,mission-30010349,4,mission-40010349,,,,,,,,6|1,0,0,
10350,0,1-1,0,-33,57,-1,0,0,mission-10010350,31000,53,2,4,0,0,,0,0,6,1,360000000,0,,,0,0,322|49,0,BloodNetwork_Y,11520|10080|5500|3200|-2100|-2900,0,0,55,0|500,#000000FF,,6067;6067,1,0,0,,,,0,,0,,,,,0|0|1031200:1;0|0|1031200:1,,9,,1031100:1,mission-20010350,0,1:1|2:2|3:3,0,0,0,0,0,0,0,-1,,0|0|8003:1;0|0|8003:1,33008,0,335700|335710,,1|1,31000|99;0|0;0|0;0|0,mission-30010350,4,mission-40010350,,,,,,,,1|6,0,0,
10351,0,1-1,0,-33,58,-1,0,0,mission-10010351,32000,54,3,4,0,0,,0,0,4,1,360000000,0,,,0,0,218|255|273,0,OPS23_Y,6500|6500|3400|2400|1750|1300,0,0,272|274|275,0|500,#000000FF,,6067,1,0,0,,,,0,,0,,,,,0|0|1031400:1,,9,,1033600:1,mission-20010351,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1,33009,0,3|335800|335801,,1,32000|99;0|0;0|0;0|0,mission-30010351,4,mission-40010351,,,,,,,,2|6|1,0,0,
10352,0,1-1,0,-33,59,-1,0,0,mission-10010352,34000,55,2,4,0,0,,0,0,9,1,360000000,0,,,0,0,223|230,0,BloodNetwork_Y,11520|10080|3900|3700|-500|900,0,0,103|65|101|122,0|500,#000000FF,,6068;6068,1,0,0,1|1,,,0,,0,,,,,0|0|1031700:1;0|0|1031700:1,,9,,1031800:1,mission-20010352,0,1:1|2:7|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:4,33010,0,335900|335910,,1|1,34000|99;0|0;0|0;0|0,mission-30010352,4,mission-40010352,,,,,,,,2|1,0,0,
10353,0,1-1,0,-33,60,-1,0,0,mission-10010353,35000,55,3,4,0,0,,0,0,4,1,360000000,0,,,0,0,322|298,0,BloodNetwork_Y,8640|7560|4000|3300|2440|-1000,0,0,55|57,0|500,#000000FF,0,6070;6070,1,0,0,,,,0,,0,0,0,,,0|0|1032100:1;0|0|1032100:1,,9,,1032000:1,mission-20010353,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:1,33011,0,336000|336001|1,,1|1,35000|99;0|0;0|0;0|0,mission-30010353,4,mission-40010353,,,,,,,,1|6|2,0,0,
10354,0,1-1,0,-33,61,-1,0,0,mission-10010354,36000,56,3,4,0,0,,0,0,5,1,360000000,0,,,0,0,218|49,0,BloodNetwork_Y,11520|10080|4000|3000|-50|1960,0,0,55|57,0|500,#000000FF,0,6070,1,0,0,,,,0,,0,0,0,,,0|0|1032300:1,,9,,1032200:1,mission-20010354,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1,33012,0,3,,1,36000|99;0|0;0|0;0|0,mission-30010354,4,mission-40010354,,,,,,,,3|1|6,0,0,
10355,0,1-1,0,-33,62,-1,0,0,mission-10010355,37000,57,3,4,0,0,,0,0,5,1,360000000,0,,,0,0,223|230,0,BloodNetwork_Y,11520|10080|5000|3500|-50|2300,0,0,55|57,0|500,#000000FF,0,6070;6070,1,0,0,1|1,,,0,,0,0,0,,,0|0|1032500:1;0|0|1032500:1,,9,,1032400:1,mission-20010355,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:2,33013,0,3|336200|336210,,1|1,37000|99;0|0;0|0;0|0,mission-30010355,4,mission-40010355,,,,,,,,6|2,0,0,
10356,0,1-1,0,-33,63,-1,0,0,mission-10010356,38000,57,3,4,0,0,,0,0,8,1,360000000,0,,,0,0,322|298|276,0,BloodNetwork_Y,10368|9072|3700|3500|-2250|2850,0,0,55|57,0|500,#000000FF,0,6070;6070,1,0,0,,,,0,,0,0,0,,,0|0|1032700:1;0|0|1032700:1,,9,,1032600:1,mission-20010356,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:3,33014,0,1|336300,,1|1,38000|99;0|0;0|0;0|0,mission-30010356,4,mission-40010356,,,,,,,,1|6|2,0,0,
10357,0,1-1,0,-33,64,-1,0,1,mission-10010357,39000,58,3,-1,0,0,,0,0,9,1,360000000,0,,,0,0,218|255|49,0,OPS24_Y,4000|4000|3700|2900|-80|-500,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6069;6069,1,0,0,,,,0,,0,0,0,,,0|0|1032900:1;0|0|1032900:1,,9,,1032800:1,mission-20010357,1,1:1|2:5|3:6,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:3,33015,0,1|336400|336401|336410|336411|336412,,1|1,39000|99;0|0;0|0;0|0,mission-30010357,4,mission-40010357,,,,,,,,2|3|5,0,0,
10358,0,1-1,0,-33,65,-1,0,1,mission-10010358,40000,58,7,-1,0,0,,0,0,6,1,360000000,0,,,0,0,230|322|298|273,0,OPS24_Y,4000|4000|3500|2200|230|-500,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6070,1,0,0,1|1,,,0,,0,0,0,,,0|0|1033100:1,,9,,1033000:1,mission-20010358,0,1:1|2:5|3:7,0,0,0,0,0,0,0,2,,0|0|8003:1,33016,0,,,1,40000|99;0|0;0|0;0|0,mission-30010358,4,mission-40010358,,,,,,,,5|3|2,0,0,
10359,0,1-1,0,-33,66,-1,0,1,mission-10010359,41000,59,3,-1,0,0,,0,0,8,1,360000000,0,,,0,0,218|255|223,0,OPS24_Y,6000|6000|4000|3000|-700|1000,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6070,1,0,0,,,,0,,0,0,0,,,0|0|1033200:1;0|0|1033200:1,,9,,1033100:1,mission-20010359,1,1:1|2:5|3:6,0,0,0,0,0,0,0,2,,0|0|8003:1;0|0|8003:3,33017,0,336600|336601|336610,,1|1,41000|99;0|0;0|0;0|0,mission-30010359,4,mission-40010359,,,,,,,,2|3|5,0,0,
10360,0,1-1,0,-33,67,-1,0,1,mission-10010360,42000,60,6,-1,0,0,,0,0,7,1,360000000,0,,,0,0,230|49|298,0,OPS25_Y,6000|6000|4000|4200|0|800,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6070;6070,1,0,4,,,,0,,0,0,0,,,0|0|1033400:1,,9,,1033300:1,mission-20010360,1,1:1|2:5|3:6,0,0,0,0,0,0,0,2,,0|0|8003:1,33018,0,,,1,42000|99;0|0;0|0;0|0,mission-30010360,4,mission-40010360,,,,,,,,5|6|4,0,0,
10361,0,1-1,0,-33,68,-1,0,1,mission-10010361,1000,0,3,-1,0,0,,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,1,0,0,,,,0,,0,0,0,,,0|0|1033600:1,,9,,1036500:1,mission-20010361,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,0,0,,,,1000|10;0|0;0|0;0|0,mission-30010361,4,mission-40010361,,,,,,,,,0,0,
10362,0,1-1,0,-33,69,-1,0,1,mission-10010362,1000,0,3,-1,0,0,,0,0,1,1,360000000,0,,,0,0,,0,OPS21_Y,4000|4000|2048|1351|1000|-1500,0,0,,0|500,#000000FF,0,6075,1,0,0,,,,0,,0,0,0,,,0|0|1033700:1,,9,,1033500:1,mission-20010362,2,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,0|0|8003:1,33020,0,,,1,1000|10;0|0;0|0;0|0,mission-30010362,4,mission-40010362,,,,,,,,,0,0,
10363,0,1-1,0,-33,70,-1,0,1,mission-10010363,44000,60,3,-1,0,0,,0,0,9,1,360000000,0,,,0,0,218|255|223,4,OPS26_Y,4000|4000|3400|3600|-200|350,0,0,55|57|56|143|103|101|65|122,0|500,#000000FF,0,6070,1,0,0,,,,0,,0,0,0,,,0|0|1033900:1,,9,,1033800:1,mission-20010363,1,1:1|2:5|3:6,0,0,0,0,0,0,0,2,,0|0|8003:1,33021,0,337000,,1,44000|99;0|0;0|0;0|0,mission-30010363,4,mission-40010363,,,,,,,,4|5|3,0,0,
