id,duplicate_type,integration_switch,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,recommend_gun_level,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config,recommended_team_ids,restart_hide,auto_battle,daily_demand,limit_vehicle,limit_component_pool,guide_cdn,mission_intensify_item_config,mission_item
10237,0,1-1;4-40:80:160,0,-31,44,-1,0,9,mission-10010237,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,57|205,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023700:1,,7,,1023600:1,mission-20010237,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:30,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010237,4,mission-40010237,,,,,,,,,0,0,,0,,mission-50010237,,
10238,0,1-1;4-40:80:160,0,-31,45,-1,0,0,mission-10010238,15000,100,50,2,3,0,0,,15,0,4,2522,360000000,0,,,0,0,241|249,0,OPS13_Y,20000|17500|5400|4400|500|1050,0,0,57|205,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023800:1,,7,,1023700:1,mission-20010238,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,31016,0,,,,15000|99;0|0;0|0;0|0;0|0,mission-30010238,4,mission-40010238,,,,,,,,5|1,0,0,,0,,mission-50010238,,
10239,0,1-1;4-40:80:160,0,-31,46,-1,0,0,mission-10010239,23000,105,50,1,3,0,11290,,10,0,4,2531,360000000,0,,,0,0,223|230,0,OPS16_Y,20000|17500|6000|6000|2000|-2500,0,0,57|205|54,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023900:1,,7,,1023800:1,mission-20010239,1,1:1|2:2|3:6,0,0,0,0,0,0,0,2,,,31017,0,,,,23000|99;0|0;0|0;0|0;0|0,mission-30010239,4,mission-40010239,,,,,,,,6|1,0,0,,0,,mission-50010239,,
10240,0,1-1;4-40:80:160,0,-31,47,-1,0,9,mission-10010240,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,57|205,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024000:1,,7,,1023900:1,mission-20010240,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:30,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010240,4,mission-40010240,,,,,,,,,0,0,,0,,mission-50010240,,
10241,0,1-1;4-40:80:160,0,-31,48,-1,0,9,mission-10010241,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,57|205,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024100:1,,7,,1024000:1,mission-20010241,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:35,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010241,4,mission-40010241,,,,,,,,,0,0,,0,,mission-50010241,,
10242,0,1-1;4-40:80:160,0,-31,49,-1,0,9,mission-10010242,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,57|205,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024200:1,,7,,1024100:1,mission-20010242,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:35,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010242,4,mission-40010242,,,,,,,,,0,0,,0,,mission-50010242,,
10243,0,1-1;4-40:80:160,0,-31,50,-1,0,9,mission-10010243,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,57|205,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024300:1,,7,,1024200:1,mission-20010243,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:35,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010243,4,mission-40010243,,,,,,,,,0,0,,0,,mission-50010243,,
10244,0,1-1;4-40:80:160,0,-31,51,-1,0,9,mission-10010244,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,55|206,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024400:1,,7,,1024300:1;1023400:1,mission-20010244,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:200,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010244,4,mission-40010244,,,,,,,,,0,0,,0,,mission-50010244,,
10245,0,1-1;4-40:80:160,0,-31,52,-1,0,0,mission-10010245,25000,105,50,4,3,0,0,,12,0,5,2568,360000000,0,,,0,7,242|232|239,0,OPS13_Y,20000|17500|6000|5000|0|700,0,0,143|56|57|205|55|206,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024500:1,,7,,1024400:1,mission-20010245,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,31018,0,,,,25000|99;0|0;0|0;0|0;0|0,mission-30010245,4,mission-40010245,,,,,,,,6|1,0,0,,0,,mission-50010245,,
10246,0,1-1;4-40:80:160,0,-31,53,-1,0,9,mission-10010246,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,55|206,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024600:1,,7,,1024500:1,mission-20010246,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:40,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010246,4,mission-40010246,,,,,,,,,0,0,,0,,mission-50010246,,
10247,0,1-1;4-40:80:160,0,-31,54,-1,0,0,mission-10010247,1000,10,0,8,4,0,0,,0,0,0,2601,360000000,0,,,0,0,,0,OPS13_Y,16000|14000|4000|2250|3500|-2000,0,0,57|205|55|206,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,2261,ArmyLOGO,,0|0|1024700:1,,7,,1024500:1,mission-20010247,1,1:1|2:1|3:2,0,0,0,0,0,0,0,2,,,31021,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010247,-1,mission-40010247,,,,,,,,,0,0,,0,,mission-50010247,,
10248,0,1-1;4-40:80:160,0,-31,55,-1,0,0,mission-10010248,1000,10,0,8,4,0,0,,0,0,0,2601,360000000,0,,,0,0,,0,OPS13_Y,16000|14000|4000|2250|3500|-2000,0,0,55,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,2298,ArmyLOGO,,0|0|1024800:1,,7,,1024700:1,mission-20010248,1,1:1|2:1|3:2,0,0,0,0,0,0,0,2,,,31022,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010248,-1,mission-40010248,,,,,,,,,0,0,,0,,mission-50010248,,
10249,0,1-1;4-40:80:160,0,-31,56,-1,0,0,mission-10010249,27000,110,50,4,4,0,0,,12,0,6,2588,360000000,0,,,0,0,251|241|249,0,OPS13_Y,20000|17500|6200|4100|6900|-3800,0,0,143|56|57|205|55|206,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024900:1,,7,,1024800:1,mission-20010249,1,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,31019,0,,,,27000|99;0|0;0|0;0|0;0|0,mission-30010249,4,mission-40010249,,,,,,,,2|1,0,0,,0,,mission-50010249,,
10250,0,1-1;4-40:80:160,0,-31,57,-1,0,9,mission-10010250,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,55|206,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1025000:1,,7,,1024900:1,mission-20010250,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:45,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010250,4,mission-40010250,,,,,,,,,0,0,,0,,mission-50010250,,
10251,0,1-1;4-40:80:160,0,-31,58,-1,0,9,mission-10010251,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,55|206,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1025100:1,,7,,1025000:1,mission-20010251,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:45,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010251,4,mission-40010251,,,,,,,,,0,0,,0,,mission-50010251,,
10252,0,1-1;4-40:80:160,0,-31,59,-1,0,9,mission-10010252,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,55|206,0|500,#000000FF,0,0,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1025200:1,,7,,1025000:1;1025100:1,mission-20010252,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:45,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010252,4,mission-40010252,,,,,,,,,0,0,,0,,mission-50010252,,
10253,0,1-1;4-40:80:160,0,-31,60,-1,1,1,mission-10010253,25000,110,50,6,-1,0,0,0,0,0,0,1,360000000,0,,,0,9,,0,OPS15_Y,13824|12096|11500|9300|-1300|0,0,0,143|56|57|205|55|206,0|500,#000000FF,0,0,0,0,0,0,,12464,0,0,0,0,0,ArmyLOGO,,0|0|1025300:1,,7,,1019400:1;1019500:1;1019600:1;1019700:1;1019800:1;1019900:1;1020000:1;1020100:1;1020200:1;1020300:1;1020400:1;1020500:1;1020600:1;1020700:1;1020800:1;1020900:1;1021000:1;1021100:1;1021200:1;1021300:1;1021400:1;1021500:1;1021600:1;1021700:1;1021800:1;1021900:1;1022000:1;1022100:1;1022200:1;1022300:1;1022400:1;1022500:1;1022600:1;1022700:1;1022800:1;1022900:1;1023000:1;1023100:1;1023200:1;1023300:1;1023400:1;1023500:1;1023600:1;1023700:1;1023800:1;1023900:1;1024000:1;1024100:1;1024200:1;1024300:1;1024400:1;1024500:1;1024600:1;1024700:1;1024800:1;1024900:1;1025000:1;1025100:1;1025200:1;1027400:1,mission-20010253,1,1:1|2:4|3:3,0,0,0,0,0,0,0,3,8001:100,,31020,0,,,,25000|99;0|0;0|0;0|0;0|0,mission-30010253,4,mission-40010253,,,,,,,,2|1|5,0,0,,0,,mission-50010253,,
10254,0,1-1;4-40:80:160,0,-31,61,-1,0,0,mission-10010254,27000,110,50,3,4,0,0,,13,0,3,2605,360000000,0,,,0,0,,0,OPS13_Y,16000|14000|4400|3400|2100|-1700,0,0,143|56,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1019600:1,,7,,1019500:1,mission-20010254,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31001,0,,,,27000|99;0|0;0|0;0|0;0|0,mission-30010254,4,mission-40010254,,,,,,,,6|1,0,0,,0,,mission-50010254,,
10255,0,1-1;4-40:80:160,0,-31,62,-1,0,0,mission-10010255,28000,118,51,7,4,0,0,0,6,0,5,2610,360000000,0,,,0,0,223|230,0,OPS13_Y,20000|17500|6500|4100|1700|-4400,0,0,143|56,0|500,#000000FF,0,194,1,0,0,1|1,,0,0,0,0,0,0,ArmyLOGO,,0|0|1019900:1,,7,,1019700:1,mission-20010255,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31002,0,,,,28000|99;0|0;0|0;0|0;0|0,mission-30010255,4,mission-40010255,,,,,,,,,0,0,,0,,mission-50010255,,
10256,0,1-1;4-40:80:160,0,-31,63,-1,0,0,mission-10010256,25000,115,51,2,4,0,0,,12,0,8,2663,360000000,0,,,0,0,232|239,0,OPS16_Y,20000|17500|6000|4200|5000|-300,0,0,57|205,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1020600:1,,7,,1020500:1,mission-20010256,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31003,0,,,,25000|99;0|0;0|0;0|0;0|0,mission-30010256,4,mission-40010256,,,,,,,,5|3|2,0,0,,0,,mission-50010256,,
10257,0,1-1;4-40:80:160,0,-31,64,-1,0,0,mission-10010257,32000,120,52,1,4,0,11784,,5,0,5,2276,360000000,0,,,0,0,241|249,0,OPS16_Y,20000|17500|5300|4500|1850|-2850,0,0,57|205,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1020800:1,,7,,1020600:1,mission-20010257,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31004,0,,,,32000|99;0|0;0|0;0|0;0|0,mission-30010257,4,mission-40010257,,,,,,,,2|6|1,0,0,,0,,mission-50010257,,
10258,0,1-1;4-40:80:160,0,-31,65,-1,0,0,mission-10010258,35000,120,52,2,3,0,0,,10,0,5,2750,360000000,0,,,0,0,254|223|230,0,OPS11_Y,16000|14000|5100|3400|-100|-5100,0,0,55|206,0|500,#000000FF,0,194,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1021000:1,,7,,1020900:1,mission-20010258,0,1:1|2:5|3:3,0,0,0,0,0,0,0,2,,,31005,0,,,,35000|99;0|0;0|0;0|0;0|0,mission-30010258,4,mission-40010258,,,,,,,,2|3|5,0,0,,0,,mission-50010258,,
10259,0,1-1;4-40:80:160,0,-31,66,-1,0,0,mission-10010259,37000,120,53,6,3,5,0,,0,0,5,2762,360000000,0,,,0,0,232|239,0,OPS11_Y,20000|17500|6000|5000|2850|-5850,0,0,55|206,0|500,#000000FF,0,194,1,0,3,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1021100:1,,7,,1021000:1,mission-20010259,0,1:1|2:5|3:3,0,0,0,0,0,0,0,2,,,31006,0,,,,37000|99;0|0;0|0;0|0;0|0,mission-30010259,4,mission-40010259,,,,,,,,3|4|5,0,0,,0,,mission-50010259,,
10260,0,1-1;4-40:80:160,0,-31,67,-1,0,0,mission-10010260,30000,120,53,1,4,0,11581,,10,0,3,2615,360000000,0,,,0,0,232|249,0,OPS13_Y,20000|17500|6500|3800|6000|-3500,0,0,143|56,0|500,#000000FF,0,195,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1021400:1,,7,,1021300:1,mission-20010260,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31007,0,,,,30000|99;0|0;0|0;0|0;0|0,mission-30010260,4,mission-40010260,,,,,,,,4|2|1,0,0,,0,,mission-50010260,,
10261,0,1-1;4-40:80:160,0,-31,68,-1,0,0,mission-10010261,37000,120,54,7,4,0,0,,12,0,6,2626,360000000,0,,,0,0,242|223|230,0,OPS13_Y,16000|14000|6000|5000|800|700,0,0,143|56,0|500,#000000FF,0,195,1,0,0,3|3,,0,0,0,0,0,0,ArmyLOGO,,0|0|1021700:1,,7,,1021400:1,mission-20010261,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31008,0,,,,37000|99;0|0;0|0;0|0;0|0,mission-30010261,4,mission-40010261,,,,,,,,6|1,0,0,,0,,mission-50010261,,
10262,0,1-1;4-40:80:160,0,-31,69,-1,0,0,mission-10010262,35000,120,54,2,4,0,0,,10,0,4,2679,360000000,0,,,0,0,232|239,0,OPS16_Y,16000|14000|6000|5000|-3000|-1500,0,0,57|205,0|500,#000000FF,0,195,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1022100:1,,7,,1022000:1,mission-20010262,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31009,0,,,,35000|99;0|0;0|0;0|0;0|0,mission-30010262,4,mission-40010262,,,,,,,,4|2|1,0,0,,0,,mission-50010262,,
10263,0,1-1;4-40:80:160,0,-31,70,-1,0,0,mission-10010263,36000,120,55,1,4,0,11870,,7,0,5,2690,360000000,0,,,0,0,251|241|249,0,OPS16_Y,12000|10500|7000|4000|1100|1400,0,0,57|205,0|500,#000000FF,0,195,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1022300:1,,7,,1022100:1,mission-20010263,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31010,0,,,,36000|99;0|0;0|0;0|0;0|0,mission-30010263,4,mission-40010263,,,,,,,,2|1,0,0,,0,,mission-50010263,,
10264,0,1-1;4-40:80:160,0,-31,71,-1,0,0,mission-10010264,36000,120,55,2,3,0,0,,15,0,6,2699,360000000,0,,,0,0,223|230,0,OPS13_Y,20000|17500|6200|3800|-1150|3200,0,0,57|205|54,0|500,#000000FF,0,195,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1022500:1,,7,,1022400:1,mission-20010264,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31011,0,,,,36000|99;0|0;0|0;0|0;0|0,mission-30010264,4,mission-40010264,,,,,,,,2|4|8,0,0,,0,,mission-50010264,,
10265,0,1-1;4-40:80:160,0,-31,72,-1,0,0,mission-10010265,35000,120,56,7,3,0,0,,10,0,7,2773,360000000,0,,,0,0,232|239,0,OPS15_Y,16000|14000|6000|4000|3700|-3500,0,0,55|206,0|500,#000000FF,0,195,1,0,0,2|2,,0,0,0,0,0,0,ArmyLOGO,,0|0|1022800:1,,7,,1022700:1,mission-20010265,1,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31012,0,,,,35000|99;0|0;0|0;0|0;0|0,mission-30010265,4,mission-40010265,,,,,,,,1,0,0,,0,,mission-50010265,,
10266,0,1-1;4-40:80:160,0,-31,73,-1,0,0,mission-10010266,38000,120,56,6,3,0,0,,0,0,6,2639,360000000,0,,,0,0,241|249,0,OPS13_Y,16000|14000|6300|4000|950|1900,0,0,143|56,0|500,#000000FF,0,196,1,0,4,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023100:1,,7,,1023000:1,mission-20010266,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31013,0,,,,38000|99;0|0;0|0;0|0;0|0,mission-30010266,4,mission-40010266,,,,,,,,4|6|1,0,0,,0,,mission-50010266,,
10267,0,1-1;4-40:80:160,0,-31,74,-1,0,0,mission-10010267,38000,120,57,7,3,0,0,,8,0,5,2643,360000000,0,,,0,0,223|230,0,OPS13_Y,24000|21000|6700|4000|2200|4400,0,0,143|56,0|500,#000000FF,0,196,1,0,0,1|1,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023300:1,,7,,1023200:1,mission-20010267,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31014,0,,,,38000|99;0|0;0|0;0|0;0|0,mission-30010267,4,mission-40010267,,,,,,,,2|6|4,0,0,,0,,mission-50010267,,
10268,0,1-1;4-40:80:160,0,-31,75,-1,0,0,mission-10010268,38000,120,57,2,3,0,0,,10,0,5,2713,360000000,0,,,0,0,254|232|239,0,OPS13_Y,12000|10500|4300|4500|2200|-1850,0,0,57|205|54,0|500,#000000FF,0,196,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023600:1,,7,,1023500:1,mission-20010268,0,1:1|2:4|3:3,0,0,0,0,0,0,0,2,,,31015,0,,,,38000|99;0|0;0|0;0|0;0|0,mission-30010268,4,mission-40010268,,,,,,,,6|2|1,0,0,,0,,mission-50010268,,
10269,0,1-1;4-40:80:160,0,-31,76,-1,0,0,mission-10010269,39000,120,58,2,3,0,0,,15,0,6,2724,360000000,0,,,0,0,241|249,0,OPS13_Y,20000|17500|5400|4400|500|1050,0,0,57|205,0|500,#000000FF,0,196,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023800:1,,7,,1023700:1,mission-20010269,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,31016,0,,,,39000|99;0|0;0|0;0|0;0|0,mission-30010269,4,mission-40010269,,,,,,,,2|1,0,0,,0,,mission-50010269,,
10270,0,1-1;4-40:80:160,0,-31,77,-1,0,0,mission-10010270,40000,120,58,1,3,0,11982,,10,0,4,2735,360000000,0,,,0,0,223|230,0,OPS16_Y,20000|17500|6000|6000|2000|-2500,0,0,57|205|54,0|500,#000000FF,0,196,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1023900:1,,7,,1023800:1,mission-20010270,1,1:1|2:2|3:6,0,0,0,0,0,0,0,2,,,31017,0,,,,40000|99;0|0;0|0;0|0;0|0,mission-30010270,4,mission-40010270,,,,,,,,2|4|1,0,0,,0,,mission-50010270,,
10271,0,1-1;4-40:80:160,0,-31,78,-1,0,0,mission-10010271,40000,120,59,4,3,0,0,,12,0,5,2782,360000000,0,,,0,7,242|232|239,0,OPS13_Y,20000|17500|6000|5000|0|700,0,0,143|56|57|205|55|206,0|500,#000000FF,0,196,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024500:1,,7,,1024400:1,mission-20010271,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,31018,0,,,,40000|99;0|0;0|0;0|0;0|0,mission-30010271,4,mission-40010271,,,,,,,,5|6|2,0,0,,0,,mission-50010271,,
10272,0,1-1;4-40:80:160,0,-31,79,-1,0,0,mission-10010272,42000,120,60,4,4,0,0,,12,0,6,2791,360000000,0,,,0,0,251|241|249,0,OPS13_Y,20000|17500|6200|4100|6900|-3800,0,0,143|56|57|205|55|206,0|500,#000000FF,0,196,1,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1024900:1,,7,,1024800:1,mission-20010272,1,1:1|2:2|3:3,0,0,0,0,0,0,0,2,,,31019,0,,,,42000|99;0|0;0|0;0|0;0|0,mission-30010272,4,mission-40010272,,,,,,,,6|2|5,0,0,,0,,mission-50010272,,
10273,0,1-1;4-40:80:160,0,-31,80,-1,1,1,mission-10010273,42000,120,60,6,-1,0,0,0,0,0,9,1,360000000,0,,,0,9,,0,OPS15_Y,13824|12096|11500|9300|-1300|0,0,0,143|56|57|205|55|206,0|500,#000000FF,0,0,0,0,0,0,,12254,0,0,0,0,0,ArmyLOGO,,0|0|1025300:1,,7,,1019400:1;1019500:1;1019600:1;1019700:1;1019800:1;1019900:1;1020000:1;1020100:1;1020200:1;1020300:1;1020400:1;1020500:1;1020600:1;1020700:1;1020800:1;1020900:1;1021000:1;1021100:1;1021200:1;1021300:1;1021400:1;1021500:1;1021600:1;1021700:1;1021800:1;1021900:1;1022000:1;1022100:1;1022200:1;1022300:1;1022400:1;1022500:1;1022600:1;1022700:1;1022800:1;1022900:1;1023000:1;1023100:1;1023200:1;1023300:1;1023400:1;1023500:1;1023600:1;1023700:1;1023800:1;1023900:1;1024000:1;1024100:1;1024200:1;1024300:1;1024400:1;1024500:1;1024600:1;1024700:1;1024800:1;1024900:1;1025000:1;1025100:1;1025200:1;1027400:1,mission-20010273,1,1:1|2:4|3:3,0,0,0,0,0,0,0,3,8001:100,,31020,0,,,,42000|99;0|0;0|0;0|0;0|0,mission-30010273,4,mission-40010273,,,,,,,,2|1|3,0,0,,0,,mission-50010273,,
10274,0,1-1;4-40:80:160,0,-31,81,-1,0,9,mission-10010274,1000,10,0,3,4,0,0,0,0,0,0,1,360000000,0,,,0,0,,0,Chapter1_Y,3000|2625|2000|1600|0|0,0,0,,0|500,#000000FF,0,0,0,0,0,0,,0,0,0,0,0,0,ArmyLOGO,,0|0|1027400:1,,7,,1020200:1,mission-20010274,0,1:1|2:2|3:3,0,0,0,0,0,0,0,2,8001:10,,0,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010274,4,mission-40010274,,,,,,,,,0,0,,0,,mission-50010274,,
10275,0,1-1;4-40:80:160,0,-31,82,-1,0,0,mission-10010275,1000,10,0,8,4,0,0,,0,0,0,2601,360000000,0,,,0,0,,0,OPS13_Y,16000|14000|4000|2250|3500|-2000,0,0,57|205|55|206,0|500,#000000FF,0,0,0,0,0,0,,0,0,0,0,0,318201,ArmyLOGO,,0|0|1024700:1,,7,,1024500:1,mission-20010275,1,1:1|2:1|3:2,0,0,0,0,0,0,0,2,,,31021,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010275,-1,mission-40010275,,,,,,,,,0,0,,0,,mission-50010275,,
10276,0,1-1;4-40:80:160,0,-31,83,-1,0,0,mission-10010276,1000,10,0,8,4,0,0,,0,0,0,2601,360000000,0,,,0,0,,0,OPS13_Y,16000|14000|4000|2250|3500|-2000,0,0,55,0|500,#000000FF,0,0,0,0,0,0,,0,0,0,0,0,318301,ArmyLOGO,,0|0|1024800:1,,7,,1024700:1,mission-20010276,1,1:1|2:1|3:2,0,0,0,0,0,0,0,2,,,31022,0,,,,1000|10;0|0;0|0;0|0;0|0,mission-30010276,-1,mission-40010276,,,,,,,,,0,0,,0,,mission-50010276,,
10277,0,1-1;4-40:80:160,0,-32,1,-1,0,0,mission-10010277,25000,100,50,2,4,0,0,,0,0,0,9130101,360000000,0,,,0,2,,-1,OPS19_Y,8000|8000|5000|3000|1650|-1500,0,0,,0|500,#000000FF,,496,0,0,0,,,,0,,0,,,,,0|0|1027700:1,,8,,,mission-20010277,1,1:1|2:4|3:8,0,0,0,0,0;100114|80|VA11_MissionPanelTip,0,0,-1,,,32001,0,1,,,25000|100;0|0;0|0;0|0;0|0,mission-30010277,-1,mission-40010277,,,,,,,,,0,0,,-1,,mission-50010277,,
10278,0,1-1;4-40:80:160,0,-32,2,-1,0,0,mission-10010278,25000,100,50,3,4,0,0,,0,0,0,9130205,360000000,0,,,0,3,,-1,OPS17_Y,8000|8000|2500|2500|0|1700,0,0,,0|500,#000000FF,,496,0,0,0,,,,0,,0,,,,,0|0|1027800:1;0|0|1027800:1,,8,,1027700:1,mission-20010278,1,1:1|2:4|3:6,0,0,0,0,0;100114|80|VA11_MissionPanelTip,0,0,-1,8002:100,,32002,0,1098101,,,25000|100;0|0;0|0;0|0;0|0,mission-30010278,-1,mission-40010278,,,,,,,,,0,0,,-1,,mission-50010278,,
10279,0,1-1;4-40:80:160,0,-32,3,-1,0,0,mission-10010279,25000,100,50,3,4,0,0,,0,0,0,9130317,360000000,0,,,0,3,,-1,OPS17_Y,8000|8000|4000|2500|0|1700,0,0,,0|500,#000000FF,,496,0,0,0,,,,0,,0,,,,,0|0|1027900:1,,8,,1027800:1,mission-20010279,0,1:1|2:4|3:3,0,0,0,0,0;100114|80|VA11_MissionPanelTip,0,0,-1,8002:100,,32003,0,1098201,,,25000|100;0|0;0|0;0|0;0|0,mission-30010279,-1,mission-40010279,,,,,,,,1,0,0,,-1,,mission-50010279,,
