id,map_id,spot_id,spot_type,sub_type,difficulty_group,mission,model_code,model_height
2066,30,30,1,0,1,,Fighthouse_02,4.49
2067,30,13,1,0,1,,Fighthouse_02,4.22
2068,30,20,1,0,1,,Fighthouse_02,4.82
2069,30,28,1,0,2,,Fighthouse_02,4.84
2070,30,37,1,0,2,,Fighthouse_02,4.41
2071,30,4,2,0,2,,SpriteHouse_01,5.0
2072,30,5,3,0,2,,HeavyEquipment_01,4.92
2073,30,12,1,0,2,,Fighthouse_03,4.86
2074,30,27,1,0,2,,Fighthouse_03,4.73
2075,30,35,1,0,2,,Fighthouse_01,4.54
2076,30,36,1,0,2,,Fighthouse_01,4.75
2077,30,44,3,0,3,,HeavyEquipment_01,4.77
2078,30,3,1,0,3,,Fighthouse_01,4.18
2079,30,11,1,0,3,,Fighthouse_01,4.05
2080,30,26,2,0,3,,SpriteHouse_01,4.68
2081,30,34,3,0,3,,HeavyEquipment_01,5.61
2082,30,42,1,0,3,,Fighthouse_03,4.55
2083,30,51,1,0,3,,Fighthouse_01,5.1
2084,30,2,1,0,3,,Fighthouse_03,4.63
2085,30,10,1,0,4,,Fighthouse_02,5.35
2086,30,41,1,0,4,,Fighthouse_04,5.26
2087,30,50,1,0,4,,Fighthouse_02,5.11
2088,30,53,2,0,4,,SpriteHouse_01,6.4
2089,30,60,3,0,4,,HeavyEquipment_01,6.43
2090,30,61,1,0,4,,Fighthouse_04,5.43
2091,30,1,1,0,4,,Fighthouse_04,5.18
2092,30,62,1,0,4,,Fighthouse_04,5.5
2093,30,67,2,0,5,,SpriteHouse_01,6.04
2094,30,69,1,0,5,,Fighthouse_02,6.03
2095,30,57,1,0,5,,Fighthouse_04,6.37
2096,30,65,3,0,5,,HeavyEquipment_01,6.17
2097,30,70,1,2,6,,Bosstower_01,7.2
2098,30,56,1,0,5,,Fighthouse_04,6.35
2099,30,64,1,0,5,,Fighthouse_04,6.05
2100,30,63,1,0,5,,Fighthouse_02,6.33
2101,31,6,5,0,0,,Block01,4.79
2102,31,9,5,0,0,,Block01,4.87
2103,31,14,5,0,0,,Block03,4.54
2104,31,17,5,0,0,,Block02,4.68
2105,31,18,5,0,0,,Block03,4.75
2106,31,19,5,0,0,,Block02,4.91
2107,31,22,4,0,0,,Dialoguetower_03,6.0
2108,31,23,5,0,0,,Block03,4.53
2109,31,24,5,0,0,,Block03,4.63
2110,31,25,5,0,0,,Block03,4.52
2111,31,29,5,0,0,,Block01,4.88
2112,31,31,5,0,0,,Block01,4.81
2113,31,32,5,0,0,,Block01,4.54
2114,31,33,5,0,0,,Block02,4.62
2115,31,38,5,0,0,,Block02,4.7
2116,31,39,5,0,0,,Block02,4.72
2117,31,40,5,0,0,,Block03,4.86
2118,31,43,5,0,0,,Block02,4.85
2119,31,45,5,0,0,,Block02,4.54
2120,31,46,5,0,0,,Block03,4.77
2121,31,47,5,0,0,,Block02,4.99
2122,31,48,5,0,0,,Block01,4.93
2123,31,49,5,0,0,,Block02,4.65
2124,31,52,4,0,0,,Dialoguetower_01,5.66
2125,31,54,5,0,0,,Block02,4.93
2126,31,55,5,0,0,,Block03,4.62
2127,31,58,4,0,0,,Dialoguetower_02,5.61
2128,31,59,5,0,0,,Block03,4.69
2129,31,66,5,0,0,,Block01,4.52
2130,31,68,5,0,0,,Block03,4.63
2131,31,1,1,1,1,,Fighthouse_02,4.02
2132,31,2,1,0,1,,Fighthouse_01,4.55
2133,31,10,1,0,1,,Fighthouse_01,4.1
2134,31,3,1,0,1,,Fighthouse_02,4.97
2135,31,11,1,0,1,,Fighthouse_01,4.31
2136,31,4,3,0,1,,HeavyEquipment_01,5.42
2137,31,12,1,0,1,,Fighthouse_02,4.7
2138,31,5,3,0,1,,HeavyEquipment_01,5.65
2139,31,13,1,0,2,,Fighthouse_03,4.94
2140,31,20,1,0,2,,Fighthouse_02,4.48
2141,31,21,3,0,2,,HeavyEquipment_01,4.78
2142,31,27,1,0,2,,Fighthouse_01,5.28
2143,31,28,1,0,2,,Fighthouse_01,4.13
2144,31,26,2,0,2,,SpriteHouse_01,4.73
2145,31,34,2,0,2,,SpriteHouse_01,5.27
2146,31,35,1,0,2,,Fighthouse_02,4.82
2147,31,36,1,0,3,,Fighthouse_01,4.19
2148,31,15,1,0,3,,Fighthouse_03,4.88
2149,31,30,1,0,3,,Fighthouse_03,4.81
2150,31,37,1,0,3,,Fighthouse_01,4.94
2151,31,41,1,0,3,,Fighthouse_01,5.3
2152,31,42,1,0,3,,Fighthouse_01,5.38
2153,31,44,3,0,3,,HeavyEquipment_01,5.22
2154,31,7,1,0,3,,Fighthouse_01,5.33
2155,31,16,1,0,4,,Fighthouse_01,5.01
2156,31,50,1,0,4,,Fighthouse_04,5.24
2157,31,8,1,0,4,,Fighthouse_04,5.04
2158,31,51,1,0,4,,Fighthouse_02,5.36
2159,31,53,3,0,4,,Othercastle_01,6.26
2160,31,61,1,0,4,,Fighthouse_03,5.47
2161,31,57,1,2,6,,Bosstower_01,7.43
2162,31,60,2,0,4,,SpriteHouse_01,6.31
2163,31,62,1,0,4,,Fighthouse_04,5.39
2164,31,65,2,0,5,,SpriteHouse_01,6.11
2165,31,69,1,0,5,,Fighthouse_01,6.44
2166,31,56,1,0,5,,Fighthouse_02,6.13
2167,31,64,1,0,5,,Fighthouse_01,6.5
2168,31,67,2,0,5,,SpriteHouse_01,6.33
2169,31,70,1,0,5,,Fighthouse_02,6.45
2170,31,63,1,0,5,,Fighthouse_02,6.15
2171,32,6,5,0,0,,Block02,4.67
2172,32,9,5,0,0,,Block02,4.53
2173,32,14,5,0,0,,Block02,4.91
2174,32,17,5,0,0,,Block03,4.55
2175,32,18,5,0,0,,Block01,4.79
2176,32,19,5,0,0,,Block01,4.75
2177,32,22,4,0,0,,Dialoguetower_01,5.74
2178,32,23,5,0,0,,Block03,4.87
2179,32,24,5,0,0,,Block02,4.51
2180,32,25,5,0,0,,Block03,4.92
2181,32,29,5,0,0,,Block02,4.6
2182,32,31,5,0,0,,Block03,4.83
2183,32,32,5,0,0,,Block02,4.69
2184,32,33,5,0,0,,Block03,4.78
2185,32,38,5,0,0,,Block01,4.94
2186,32,39,5,0,0,,Block01,4.92
2187,32,40,5,0,0,,Block02,4.71
2188,32,43,5,0,0,,Block02,4.79
2189,32,45,5,0,0,,Block02,4.76
2190,32,46,5,0,0,,Block03,4.69
2191,32,47,5,0,0,,Block02,4.8
2192,32,48,5,0,0,,Block02,4.65
2193,32,49,5,0,0,,Block03,4.95
2194,32,52,4,0,0,,Dialoguetower_03,5.86
2195,32,54,5,0,0,,Block01,4.75
2196,32,55,5,0,0,,Block03,4.81
2197,32,58,4,0,0,,Dialoguetower_03,5.96
2198,32,59,5,0,0,,Block02,4.76
2199,32,66,5,0,0,,Block03,4.79
2200,32,68,5,0,0,,Block01,4.51
2201,32,1,1,1,1,,Fighthouse_02,4.33
2202,32,2,1,0,1,,Fighthouse_01,5.37
2203,32,10,1,0,1,,Fighthouse_02,4.57
2204,32,3,1,0,1,,Fighthouse_02,4.76
2205,32,11,1,0,1,,Fighthouse_02,4.29
2206,32,4,3,0,1,,HeavyEquipment_01,5.02
2207,32,12,1,0,1,,Fighthouse_02,4.09
2208,32,5,2,0,1,,SpriteHouse_01,5.18
2209,32,13,1,0,2,,Fighthouse_03,4.91
2210,32,20,1,0,2,,Fighthouse_02,4.03
2211,32,21,3,0,2,,HeavyEquipment_01,4.84
2212,32,27,1,0,2,,Fighthouse_03,4.74
2213,32,28,1,0,2,,Fighthouse_01,4.71
2214,32,26,2,0,2,,SpriteHouse_01,4.92
2215,32,34,2,0,2,,SpriteHouse_01,4.69
2216,32,35,1,0,2,,Fighthouse_01,5.1
2217,32,36,1,0,3,,Fighthouse_01,5.25
2218,32,15,1,0,3,,Fighthouse_01,5.21
2219,32,30,1,0,3,,Fighthouse_03,4.79
2220,32,37,1,0,3,,Fighthouse_01,5.29
2221,32,41,1,0,3,,Fighthouse_01,4.15
2222,32,42,1,0,3,,Fighthouse_03,4.55
2223,32,44,3,0,3,,HeavyEquipment_01,4.87
2224,32,7,1,0,3,,Fighthouse_03,4.64
2225,32,16,1,0,4,,Fighthouse_02,5.34
2226,32,50,1,0,4,,Fighthouse_01,4.03
2227,32,8,1,0,4,,Fighthouse_01,5.44
2228,32,51,1,0,4,,Fighthouse_03,5.25
2229,32,53,3,0,4,,Othercastle_01,6.33
2230,32,61,1,0,4,,Fighthouse_01,5.03
2231,32,57,1,0,4,,Fighthouse_04,5.07
2232,32,60,2,0,4,,SpriteHouse_01,6.02
2233,32,62,1,0,5,,Fighthouse_03,6.25
2234,32,65,2,0,5,,SpriteHouse_01,6.3
2235,32,69,1,2,6,,Bosstower_01,7.4
2236,32,56,1,0,5,,Fighthouse_03,6.34
2237,32,64,1,0,5,,Fighthouse_02,6.24
2238,32,67,3,0,5,,Othercastle_01,6.5
2239,32,70,1,0,5,,Fighthouse_02,6.44
2240,32,63,1,0,5,,Fighthouse_03,6.15
2241,33,6,5,0,0,,Block01,4.57
2242,33,9,5,0,0,,Block02,4.93
2243,33,12,4,0,0,,Dialoguetower_02,5.69
2244,33,14,5,0,0,,Block02,4.55
2245,33,17,5,0,0,,Block02,4.68
2246,33,18,5,0,0,,Block02,4.51
2247,33,19,5,0,0,,Block01,5.0
2248,33,22,4,0,0,,Dialoguetower_03,5.53
2249,33,23,5,0,0,,Block02,4.61
2250,33,24,5,0,0,,Block01,4.71
2251,33,25,5,0,0,,Block03,4.83
2252,33,29,5,0,0,,Block03,4.69
2253,33,31,5,0,0,,Block03,4.51
2254,33,32,5,0,0,,Block01,4.62
2255,33,33,5,0,0,,Block03,4.74
2256,33,38,5,0,0,,Block01,4.98
2257,33,39,5,0,0,,Block02,4.89
2258,33,40,5,0,0,,Block01,4.57
2259,33,43,5,0,0,,Block02,4.6
2260,33,45,5,0,0,,Block01,4.99
2261,33,46,5,0,0,,Block01,4.8
2262,33,47,5,0,0,,Block02,4.66
2263,33,48,5,0,0,,Block01,4.9
2264,33,49,5,0,0,,Block03,4.96
2265,33,52,4,0,0,,Dialoguetower_02,5.72
2266,33,54,5,0,0,,Block03,4.79
2267,33,55,5,0,0,,Block03,4.52
2268,33,59,5,0,0,,Block01,4.83
2269,33,66,5,0,0,,Block01,4.79
2270,33,68,5,0,0,,Block01,4.69
2271,33,1,1,1,1,,Fighthouse_01,4.19
2272,33,2,1,0,1,,Fighthouse_01,4.77
2273,33,10,1,0,1,,Fighthouse_02,4.18
2274,33,3,1,0,1,,Fighthouse_01,5.38
2275,33,11,1,0,1,,Fighthouse_01,4.14
2276,33,4,3,0,1,,HeavyEquipment_01,4.9
2277,33,5,2,0,1,,SpriteHouse_01,5.39
2278,33,13,1,0,1,,Fighthouse_01,4.22
2279,33,20,1,0,2,,Fighthouse_03,4.76
2280,33,21,2,0,2,,SpriteHouse_01,4.94
2281,33,27,1,0,2,,Fighthouse_02,4.34
2282,33,28,1,0,2,,Fighthouse_02,4.9
2283,33,26,3,0,2,,HeavyEquipment_01,4.55
2284,33,34,3,0,2,,HeavyEquipment_01,5.69
2285,33,35,1,0,2,,Fighthouse_01,5.18
2286,33,36,1,0,2,,Fighthouse_03,4.95
2287,33,15,1,0,3,,Fighthouse_03,4.94
2288,33,30,1,0,3,,Fighthouse_03,4.72
2289,33,37,1,0,3,,Fighthouse_03,4.79
2290,33,41,1,0,3,,Fighthouse_03,4.93
2291,33,42,1,0,3,,Fighthouse_01,4.68
2292,33,44,3,0,3,,HeavyEquipment_01,5.15
2293,33,7,1,0,3,,Fighthouse_03,4.92
2294,33,16,1,0,3,,Fighthouse_01,4.79
2295,33,50,1,0,4,,Fighthouse_02,5.46
2296,33,8,1,0,4,,Fighthouse_03,5.19
2297,33,51,1,0,4,,Fighthouse_02,5.46
2298,33,53,3,0,4,,HeavyEquipment_01,6.38
2299,33,58,1,0,4,,Fighthouse_03,5.37
2300,33,61,1,0,4,,Fighthouse_02,5.12
2301,33,57,1,2,6,,Bosstower_01,7.49
2302,33,60,2,0,4,,SpriteHouse_01,6.27
2303,33,62,1,0,4,,Fighthouse_01,4.34
2304,33,65,2,0,5,,SpriteHouse_01,6.1
2305,33,69,1,0,5,,Fighthouse_01,6.33
2306,33,56,1,0,5,,Fighthouse_02,6.05
2307,33,64,1,0,5,,Fighthouse_03,6.07
2308,33,67,2,0,5,,SpriteHouse_01,6.19
2309,33,70,1,0,5,,Fighthouse_04,6.24
2310,33,63,1,0,5,,Fighthouse_02,6.5
2311,34,6,5,0,0,,Block03,4.56
2312,34,9,5,0,0,,Block01,4.96
2313,34,14,5,0,0,,Block03,4.9
2314,34,17,5,0,0,,Block03,4.59
2315,34,18,5,0,0,,Block01,4.85
2316,34,19,5,0,0,,Block02,4.62
2317,34,22,4,0,0,,Dialoguetower_02,5.77
2318,34,23,5,0,0,,Block03,4.65
2319,34,24,5,0,0,,Block03,4.84
2320,34,25,5,0,0,,Block01,4.56
2321,34,29,5,0,0,,Block03,4.74
2322,34,31,5,0,0,,Block01,4.85
2323,34,32,5,0,0,,Block02,4.63
2324,34,33,5,0,0,,Block01,4.81
2325,34,38,5,0,0,,Block01,4.66
2326,34,39,5,0,0,,Block03,4.93
2327,34,40,5,0,0,,Block01,4.78
2328,34,43,5,0,0,,Block03,4.67
2329,34,45,5,0,0,,Block03,4.6
2330,34,47,5,0,0,,Block02,4.5
2331,34,48,5,0,0,,Block01,4.57
2332,34,49,5,0,0,,Block02,4.74
2333,34,52,4,0,0,,Dialoguetower_02,5.66
2334,34,54,5,0,0,,Block02,4.64
2335,34,55,5,0,0,,Block03,4.86
2336,34,58,4,0,0,,Dialoguetower_01,5.91
2337,34,59,5,0,0,,Block01,4.72
2338,34,66,5,0,0,,Block03,4.83
2339,34,68,5,0,0,,Block03,4.75
2340,34,1,1,1,1,,Fighthouse_01,5.25
2341,34,2,1,0,1,,Fighthouse_01,4.72
2342,34,10,1,0,1,,Fighthouse_02,4.17
2343,34,3,1,0,1,,Fighthouse_01,5.47
2344,34,11,1,0,1,,Fighthouse_02,4.81
2345,34,4,2,0,1,,SpriteHouse_01,4.55
2346,34,12,1,0,1,,Fighthouse_01,5.22
2347,34,5,3,0,1,,HeavyEquipment_01,4.9
2348,34,13,1,0,2,,Fighthouse_01,5.19
2349,34,20,1,0,2,,Fighthouse_02,4.04
2350,34,21,3,0,2,,HeavyEquipment_01,5.44
2351,34,27,1,0,2,,Fighthouse_02,5.0
2352,34,28,1,0,2,,Fighthouse_03,4.87
2353,34,26,2,0,2,,SpriteHouse_01,4.69
2354,34,34,3,0,2,,HeavyEquipment_01,4.75
2355,34,35,1,0,2,,Fighthouse_02,4.4
2356,34,36,1,0,3,,Fighthouse_01,4.83
2357,34,15,1,0,3,,Fighthouse_01,4.93
2358,34,30,1,0,3,,Fighthouse_01,5.09
2359,34,37,1,0,3,,Fighthouse_03,4.64
2360,34,41,1,0,3,,Fighthouse_03,4.56
2361,34,42,1,0,3,,Fighthouse_03,4.7
2362,34,44,3,0,3,,HeavyEquipment_01,4.67
2363,34,7,1,0,3,,Fighthouse_03,4.72
2364,34,16,1,0,4,,Fighthouse_04,5.21
2365,34,50,1,0,4,,Fighthouse_01,5.07
2366,34,8,1,0,4,,Fighthouse_03,5.28
2367,34,51,1,0,4,,Fighthouse_02,5.08
2368,34,53,2,0,4,,SpriteHouse_01,6.27
2369,34,61,1,0,4,,Fighthouse_03,5.27
2370,34,46,1,2,6,,Bosstower_01,7.28
2371,34,57,1,0,4,,Fighthouse_01,5.42
2372,34,60,2,0,4,,SpriteHouse_01,6.38
2373,34,62,1,0,5,,Fighthouse_04,6.47
2374,34,65,3,0,5,,Othercastle_01,6.09
2375,34,69,1,0,5,,Fighthouse_01,6.43
2376,34,56,1,0,5,,Fighthouse_03,6.33
2377,34,64,1,0,5,,Fighthouse_01,6.42
2378,34,67,2,0,5,,SpriteHouse_01,6.0
2379,34,70,1,0,5,,Fighthouse_01,6.14
2380,34,63,1,0,5,,Fighthouse_01,6.03
2381,35,6,5,0,0,,Block03,4.51
2382,35,9,5,0,0,,Block02,4.75
2383,35,14,5,0,0,,Block02,4.54
2384,35,17,5,0,0,,Block02,4.82
2385,35,18,5,0,0,,Block01,4.7
2386,35,19,5,0,0,,Block03,4.95
2387,35,22,4,0,0,,Dialoguetower_01,5.68
2388,35,23,5,0,0,,Block02,4.62
2389,35,24,5,0,0,,Block02,4.65
2390,35,25,5,0,0,,Block02,4.64
2391,35,29,5,0,0,,Block03,5.0
2392,35,31,5,0,0,,Block02,4.93
2393,35,32,5,0,0,,Block03,4.93
2394,35,33,5,0,0,,Block02,4.59
2395,35,38,5,0,0,,Block01,4.87
2396,35,39,5,0,0,,Block03,4.59
2397,35,40,5,0,0,,Block03,4.65
2398,35,43,5,0,0,,Block03,4.59
2399,35,45,5,0,0,,Block03,4.94
2400,35,46,5,0,0,,Block01,4.54
2401,35,47,5,0,0,,Block02,4.54
2402,35,48,5,0,0,,Block02,4.78
2403,35,49,5,0,0,,Block03,4.51
2404,35,52,4,0,0,,Dialoguetower_02,5.53
2405,35,54,5,0,0,,Block03,4.98
2406,35,55,5,0,0,,Block01,4.86
2407,35,59,5,0,0,,Block02,4.75
2408,35,66,5,0,0,,Block03,4.96
2409,35,68,5,0,0,,Block01,4.94
2410,35,1,1,1,1,,Fighthouse_01,5.36
2411,35,2,1,0,1,,Fighthouse_01,4.11
2412,35,10,1,0,1,,Fighthouse_01,4.25
2413,35,3,1,0,1,,Fighthouse_01,4.39
2414,35,11,1,0,1,,Fighthouse_02,4.66
2415,35,4,3,0,1,,HeavyEquipment_01,4.83
2416,35,12,1,0,1,,Fighthouse_01,5.18
2417,35,5,3,0,1,,HeavyEquipment_01,5.78
2418,35,13,1,0,2,,Fighthouse_03,4.72
2419,35,20,1,0,2,,Fighthouse_02,4.25
2420,35,21,2,0,2,,SpriteHouse_01,5.13
2421,35,27,1,0,2,,Fighthouse_02,4.38
2422,35,28,1,0,2,,Fighthouse_01,4.24
2423,35,26,3,0,2,,HeavyEquipment_01,4.61
2424,35,34,3,0,2,,HeavyEquipment_01,4.53
2425,35,35,1,0,2,,Fighthouse_01,4.55
2426,35,36,1,0,3,,Fighthouse_01,5.13
2427,35,15,1,0,3,,Fighthouse_03,4.8
2428,35,30,1,0,3,,Fighthouse_01,4.6
2429,35,37,1,0,3,,Fighthouse_01,4.76
2430,35,41,1,0,3,,Fighthouse_01,5.08
2431,35,42,1,0,3,,Fighthouse_03,4.77
2432,35,44,3,0,3,,HeavyEquipment_01,5.5
2433,35,7,1,0,3,,Fighthouse_01,4.04
2434,35,16,1,0,4,,Fighthouse_01,5.37
2435,35,50,1,0,4,,Fighthouse_02,5.34
2436,35,8,1,0,4,,Fighthouse_04,5.16
2437,35,51,1,0,4,,Fighthouse_04,5.48
2438,35,53,2,0,4,,SpriteHouse_01,6.08
2439,35,61,1,0,4,,Fighthouse_04,5.39
2440,35,57,1,0,4,,Fighthouse_03,5.5
2441,35,58,1,2,6,,Bosstower_01,7.04
2442,35,60,2,0,4,,SpriteHouse_01,6.33
2443,35,62,1,0,5,,Fighthouse_03,6.36
2444,35,65,2,0,5,,SpriteHouse_01,6.01
2445,35,69,1,0,5,,Fighthouse_01,6.06
2446,35,56,1,0,5,,Fighthouse_02,6.35
2447,35,64,1,0,5,,Fighthouse_04,6.26
2448,35,67,2,0,5,,SpriteHouse_01,6.26
2449,35,70,1,0,5,,Fighthouse_01,6.36
2450,35,63,1,0,5,,Fighthouse_04,6.06
2451,36,6,5,0,0,,Block01,4.8
2452,36,9,5,0,0,,Block03,4.68
2453,36,14,5,0,0,,Block01,4.5
2454,36,17,5,0,0,,Block02,4.92
2455,36,18,5,0,0,,Block03,4.63
2456,36,19,5,0,0,,Block01,4.92
2457,36,22,4,0,0,,Dialoguetower_02,5.74
2458,36,23,5,0,0,,Block01,4.64
2459,36,24,5,0,0,,Block02,4.56
2460,36,25,5,0,0,,Block03,5.0
2461,36,29,5,0,0,,Block03,4.82
2462,36,31,5,0,0,,Block03,5.0
2463,36,32,5,0,0,,Block02,4.56
2464,36,33,5,0,0,,Block03,4.54
2465,36,38,5,0,0,,Block01,4.7
2466,36,39,5,0,0,,Block02,4.6
2467,36,40,5,0,0,,Block01,4.58
2468,36,43,5,0,0,,Block03,4.89
2469,36,45,5,0,0,,Block01,4.68
2470,36,46,5,0,0,,Block01,5.0
2471,36,47,5,0,0,,Block03,4.95
2472,36,48,5,0,0,,Block01,4.65
2473,36,49,5,0,0,,Block03,4.73
2474,36,52,4,0,0,,Dialoguetower_01,5.72
2475,36,54,5,0,0,,Block02,4.78
2476,36,55,5,0,0,,Block02,4.95
2477,36,58,4,0,0,,Dialoguetower_01,5.95
2478,36,59,5,0,0,,Block01,5.0
2479,36,66,5,0,0,,Block01,4.88
2480,36,68,5,0,0,,Block03,4.55
2481,36,7,1,0,1,,Fighthouse_02,4.92
2482,36,8,1,1,1,,Fighthouse_01,5.21
2483,36,16,1,0,1,,Fighthouse_02,4.34
2484,36,15,1,0,1,,Fighthouse_02,4.02
2485,36,21,2,0,1,,SpriteHouse_01,5.13
2486,36,30,1,0,1,,Fighthouse_02,4.03
2487,36,13,1,0,1,,Fighthouse_01,4.21
2488,36,20,1,0,1,,Fighthouse_02,4.67
2489,36,28,1,0,2,,Fighthouse_01,5.22
2490,36,37,1,0,2,,Fighthouse_03,4.57
2491,36,4,3,0,2,,HeavyEquipment_01,5.56
2492,36,5,3,0,2,,HeavyEquipment_01,4.85
2493,36,12,1,0,2,,Fighthouse_02,4.73
2494,36,27,1,0,2,,Fighthouse_02,4.21
2495,36,35,1,0,2,,Fighthouse_02,4.66
2496,36,36,1,0,2,,Fighthouse_03,4.79
2497,36,44,2,0,3,,SpriteHouse_01,5.41
2498,36,3,1,0,3,,Fighthouse_01,4.36
2499,36,11,1,0,3,,Fighthouse_01,4.66
2500,36,26,2,0,3,,SpriteHouse_01,4.72
2501,36,34,3,0,3,,HeavyEquipment_01,4.53
2502,36,42,1,0,3,,Fighthouse_03,4.76
2503,36,51,1,0,3,,Fighthouse_01,4.25
2504,36,2,1,0,3,,Fighthouse_01,5.42
2505,36,10,1,0,4,,Fighthouse_04,5.33
2506,36,41,1,0,4,,Fighthouse_01,5.43
2507,36,50,1,0,4,,Fighthouse_02,5.47
2508,36,53,3,0,4,,Othercastle_01,6.48
2509,36,60,2,0,4,,SpriteHouse_01,6.05
2510,36,61,1,0,4,,Fighthouse_02,5.48
2511,36,1,1,0,4,,Fighthouse_01,5.09
2512,36,62,1,0,4,,Fighthouse_04,5.14
2513,36,67,2,0,5,,SpriteHouse_01,6.11
2514,36,69,1,0,5,,Fighthouse_01,6.35
2515,36,57,1,2,6,,Bosstower_01,7.11
2516,36,65,3,0,5,,HeavyEquipment_01,6.5
2517,36,70,1,0,5,,Fighthouse_04,6.12
2518,36,56,1,0,5,,Fighthouse_01,6.24
2519,36,64,1,0,5,,Fighthouse_02,6.31
2520,36,63,1,0,5,,Fighthouse_02,6.31
2521,37,6,5,0,0,,Block02,4.71
2522,37,9,5,0,0,,Block03,4.75
2523,37,12,4,0,0,,Dialoguetower_02,5.74
2524,37,14,5,0,0,,Block03,4.87
2525,37,17,5,0,0,,Block03,4.89
2526,37,18,5,0,0,,Block01,4.53
2527,37,19,5,0,0,,Block02,4.86
2528,37,22,4,0,0,,Dialoguetower_03,5.76
2529,37,23,5,0,0,,Block03,4.9
2530,37,24,5,0,0,,Block03,4.52
2531,37,25,5,0,0,,Block03,4.57
2532,37,29,5,0,0,,Block03,4.92
2533,37,31,5,0,0,,Block02,4.86
2534,37,32,5,0,0,,Block02,4.54
2535,37,33,5,0,0,,Block02,4.51
2536,37,38,5,0,0,,Block03,4.58
2537,37,39,5,0,0,,Block01,4.68
2538,37,40,5,0,0,,Block01,5.0
2539,37,43,5,0,0,,Block02,4.97
2540,37,45,5,0,0,,Block02,4.9
2541,37,46,5,0,0,,Block03,4.56
2542,37,47,5,0,0,,Block02,4.69
2543,37,48,5,0,0,,Block01,4.92
2544,37,49,5,0,0,,Block02,4.68
2545,37,52,4,0,0,,Dialoguetower_03,5.51
2546,37,54,5,0,0,,Block01,4.62
2547,37,55,5,0,0,,Block03,4.57
2548,37,59,5,0,0,,Block03,4.68
2549,37,66,5,0,0,,Block02,4.95
2550,37,68,5,0,0,,Block01,4.77
2551,37,62,1,0,1,,Fighthouse_02,4.79
2552,37,69,1,0,1,,Fighthouse_02,4.78
2553,37,70,1,1,1,,Fighthouse_01,4.36
2554,37,53,2,0,1,,SpriteHouse_01,5.14
2555,37,61,1,0,1,,Fighthouse_01,4.34
2556,37,60,3,0,1,,HeavyEquipment_01,5.28
2557,37,44,3,0,1,,HeavyEquipment_01,5.17
2558,37,51,1,0,1,,Fighthouse_01,4.05
2559,37,67,2,0,2,,SpriteHouse_01,5.09
2560,37,36,1,0,2,,Fighthouse_03,4.7
2561,37,37,1,0,2,,Fighthouse_01,4.04
2562,37,50,1,0,2,,Fighthouse_01,5.21
2563,37,28,1,0,2,,Fighthouse_02,4.67
2564,37,30,1,0,2,,Fighthouse_02,4.91
2565,37,42,1,0,2,,Fighthouse_02,4.1
2566,37,58,1,0,2,,Fighthouse_02,4.2
2567,37,20,1,0,3,,Fighthouse_01,4.06
2568,37,21,3,0,3,,HeavyEquipment_01,5.22
2569,37,34,2,0,3,,SpriteHouse_01,4.55
2570,37,35,1,0,3,,Fighthouse_01,4.34
2571,37,41,1,0,3,,Fighthouse_03,4.54
2572,37,57,1,0,3,,Fighthouse_01,4.07
2573,37,65,3,0,3,,HeavyEquipment_01,4.94
2574,37,13,1,0,3,,Fighthouse_01,4.27
2575,37,15,1,0,4,,Fighthouse_01,5.02
2576,37,26,2,0,4,,SpriteHouse_01,6.47
2577,37,27,1,0,4,,Fighthouse_02,5.28
2578,37,64,1,0,4,,Fighthouse_03,5.11
2579,37,3,1,0,4,,Fighthouse_02,5.08
2580,37,4,2,0,4,,SpriteHouse_01,6.06
2581,37,5,3,0,4,,Othercastle_01,6.26
2582,37,7,1,0,4,,Fighthouse_04,5.49
2583,37,11,1,0,5,,Fighthouse_03,6.31
2584,37,16,1,0,5,,Fighthouse_04,6.28
2585,37,56,1,0,5,,Fighthouse_04,6.18
2586,37,63,1,0,5,,Fighthouse_01,6.5
2587,37,2,1,0,5,,Fighthouse_02,6.36
2588,37,8,1,0,5,,Fighthouse_01,6.3
2589,37,10,1,2,6,,Bosstower_01,7.26
2590,37,1,1,0,5,,Fighthouse_01,6.21
2591,38,6,5,0,0,,Block01,4.67
2592,38,9,5,0,0,,Block03,4.75
2593,38,14,5,0,0,,Block02,4.83
2594,38,17,5,0,0,,Block01,4.82
2595,38,18,5,0,0,,Block02,4.84
2596,38,19,5,0,0,,Block02,4.85
2597,38,22,4,0,0,,Dialoguetower_01,5.96
2598,38,23,5,0,0,,Block03,4.91
2599,38,25,5,0,0,,Block02,4.8
2600,38,29,5,0,0,,Block01,4.93
2601,38,31,5,0,0,,Block03,5.0
2602,38,32,5,0,0,,Block01,4.69
2603,38,33,5,0,0,,Block03,4.99
2604,38,38,5,0,0,,Block03,4.64
2605,38,39,5,0,0,,Block02,4.5
2606,38,40,5,0,0,,Block02,5.0
2607,38,43,5,0,0,,Block01,4.76
2608,38,45,5,0,0,,Block02,4.64
2609,38,46,5,0,0,,Block03,4.73
2610,38,47,5,0,0,,Block03,4.79
2611,38,48,5,0,0,,Block01,4.7
2612,38,49,5,0,0,,Block03,4.54
2613,38,52,4,0,0,,Dialoguetower_02,5.91
2614,38,54,5,0,0,,Block01,4.63
2615,38,55,5,0,0,,Block01,4.89
2616,38,58,4,0,0,,Dialoguetower_02,5.53
2617,38,59,5,0,0,,Block01,4.51
